#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     158       1.9489       1.7154       3.3050       0.7940       2.3669
     159       1.9967       1.6220       3.4654       0.9565       2.5019
     160       1.8591       1.8657       3.7619       0.6618       2.3357
     161       2.4360       1.6709       4.5364       1.0196       2.3853
     162       2.6185       1.7859       4.6600       0.5972       2.7071
     163       2.4193       1.7787       4.4935       0.4698       2.7573
     164       2.4432       1.8500       4.0581       0.8980       2.4656
     165       3.5937       1.8076       4.6254       0.9483       3.0479
     166       3.6282       1.8561       4.3141       0.8867       2.6218
     167       3.9272       1.8577       4.5090       0.9871       2.6989
     168       2.7841       1.8012       4.0462       0.5735       2.1715
     169       1.9799       1.6806       3.8086       0.5709       2.2078
     170       1.9045       1.7199       3.2039       0.8352       2.9258
     171       2.5534       1.7279       3.2588       0.9217       2.4731
     172       2.3702       1.6166       3.4436       0.8196       2.3577
     173       2.2382       1.7714       3.4915       1.1177       2.3255
     174       2.9289       1.7719       3.9551       0.9105       2.3704
     175       2.1399       1.8444       4.3684       0.5754       2.6218
     176       1.9915       1.7138       3.6423       0.4604       2.5275
     177       2.4234       1.5969       3.5561       0.4803       2.0523
     178       2.5975       1.4488       4.0143       0.7010       2.3136
     179       1.9922       1.5774       4.0965       0.8013       2.4846
     180       2.3313       1.7176       3.6663       0.8577       2.8973
     181       2.2448       1.5865       3.2665       0.8400       2.2942
     182       2.7357       1.7094       2.9034       1.1414       2.3969
     183       2.4062       1.8291       3.1106       0.7569       2.5749
     184       2.0888       1.5170       3.2398       0.8393       2.4167
     185       2.1620       1.5242       3.4890       0.7478       2.8804
     186       2.2976       1.5290       3.7116       0.6199       2.2980
     187       2.7203       1.7906       3.5843       0.8748       2.6434
     188       2.3221       1.7236       4.4001       0.6321       2.0498
     189       2.2395       1.9380       3.9032       0.4795       2.6426
     190       2.3847       1.8418       4.6052       0.8514       3.0364
     191       2.7719       1.9728       4.0698       0.7936       2.5750
     192       2.6043       1.9660       4.7628       0.5430       2.7065
     193       2.3327       1.9066       4.1908       0.7140       2.3759
     194       2.3463       1.6616       4.7757       0.5902       2.1399
     195       2.0962       2.0168       4.0449       0.4637       1.4868
     196       2.8469       2.0753       4.3376       0.7415       1.8214
     197       2.3721       2.0413       4.1515       0.7003       1.8678
     198       2.4090       1.9783       4.8375       0.7189       2.3995
     199       2.8411       1.7398       4.7917       0.8754       1.7252
     200       3.6213       2.0580       5.1253       1.0365       2.1785
     201       3.0561       2.0597       4.1561       0.6646       2.2062
     202       2.2705       1.6940       3.9754       0.4843       1.9762
     203       3.0359       1.8237       3.7344       0.6527       2.9028
     204       2.7158       1.6742       3.6475       0.5527       2.8517
     205       3.7557       1.8846       3.8118       0.5197       2.9220
     206       3.0299       1.8724       3.4630       0.7583       2.8899
     207       3.1280       1.9555       3.4660       0.8683       3.1910
     208       2.9065       1.7831       2.7270       1.0441       2.5581
     209       2.8757       1.9719       3.7376       1.3336       3.2383
     210       3.0363       1.7830       4.0279       0.8167       3.1424
     211       2.8193       1.6984       3.9672       0.8908       2.8133
     212       2.7829       1.6052       3.9768       0.8475       2.7148
     213       2.5818       1.7145       3.6312       0.8732       2.7926
     214       3.6045       1.6773       4.6201       0.7018       2.9248
     215       4.0989       1.6476       3.8470       0.4915       3.2807
     216       3.6794       1.8861       3.8656       0.8664       2.6952
     217       3.6297       1.8935       4.1071       0.5782       2.9986
     218       3.4190       1.9746       4.0268       0.5814       2.8634
     219       3.9509       1.9245       3.9218       0.8538       2.6362
     220       4.5936       1.9625       4.1300       0.9681       2.7326
     221       5.3079       2.0009       4.9943       0.7558       2.7710
     222       4.5373       2.2072       4.4534       0.9198       2.9239
     223       5.8417       1.9031       4.7287       0.5840       3.2120
     224       5.5880       1.9398       4.4709       0.8239       3.1373
     225       3.8502       1.9128       4.1509       0.7772       2.7683
     226       3.9100       1.8863       3.2344       0.9707       2.5445
     227       3.5921       1.9730       4.5835       0.9888       3.1171
     228       4.5683       2.3508       4.7059       0.7298       2.2012
     229       5.2312       1.9544       4.9123       0.6808       2.3427
     230       4.7536       1.8296       4.1999       0.7683       2.4683
     231       5.1494       1.9615       4.8535       0.5673       3.0132
     232       6.0656       1.8055       4.6221       0.6021       2.5533
     233       7.3664       1.8741       4.9612       0.3606       2.5610
     234       6.2176       2.2624       5.6931       0.6598       2.0680
     235       4.9564       2.3507       6.2090       0.8550       2.5242
     236       4.7364       1.9667       5.5943       1.2133       2.7735
     237       4.5965       2.2864       5.3353       1.0140       2.6714
     238       4.8344       2.3314       5.9314       1.1529       2.8085
     239       4.9888       2.3623       5.4108       1.0029       2.4729
     240       4.8220       2.2632       5.7212       0.4302       2.3201
     241       4.4900       2.0319       5.1489       0.6127       2.2494
     242       5.5123       2.2516       5.1401       0.6674       2.2267
     243       4.2268       2.3531       4.5467       0.9083       2.5501
     244       5.3187       2.0129       4.1483       1.0297       2.0361
     245       5.4564       1.8328       5.0093       1.0499       2.6859
     246       6.2815       1.8865       4.9430       0.6327       2.7532
     247       7.6135       1.9428       5.1718       0.8959       2.9445
     248       5.1896       2.1742       5.4412       0.6298       2.8293
     249       5.8332       2.1662       5.4087       0.6381       2.6411
     250       4.5161       1.9204       4.9302       0.7775       2.8859
     251       5.3666       2.0870       4.8349       0.8693       2.8585
