#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
      38       1.3296       1.1042       0.7756       0.7319       0.9837
      39       1.7433       1.0774       0.5056       0.4318       0.2726
      40       1.9207       1.3368       0.7742       0.8125       0.6409
      41       1.7617       1.1488       0.5308       0.4711       0.4753
      42       1.6971       1.3822       0.4639       0.4523       0.2179
      43       1.2650       1.3333       0.8841       0.7598       0.6953
      44       1.5262       1.3745       0.9147       0.9534       0.7718
      45       1.8647       1.2883       1.2165       0.6671       0.7036
      46       1.1771       1.4541       0.9302       0.7195       0.7052
      47       1.7372       1.4941       0.6440       0.7530       0.5611
      48       1.6612       1.7310       1.1583       1.0027       1.9321
      49       1.1269       1.4545       1.1301       0.8005       0.6052
      50       1.0555       1.5316       0.4470       0.5808       0.2816
      51       0.9910       1.2793       1.0969       0.7305       1.1845
      52       1.2349       1.3490       0.7431       0.5237       0.4201
      53       1.5763       1.3961       0.9578       0.3002       0.3887
      54       1.4613       1.4987       1.3377       0.8485       0.7887
      55       1.4888       1.3917       0.6232       0.3510       0.3866
      56       1.0585       1.2487       0.7916       0.4727       0.3400
      57       1.4046       1.1126       0.3912       0.3103       0.4020
      58       1.2180       1.3669       0.5323       0.6318       0.6217
      59       1.0867       1.1257       0.6760       0.4217       0.5143
      60       1.6021       1.2669       1.0876       0.3888       0.9528
      61       1.4765       1.5321       0.6834       0.5749       0.7640
      62       1.0976       1.2411       0.9506       0.3986       0.7438
      63       1.5182       1.5844       0.8946       0.4812       0.7871
      64       0.9593       1.5970       0.7176       0.7683       0.5885
      65       1.2613       1.6349       0.7958       0.3924       0.1685
      66       1.1591       1.7423       1.0063       0.1832       0.5759
      67       0.8888       1.4584       1.3443       0.6332       0.6510
      68       1.0816       1.4687       0.3917       0.5865       0.4796
      69       1.3026       1.2239       0.9282       0.6513       0.4333
      70       0.9576       1.4803       1.9130       0.7085       0.5116
      71       1.4106       1.6737       0.6174       0.9076       0.9250
      72       1.1937       1.4442       1.2151       0.5626       1.1358
      73       1.3485       1.3197       0.8732       0.5349       0.7123
      74       1.9526       1.3959       0.5062       0.4687       0.2306
      75       1.5216       1.6477       0.5795       0.3673       0.5080
      76       1.9856       1.2789       0.6647       0.4749       0.2609
      77       1.6637       1.3242       0.8968       0.5550       0.6857
      78       1.7686       1.0678       0.6245       0.4383       0.6866
      79       1.5740       1.1795       0.7628       0.7895       0.7004
      80       1.4653       1.2247       0.6990       0.8608       0.6547
      81       1.2798       1.1143       0.9763       0.6785       0.5695
      82       1.3601       1.1873       0.7516       0.6982       0.5991
      83       1.0851       1.4385       0.8439       0.4896       0.8381
      84       1.1558       1.0823       0.5199       0.4332       0.7192
      85       1.6696       1.0664       0.7004       0.3907       0.7264
      86       1.5896       1.2382       0.9051       0.8597       1.0835
      87       1.8501       1.3329       0.8711       0.8282       0.8772
      88       1.0657       1.3194       0.6549       0.6378       0.4239
      89       1.1070       1.4846       0.9449       0.6697       0.4592
      90       1.3735       1.3554       0.5256       0.3829       0.3291
      91       2.2635       1.7131       1.3751       0.6265       0.1714
      92       2.5270       1.4347       1.0159       0.7407       0.7206
      93       1.6288       1.4313       1.0364       0.8363       0.6905
      94       1.2270       1.2759       1.0482       0.7516       0.6106
      95       1.0796       1.4276       0.5855       0.7793       0.7615
      96       0.8920       1.4165       0.5519       0.6358       0.7157
      97       1.8036       1.3199       0.2792       0.4670       0.3338
      98       1.4037       1.4049       1.5877       1.0731       0.9847
      99       2.0493       1.6824       1.2891       0.8425       0.7438
     100       2.1181       1.8366       2.4267       0.7100       0.7131
     101       1.9835       2.1891       1.6367       1.0069       1.0074
     102       2.3295       1.8151       1.7334       1.0538       1.1706
     103       2.6473       1.9498       1.1517       1.3949       1.2334
     104       2.1657       1.6304       2.4850       1.3869       1.8396
     105       2.1246       1.6811       1.0107       0.8371       0.9413
     106       2.3520       1.9822       1.0135       0.8621       1.0916
     107       3.0565       1.5250       1.4631       1.1555       1.2415
     108       1.8170       1.5656       0.9229       1.0837       0.8885
     109       2.2328       1.8862       1.3209       1.0486       1.1139
     110       2.1059       1.7731       1.4435       0.7833       1.1525
     111       2.7007       1.4698       1.4311       1.0030       1.2877
     112       1.6642       1.6516       1.0431       0.7523       0.8385
     113       1.4250       1.5091       0.9069       0.7047       0.5184
     114       2.3422       1.3984       0.9786       0.7270       0.4035
     115       2.5376       1.5402       1.3245       0.7908       1.1339
     116       2.2330       1.5786       1.1577       0.8230       0.6149
     117       3.0207       1.5609       1.1966       0.6156       0.6445
     118       2.5757       1.2248       1.3053       0.4070       0.6850
     119       2.0276       1.6611       1.1816       0.7078       0.8320
     120       2.1935       1.4111       1.2978       0.6855       0.4266
     121       2.7700       1.5445       1.2693       0.5879       0.4776
     122       2.6605       1.2813       1.5372       0.6412       0.6458
     123       2.4983       1.7276       1.6739       0.5846       0.8062
     124       1.6445       1.4570       1.5748       0.9550       1.3345
     125       3.0513       1.6036       1.6427       0.7958       1.1856
     126       2.2504       1.7280       1.4231       0.8876       0.9520
     127       2.1293       1.6026       1.1772       0.9225       1.0542
     128       2.0267       1.6764       1.2878       0.9989       1.2312
     129       1.8946       1.5576       1.1831       1.0317       1.3022
     130       2.0807       1.5890       1.4886       0.7131       0.6089
     131       2.2741       1.6184       1.1255       0.6414       0.5466
     132       2.5369       1.6822       1.4215       0.9316       0.9621
     133       2.0987       1.9690       1.2725       0.5405       0.4136
     134       2.0025       1.9710       1.2508       0.8191       0.7068
     135       2.0297       1.7678       0.9607       0.7365       0.6903
     136       1.9971       1.2885       1.4200       0.9775       0.9043
     137       1.7062       1.3431       1.8697       0.8413       1.0290
     138       1.6033       1.6548       2.2063       0.6034       0.3585
     139       2.0119       2.0175       1.7524       1.2502       1.5232
     140       1.8400       1.7136       1.2800       0.8421       0.8473
     141       2.2037       1.8124       1.5823       0.9882       1.0517
     142       2.3006       1.9747       1.4472       0.9590       1.2233
     143       2.3448       1.8072       0.9978       0.6967       0.6843
     144       3.5985       1.8119       1.8509       1.3313       1.3775
     145       3.6216       1.6488       2.2658       1.2298       1.6342
     146       2.5183       1.6802       1.2717       1.0231       1.1768
     147       3.1678       1.4803       1.9013       0.8406       1.2487
     148       2.1840       1.4066       1.4151       0.8361       0.8346
     149       2.5131       1.9809       1.2924       0.9428       1.0408
     150       2.8677       1.6675       1.3198       0.7711       0.5206
     151       2.6291       1.8689       1.2129       0.8312       0.8596
     152       2.3168       1.8512       1.0901       0.5677       0.6304
     153       3.4746       1.8408       1.6450       1.3289       1.2902
     154       1.7949       2.1504       1.3847       0.9152       0.5795
     155       3.2572       1.4955       1.3979       0.8229       0.9321
     156       2.9259       1.5272       1.4649       0.9119       1.1239
     157       2.4384       2.1143       1.4658       1.2580       1.2750
     158       2.4190       1.7750       1.2719       1.0103       0.9139
     159       2.9364       1.5934       1.3666       0.8922       0.5588
     160       2.1202       1.8175       1.1799       0.5608       0.7157
     161       2.6599       1.7039       2.0663       1.3169       1.7358
     162       2.5355       1.8860       1.5425       0.8879       1.2276
     163       2.7807       1.8050       1.7481       1.0089       1.5499
     164       2.5457       1.6753       1.3505       0.7885       0.8035
     165       2.8378       1.7859       1.3170       0.9722       1.0253
     166       3.2681       1.6879       2.1804       1.0996       1.5187
     167       2.9596       1.8506       1.4469       1.3570       1.5028
     168       2.4500       1.7680       1.8397       1.1418       1.2884
     169       1.7494       1.6555       1.3326       0.6638       0.4148
     170       2.1903       1.7128       1.4961       1.0816       0.9166
     171       1.9497       1.7879       1.5723       0.5334       1.1737
     172       1.9913       1.5964       1.5294       0.9804       1.3363
     173       2.3459       1.4991       1.5417       0.9473       0.9548
     174       2.4828       1.7511       1.9477       0.9475       1.1232
     175       2.6772       1.6639       1.4770       0.9330       0.8676
     176       2.5871       1.9015       1.5993       0.8940       1.3950
     177       2.9008       1.7513       1.5855       1.0592       1.6774
     178       2.7844       1.6252       1.3614       0.4799       0.3618
     179       2.6399       1.6839       1.5669       0.6513       0.4455
     180       2.9096       1.7587       1.3115       0.5990       0.1327
     181       2.1251       1.6952       1.6813       0.5193       0.7701
     182       2.1837       1.8338       0.7078       0.5434       0.4314
     183       2.7289       1.7343       1.2276       0.5549       0.8898
     184       2.5904       1.5002       1.2861       0.4485       0.7418
     185       3.2014       1.5537       1.2012       0.3511       0.6819
     186       2.4478       1.5735       1.2635       0.3221       0.8574
     187       2.1598       1.5555       1.2900       0.7739       1.2114
     188       2.3270       1.6823       1.0276       0.5945       0.7027
     189       2.1514       1.7035       1.5468       0.4768       0.8791
     190       3.0692       1.6506       1.2183       0.7867       0.4592
     191       3.5762       1.9934       1.2898       0.7338       0.5706
     192       2.8931       1.7104       1.0257       0.7294       0.6932
     193       2.5795       1.7481       1.7581       0.7001       0.9511
     194       1.7986       1.8100       1.3888       0.8964       1.2609
     195       3.1785       2.3025       1.4041       0.6275       0.4207
     196       2.7668       1.9790       1.0302       0.7063       0.7328
     197       2.7624       2.0377       1.6223       0.5614       0.6393
     198       3.3139       1.8742       1.1794       0.7566       0.6636
     199       3.8896       2.0024       1.5879       0.8417       1.0711
     200       4.2684       2.4068       0.9512       0.8752       0.7285
     201       3.3242       1.9889       1.5240       0.5019       0.6016
     202       2.8412       1.7282       1.9574       0.6599       0.7619
     203       3.5302       1.8713       3.0602       0.7628       0.6731
     204       3.1577       2.0272       2.2348       0.6050       0.3534
     205       3.6403       2.2508       1.8619       0.6992       0.6020
     206       3.4376       2.1987       1.6760       0.8989       0.4868
     207       3.8704       2.3492       1.1115       0.7610       0.7227
     208       3.0524       2.1298       1.6745       0.6729       0.8095
     209       3.6294       1.8677       1.6256       0.7891       0.7262
     210       2.6055       1.7688       1.0319       0.5494       0.4197
     211       2.7644       1.9288       1.8028       0.8683       1.0116
     212       2.6187       1.7854       1.7696       0.5598       0.3558
     213       3.2889       1.9657       0.9327       1.0972       0.8048
     214       3.4224       1.7389       1.2822       0.9763       1.0431
     215       2.9873       2.1643       0.9373       0.7158       0.6521
     216       3.3358       1.9670       1.4123       0.8200       1.1108
     217       3.9113       2.1828       1.3389       0.9366       0.8145
     218       3.1017       1.7578       1.2072       1.0901       0.9235
     219       3.9255       1.9982       1.1071       0.9549       1.0875
     220       3.9001       1.8431       1.4973       0.8336       0.9673
     221       2.3471       1.9323       1.1955       0.9740       0.8194
     222       4.3138       2.1125       1.5139       1.3102       1.2876
     223       2.9634       2.3498       1.5882       0.9177       1.0706
     224       3.4976       2.0323       1.4663       0.7534       1.2454
     225       2.6368       1.8215       1.1652       0.3781       0.3742
     226       4.3483       1.7704       1.6390       0.8418       1.0609
     227       4.0101       1.8656       1.4810       0.9283       0.7246
     228       4.0957       1.9408       1.6177       0.6935       1.2953
     229       3.6639       2.0259       1.4866       0.7378       0.5642
     230       4.4323       1.8603       1.5962       0.8306       1.2299
     231       4.2562       2.0278       1.2234       0.8368       0.9684
     232       3.3170       1.7148       1.2438       0.6505       0.8667
     233       3.2522       1.8135       1.2754       0.5839       0.7415
     234       4.3759       1.9237       1.2163       0.8854       0.9471
     235       3.5670       1.7132       1.5399       1.0218       0.8146
     236       2.8937       1.8841       0.3961       0.4199       0.1695
     237       3.5060       1.7618       1.2117       0.7856       0.4532
     238       2.2441       2.0341       1.2841       0.5649       1.4468
     239       3.6021       1.7941       1.5317       0.7978       1.3536
     240       4.7638       1.8251       1.4446       0.5414       0.5136
     241       3.1068       1.9168       1.0050       0.7764       0.5885
     242       4.9033       1.7225       1.1343       0.8838       0.9603
     243       5.0538       1.9421       1.4189       0.9964       0.7101
     244       3.9547       1.9292       1.2274       0.9097       1.3470
     245       3.9695       1.8457       1.2436       0.7341       0.7513
     246       4.5827       1.8486       1.5125       1.2546       1.0973
     247       4.5036       1.8877       1.5634       1.1546       0.9071
     248       4.6185       1.8713       1.4949       0.6942       0.9061
     249       3.8365       1.9735       1.3185       0.5843       1.0351
     250       4.8137       1.7904       1.7616       1.0925       0.6621
     251       4.0076       1.7490       1.7105       0.7727       0.3160
     252       4.6834       2.0354       1.6186       1.0405       1.1625
     253       4.7061       1.9957       2.0505       0.4225       0.7071
     254       4.2685       1.9329       2.1505       0.5381       1.4278
     255       4.1759       1.8647       2.1375       0.5793       1.6394
     256       5.2515       1.9199       1.4921       0.9266       1.6867
     257       5.0938       2.2186       0.9286       0.9165       0.5779
     258       4.5349       1.7968       1.2912       0.5221       0.2435
     259       4.9431       2.2215       1.0611       0.8639       0.8182
     260       4.0030       2.0046       1.5264       0.5979       0.4638
     261       4.3798       1.9769       1.7173       0.7081       0.7975
     262       3.9723       1.9868       1.0828       1.0086       0.7415
     263       3.3956       2.1344       2.5742       0.6599       0.8795
     264       4.7441       1.7854       1.6663       0.9446       0.9040
     265       5.2291       2.1098       1.1143       0.6118       0.3494
     266       4.5373       2.2304       1.6223       0.8347       0.6778
     267       5.9656       2.0985       1.0137       0.9466       0.5445
     268       4.8262       1.8820       1.6764       0.8459       0.6832
     269       4.8171       1.9357       1.0547       0.8816       0.3882
     270       3.7762       1.8297       0.8738       0.5042       0.2781
     271       3.6891       1.9341       0.9659       0.3216       0.5664
     272       4.0851       2.0720       1.4313       0.9049       0.8919
     273       4.6130       2.0236       1.0439       0.9121       0.6663
     274       5.2851       2.0410       1.6727       0.9712       0.9115
     275       4.7234       2.0827       1.9696       0.8403       0.8212
     276       3.9276       1.9817       1.0954       0.6264       0.4032
     277       4.2422       1.9812       1.3864       0.8743       0.5159
     278       2.9094       1.8318       1.8306       0.5428       1.7516
     279       4.2873       1.7878       1.5195       0.4697       0.8259
     280       3.9884       2.0654       1.5298       0.7615       0.4907
     281       5.2600       1.9177       1.5109       1.1236       1.3826
     282       4.1393       1.8142       1.8449       0.5095       1.1555
     283       3.6099       1.6702       1.8029       0.6428       0.6971
     284       3.9131       1.8748       1.0660       0.9453       1.0755
     285       4.5529       1.9559       1.3038       1.0948       0.9499
     286       4.2505       2.1767       1.4417       1.2175       0.9602
     287       3.9447       1.8889       0.8519       0.9802       0.6395
     288       4.0343       1.9755       0.7923       1.0653       1.0346
     289       4.0419       2.1341       0.6424       0.7243       0.7897
     290       3.2085       2.2485       0.8989       0.4610       0.4389
     291       2.6257       2.1122       0.9941       0.4788       0.4121
     292       3.2085       1.9103       1.7953       0.7216       0.2734
     293       4.0112       2.0457       1.1438       0.6149       0.3756
     294       3.1162       1.9525       0.8707       0.8519       1.0460
     295       2.9341       2.1099       0.9804       0.4131       0.3601
     296       3.8227       1.9065       0.9931       0.8697       0.3988
     297       3.5966       1.8039       1.3048       0.6642       0.7431
     298       3.3941       1.9058       1.0601       0.9323       1.1134
     299       2.9984       1.8306       1.2398       0.5430       1.3089
     300       3.4844       1.8129       0.8718       0.7880       0.7051
     301       3.4469       1.9711       1.1078       0.9682       0.6926
     302       2.6138       1.8694       0.9140       0.8076       0.7192
     303       3.3318       1.9704       1.0924       0.5925       0.5298
     304       3.2684       1.7466       1.3427       0.6289       0.6681
     305       2.6879       1.8829       1.4571       0.4828       0.8133
     306       2.3076       1.8415       1.5585       0.6640       1.1228
     307       2.1312       1.8755       0.9735       0.6282       0.3165
     308       2.8016       1.9416       1.0145       0.8718       0.8730
     309       3.9536       1.9012       1.1264       0.7476       0.5978
     310       4.4079       2.0946       1.5435       0.9173       0.5843
     311       2.5202       1.8702       1.5666       0.8708       1.0371
     312       3.1601       1.7362       1.6328       0.5972       1.3529
     313       2.3317       1.7890       1.5763       0.8081       0.6542
     314       3.1654       1.7124       1.4695       0.6842       0.6513
     315       3.9546       2.0211       1.0930       0.6901       0.4735
     316       3.4636       1.7967       1.4343       0.7348       1.1978
     317       3.3223       1.7190       1.4636       0.6564       1.2048
     318       2.4874       1.8711       1.5674       0.6149       0.8416
     319       3.2488       2.0112       1.1331       0.7929       0.8818
     320       2.3802       2.1286       0.6268       0.7391       0.6459
     321       2.6151       1.9621       1.3485       0.9057       0.8981
     322       1.9093       2.0581       0.7609       0.5619       0.3863
     323       2.1414       1.9830       1.1900       0.7493       1.0606
     324       1.6487       1.9459       1.0997       0.7326       0.5192
     325       1.3386       2.0213       1.0359       0.9460       0.6944
     326       1.6470       1.8716       1.2070       0.6721       0.6001
     327       1.8427       2.0249       1.4257       0.4426       0.5994
     328       4.3872       2.2007       1.4155       0.6935       1.0750
     329       4.7672       1.7225       1.5701       0.4503       0.8933
     330       3.7580       1.8223       1.2613       0.7517       0.5837
     331       4.2764       1.9211       1.8584       0.3104       1.3375
     332       5.1105       2.1333       1.2672       1.0112       1.3963
     333       5.4496       1.8157       1.3238       0.8197       0.5784
     334       4.4734       1.8259       1.5652       1.0568       0.8710
     335       3.1364       1.8409       1.4949       0.4980       1.1828
     336       3.7074       1.9564       1.5738       0.6178       1.3568
     337       3.6679       1.7282       1.4322       0.5726       0.9519
     338       3.8673       1.8103       1.4003       0.5074       1.0836
     339       3.8592       1.9073       1.5471       0.5846       1.0606
     340       4.4798       1.9926       1.2992       0.5467       0.9643
     341       3.3913       1.7904       1.8546       0.6294       1.4315
     342       4.0354       1.9630       1.5659       0.6521       1.4703
     343       3.2470       1.9883       1.7308       0.6027       1.4468
     344       2.9523       1.7889       1.5941       0.4777       1.0925
     345       2.9446       1.8102       1.1538       0.5782       0.4994
     346       3.9816       1.9397       0.9468       0.5363       0.5708
     347       3.3431       2.2426       0.8953       0.5579       0.6880
     348       3.7906       1.7197       1.6373       0.6871       1.1168
     349       3.1228       1.8007       1.2093       0.4043       0.7623
     350       2.8709       2.0485       1.5629       0.3810       0.9816
     351       3.3128       2.0083       1.1999       0.6744       0.8406
     352       3.2713       2.0036       1.1296       0.5019       0.8528
     353       2.8883       2.0236       1.5016       0.4707       0.4931
     354       2.8709       1.9718       1.2554       0.3422       0.9911
     355       2.9141       2.0093       1.4598       0.6316       0.7457
     356       2.0305       2.0514       1.6306       0.6428       1.7258
     357       2.0029       2.0369       0.7403       0.3029       0.3137
     358       2.1626       1.8108       1.1855       0.9638       1.1682
     359       2.5436       2.0127       1.6775       1.0622       0.7216
     360       2.0437       1.8574       1.2415       0.7530       0.7267
     361       2.5305       1.7309       1.4397       0.4995       1.0682
     362       1.9271       1.9161       0.8758       0.4481       0.4651
     363       2.1657       1.9221       1.4127       0.6645       0.9200
     364       3.1681       1.8138       1.5998       0.5121       1.4604
     365       3.1379       2.0158       1.2563       0.6219       0.8749
     366       3.2455       1.9224       1.9542       0.6274       1.3726
     367       3.7751       2.0216       2.1449       0.7606       1.5592
     368       3.5912       1.7636       1.8192       0.2929       1.3672
     369       3.5027       1.9101       1.4061       0.4857       0.9906
     370       2.5097       1.7964       1.0992       0.6469       0.4589
     371       1.7780       1.9104       1.7544       0.7370       1.3788
     372       1.6541       2.1507       1.6428       0.6269       0.8946
     373       1.8548       2.0195       1.8883       0.8111       1.0193
     374       1.8262       2.1187       2.2844       0.9251       1.0082
     375       2.0417       1.9977       1.6642       0.6964       1.3983
     376       1.8906       2.0325       2.5549       1.1835       1.7680
     377       1.6522       1.9400       1.7577       0.9226       0.8170
     378       1.9967       1.9861       1.9001       0.8011       1.4491
     379       2.5122       2.1426       2.0938       1.4485       1.9105
     380       2.3777       1.8568       0.8708       0.7396       0.4478
     381       2.7954       1.8787       3.0065       0.7332       0.5244
     382       2.4445       2.1132       2.3964       0.7136       0.8602
     383       2.5365       2.0692       2.5961       0.7036       0.6850
     384       3.0210       1.9001       2.8987       0.7766       0.8584
     385       1.8251       2.1457       2.0867       0.9933       0.9174
     386       1.9984       2.0645       2.5431       1.3701       1.1382
     387       2.4538       1.8644       2.3222       0.7303       0.7623
     388       1.8407       1.9141       2.4179       1.0616       0.5367
     389       2.3094       2.1130       2.0086       1.0806       0.8759
     390       2.4558       2.0872       2.6214       1.0053       0.8981
     391       1.8748       1.8681       2.9224       0.7229       0.9205
     392       2.7211       1.9002       2.9230       0.9728       0.7160
     393       2.1716       2.0857       2.6735       0.8092       0.6339
     394       2.1232       2.6730       2.7559       0.7019       0.8657
     395       1.8942       2.3243       3.1678       0.5203       1.2495
     396       2.0461       2.0193       2.7624       0.8236       0.9356
     397       3.4345       1.8130       3.1030       1.0510       1.3400
     398       3.4620       2.1722       3.4362       0.7974       0.9731
     399       3.4643       2.3694       3.6255       0.7648       1.0041
     400       4.3886       1.9131       3.2962       0.9822       0.7030
     401       3.3551       2.1368       3.5448       0.9728       0.8925
     402       3.8606       2.1275       3.2602       1.0392       0.9140
     403       4.9499       1.9670       3.5384       0.4290       0.6428
     404       4.4518       1.8954       1.7085       0.8457       1.1937
     405       4.4391       2.1110       1.6327       0.9545       1.2719
     406       4.8748       2.2820       2.3251       1.2634       0.9610
     407       3.5622       2.5780       2.3129       0.7868       0.4394
     408       4.0438       1.9237       2.5805       0.9625       0.7051
     409       3.4560       2.2770       2.1329       0.8312       0.8307
     410       4.4027       2.2941       0.7980       0.9091       0.6914
     411       4.4802       2.2526       2.8552       0.9006       0.7220
     412       3.9118       2.3695       1.7942       0.7866       0.6192
     413       4.7673       2.8034       3.2146       0.6303       0.7183
     414       4.4604       2.3634       2.1326       0.9360       1.2104
     415       4.3629       2.2445       2.4000       0.4269       0.8148
     416       2.8887       1.9884       1.5164       0.7743       0.3556
     417       3.4074       2.1690       1.0645       0.7483       0.8086
     418       3.4723       2.1323       1.1381       0.9454       0.7878
     419       3.2275       2.0906       1.3620       1.0345       0.6878
     420       3.7787       2.2107       2.8256       0.7815       0.5865
     421       4.4510       2.1636       2.7721       0.7778       0.8410
     422       3.4827       2.4915       2.5354       1.0277       0.8204
     423       3.0859       2.6900       1.8830       0.5728       0.5975
     424       3.2793       2.6685       1.1652       0.4945       0.5440
     425       4.6863       2.3654       1.3088       0.4787       0.8129
     426       4.2264       2.3077       3.3610       0.3463       1.3144
     427       4.0204       2.0605       1.3654       0.4765       0.5774
     428       4.4691       2.3050       2.0954       0.7186       0.6166
     429       4.8436       1.7080       1.5414       0.8454       1.2423
     430       4.2781       2.2235       2.4276       0.3152       1.3792
     431       4.3861       2.3853       1.2035       0.6765       0.4623
     432       3.8978       2.2496       2.1854       0.4903       1.2222
     433       3.5914       2.6266       2.5482       0.5299       0.5831
     434       5.0232       2.3911       1.5811       0.4464       1.0897
     435       4.9353       2.3077       1.7994       0.7538       1.2010
     436       5.6825       2.0163       1.1657       0.6568       0.6930
     437       5.1301       2.3454       1.7092       0.6732       1.2577
     438       3.9182       2.1780       1.6454       0.5477       1.2944
     439       4.1800       2.7237       0.4860       0.4817       0.5945
     440       4.5992       2.9517       2.1765       0.6754       1.4324
     441       5.3590       3.1490       2.5527       0.7573       1.3795
     442       4.2846       2.4764       2.1620       0.3403       1.1304
     443       4.8066       2.5611       1.2304       0.5104       0.8696
     444       6.4540       2.7537       1.4474       0.9290       0.7317
     445       7.8897       2.7058       2.4212       0.7594       1.1242
     446       7.6048       2.6798       1.0186       1.0532       1.4091
     447       6.5644       2.4369       2.7560       0.8210       1.1809
     448       6.2096       2.5434       2.4199       0.6881       0.8714
     449       7.3337       2.4834       2.7197       0.9642       1.2028
     450       6.9396       2.5347       2.2602       0.7481       0.8367
     451       3.9222       2.5523       0.9179       0.7141       0.6735
     452       3.1804       2.1389       2.2610       0.5350       1.0319
     453       3.8071       2.3163       2.3884       0.8726       0.5536
     454       4.7285       2.3197       2.1923       0.8491       0.5306
     455       4.8451       2.2532       1.4969       0.9477       0.8212
     456       4.8542       2.2134       1.0461       0.6041       0.8274
     457       4.4562       2.3238       2.1435       0.7444       1.6250
     458       4.3181       2.1447       1.5525       0.8230       0.8861
     459       3.8650       2.2719       2.2673       0.7540       0.7835
     460       3.7578       2.1594       1.3742       0.9627       0.7035
     461       2.9876       2.5332       4.0101       0.8834       1.1415
     462       2.6955       1.9857       1.3877       0.5516       1.3666
     463       3.2004       1.7930       1.7625       0.4510       0.6575
     464       4.1289       1.8975       0.9348       0.9784       0.8669
     465       3.2706       1.7303       1.5728       0.6998       1.4396
     466       2.8701       1.9527       1.8331       0.3697       0.8510
     467       2.7776       1.6600       1.7895       0.7034       1.8746
     468       2.9078       1.8331       2.0688       0.4336       0.5121
     469       3.1288       1.8616       1.1234       0.5245       0.2058
     470       3.7234       1.8448       3.1655       0.3907       1.5436
     471       2.4495       1.8694       1.2462       0.5425       0.8639
     472       2.8076       2.0674       0.7675       0.5606       0.7524
     473       3.3010       2.6515       2.4605       0.4483       0.8686
     474       3.4434       1.9426       2.9044       0.3712       1.2064
     475       3.1380       2.2622       2.2562       1.4603       1.4957
     476       2.8009       2.2570       3.2309       0.7831       1.3988
     477       3.0905       2.2180       2.8097       0.8302       0.9637
     478       2.9637       1.9586       2.6588       0.6535       0.6423
     479       2.8119       2.1089       2.5926       0.6913       0.5877
     480       2.8090       1.9493       2.7941       0.4747       0.3597
     481       3.5097       1.8170       0.6221       0.4878       0.3596
     482       4.0598       1.7960       2.1784       0.3680       0.8520
     483       3.7617       2.0544       2.2569       1.4617       1.5278
     484       3.5291       2.4366       1.4353       1.2060       0.9447
     485       3.8660       2.3476       0.9665       0.9616       1.4199
     486       3.7243       2.6990       1.2390       0.5643       0.2523
     487       3.0658       2.1057       1.3905       0.9096       0.5352
     488       3.1754       2.1352       1.2063       0.7619       0.8589
     489       3.5428       1.8181       1.2339       0.9090       0.8009
     490       5.0191       2.3459       1.2624       0.6966       0.8868
     491       6.1205       2.5581       2.6155       0.9234       0.3520
     492       5.2475       2.1849       3.3682       0.6597       1.7828
     493       5.6208       2.3747       1.1470       0.2951       0.3274
     494       5.7143       2.6599       2.0844       1.0583       1.1229
     495       4.7455       2.2015       2.8035       0.6731       1.2277
     496       5.0715       2.6883       3.0307       1.0086       1.2373
     497       6.7798       2.9512       3.9552       1.0614       1.5037
