#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     173       3.2958       1.7095       2.8844       0.3939       0.3890
     174       2.8718       1.5239       2.3622       0.6740       0.6494
     175       3.3268       1.7156       3.2728       0.8938       0.7926
     176       3.3008       2.3184       3.2581       0.6859       1.7511
     177       3.4936       1.9373       2.8093       0.6495       0.4231
     178       4.8853       1.6065       2.8003       1.0322       1.1003
     179       3.1138       2.2919       2.5326       0.7680       0.7410
     180       2.9552       1.8228       2.7905       0.4516       0.1217
     181       2.8148       2.0109       2.5966       0.7795       0.7124
     182       3.0808       2.2465       2.3360       0.8979       1.1026
     183       3.3707       1.7413       1.0513       0.6478       0.7011
     184       2.8037       1.6984       0.5268       0.6922       0.2283
     185       2.9012       1.6055       1.0377       0.8533       0.8473
     186       3.5465       1.7019       0.7874       0.5529       0.8204
     187       3.7775       1.8917       1.6881       0.7562       0.6849
     188       2.8229       1.7084       0.9318       0.8850       0.5265
     189       3.4791       2.0324       1.1919       0.7100       0.5900
     190       3.9995       1.7090       2.0422       0.6329       0.9904
     191       4.2881       1.7241       1.0613       0.5144       0.4576
     192       4.3328       1.6789       1.4065       0.4849       0.5034
     193       4.0317       1.9591       1.5079       0.8472       0.7068
     194       3.7704       1.6467       0.6916       0.5762       0.3640
     195       3.0170       1.7088       1.1351       1.0790       1.1555
     196       3.2288       1.6109       1.3157       0.8398       0.8250
     197       3.5664       1.5959       1.3719       0.6273       0.9285
     198       3.4149       1.6707       1.2967       0.6846       1.0766
     199       3.9754       1.6850       1.2167       0.7240       0.8135
     200       2.9115       1.7631       2.1816       0.9776       0.9231
     201       3.7184       1.6740       3.2431       0.5088       1.0354
     202       2.6146       1.5956       2.4529       0.7315       1.3426
     203       2.8390       1.3906       2.6800       0.9652       0.6878
     204       1.7228       1.7462       2.5093       0.8785       0.8270
     205       3.2089       1.6791       1.9143       1.0698       1.3722
     206       4.1372       2.0489       1.5435       0.7668       0.6849
     207       2.9669       1.8893       1.5415       1.1604       1.1411
     208       3.2091       1.8771       1.5317       1.0088       1.0567
     209       3.7103       2.3359       1.9748       0.6594       1.3465
     210       4.1548       2.3162       0.9286       0.6788       0.6206
     211       2.8289       2.4512       1.0217       0.6643       0.6312
     212       2.6377       2.1745       1.0426       0.7145       0.2471
     213       2.6542       2.1052       1.5856       0.9007       0.6547
     214       2.7033       2.0325       1.0913       0.7342       0.6404
     215       3.1227       2.3178       2.0219       0.8483       1.0759
     216       3.3901       2.3359       1.2383       0.6704       0.6180
     217       3.0218       2.3411       1.4034       1.0665       1.0084
     218       2.9121       2.2871       1.6415       0.9546       0.7531
     219       3.0466       2.0384       0.8883       0.7390       0.5060
     220       2.7119       2.3053       1.1284       1.0597       0.8760
     221       2.5907       2.2207       0.7935       0.7957       0.9300
     222       2.3820       2.0012       2.2991       0.8637       1.2338
     223       2.5846       2.2703       1.3456       0.5695       1.0581
     224       2.9518       2.3757       0.9044       0.8713       0.9211
     225       3.0186       2.6938       0.8899       1.0271       0.9967
     226       2.9387       2.2263       1.5997       0.8885       1.0666
     227       2.9355       2.0073       1.8669       1.1106       1.0871
     228       2.7876       2.0914       1.5831       0.9926       0.6798
     229       3.0263       2.3027       0.9277       0.7141       0.4942
     230       2.9487       2.2403       1.5313       1.0126       0.8851
     231       2.6422       2.4058       1.4662       1.1167       1.0520
     232       3.0998       2.2189       1.0383       0.8070       0.7140
     233       3.8877       2.2119       2.2870       0.5567       0.2937
     234       2.8650       2.4995       1.2762       0.9185       0.8635
     235       2.4980       2.5462       1.5074       0.6842       0.4974
     236       2.7319       2.4147       1.3258       0.9872       0.7118
