#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     109       2.6146       1.8018       3.0226       0.4849       0.9796
     110       1.9243       1.6382       3.2283       0.4768       1.3444
     111       2.0170       1.6332       2.8080       0.9795       1.9023
     112       1.9300       1.8484       2.4508       0.6801       0.8863
     113       1.7486       1.5202       4.6197       0.3589       0.7260
     114       1.6493       1.6972       4.6417       0.2025       0.4231
     115       1.2703       1.6056       4.0839       0.4098       0.6291
     116       1.0518       1.5795       3.4980       0.5114       0.4126
     117       1.7591       1.6315       2.8362       0.4287       0.4628
     118       1.2133       1.7199       3.6085       0.3859       0.4991
     119       1.2671       1.6393       3.6151       0.3748       0.3087
     120       1.3966       1.9019       3.6968       0.3340       0.4447
     121       1.6671       1.9375       3.5556       0.3197       0.8003
     122       1.2541       1.8613       3.7963       0.3655       0.4527
     123       2.5497       2.0247       3.8673       0.3945       0.7435
     124       1.3574       1.7699       3.7152       0.4256       0.5433
     125       1.3278       1.5158       3.4510       0.3745       0.7880
     126       1.5695       1.7877       3.3817       0.3147       0.5254
     127       1.1565       1.5216       3.3245       0.4057       0.4954
     128       1.2987       1.4742       3.5450       0.6395       0.5791
     129       1.2877       1.7588       3.9020       0.5164       0.2630
     130       1.4470       1.5703       3.4363       0.6507       0.4084
     131       1.6659       1.4856       3.8897       0.5263       0.3853
     132       1.4434       1.5786       3.9030       0.4597       0.4383
     133       2.2104       1.5877       4.6755       0.5251       0.9078
     134       1.4378       1.6740       3.2683       0.5350       0.9115
     135       1.3991       2.1247       2.8516       0.2553       0.3474
     136       1.2326       1.8894       5.0703       0.4764       1.2443
     137       1.2144       2.0071       3.2590       0.6139       0.2602
     138       1.8235       1.7974       2.5395       0.5513       1.0928
     139       1.3634       1.9750       3.0595       0.5126       0.6227
     140       1.3840       1.7798       3.2518       0.3669       0.4996
     141       1.2968       1.8440       3.3096       0.4859       1.0105
     142       1.9588       1.9026       3.5786       0.3895       0.7807
     143       1.7073       1.8777       3.2479       0.4784       0.8730
     144       1.1712       1.7037       3.3546       0.4049       0.2811
     145       1.5257       1.6830       3.4949       0.4401       0.6747
     146       2.4534       1.6263       2.6775       0.7634       0.5189
     147       1.8184       1.7686       3.0155       0.4021       0.2731
     148       1.7689       1.7547       2.9154       0.5329       0.7908
     149       1.5002       1.7526       2.7201       0.2644       0.4550
     150       1.6490       1.7424       3.3400       0.3516       0.4180
     151       2.1363       1.7842       3.0754       0.4413       0.5934
     152       1.8634       1.7625       3.2745       0.6391       0.5846
     153       1.3602       1.6464       2.4056       0.2576       0.5316
     154       1.8670       1.6576       2.5418       0.3474       0.5099
     155       1.8680       1.7656       2.2007       0.5287       0.8248
     156       1.4505       1.7004       2.8117       0.6662       0.5439
     157       1.7549       1.7782       2.4357       0.2942       0.4106
     158       1.5589       1.7838       2.4238       0.4840       0.7278
     159       1.5655       1.7292       2.2275       0.3499       0.6738
     160       1.6770       1.7598       2.7102       0.6031       1.0952
     161       1.2634       1.6675       1.7617       0.5059       0.3162
     162       1.5127       1.8993       2.0012       0.5458       0.8857
     163       1.4054       1.7320       2.4156       0.5480       0.8902
     164       1.4095       1.7823       2.1210       0.3834       0.6824
     165       1.1060       1.5838       1.8238       0.3739       0.9834
     166       2.0895       1.8251       2.9901       0.3384       0.5609
     167       1.3186       1.5551       2.3798       0.3194       0.5292
     168       1.2652       1.5212       2.4961       0.5579       0.8752
     169       1.5259       1.7135       2.2929       0.3728       0.8848
     170       1.2285       1.5067       1.7659       0.4755       0.7836
     171       1.2523       1.6044       2.9002       0.7652       0.6479
     172       1.6144       1.8406       2.0736       0.8510       0.7166
     173       1.5525       1.5148       1.8514       0.3955       0.5560
     174       1.3464       1.6567       1.9898       0.7734       1.0309
     175       1.0561       1.7256       3.0804       0.3833       0.7004
     176       1.3650       1.7463       3.5638       0.3027       0.7344
     177       1.4288       1.6324       3.0438       0.1856       0.2830
     178       1.0717       1.6815       3.1600       0.5153       0.5016
     179       1.1015       1.5679       3.0586       0.5049       0.3163
     180       1.1419       1.4681       3.2098       0.4820       0.8465
     181       1.3441       1.6142       2.8307       0.4307       1.1844
     182       1.8056       1.6817       2.3095       0.5186       1.0665
     183       1.8773       1.7052       1.7448       0.2669       0.8639
     184       1.7401       1.7851       1.8862       0.4805       0.5328
     185       1.5310       1.5176       1.8877       0.2839       0.7960
     186       1.3072       1.6395       1.8522       0.5393       0.8146
     187       2.0256       1.6081       1.9219       0.3841       0.5823
     188       1.3805       1.4600       2.3276       0.3490       0.6475
     189       1.7058       1.5282       2.6186       0.5687       0.6969
     190       1.8364       1.8375       2.1986       0.2337       0.4285
     191       1.9029       1.7669       4.2486       0.5824       0.9823
     192       2.4999       1.9891       3.0987       0.3026       0.9017
     193       1.4447       1.7166       2.2645       0.7426       1.1803
     194       2.1691       1.7570       1.9839       0.3947       0.6093
     195       1.6646       1.7870       2.0479       0.2791       0.6053
     196       1.9565       1.7219       1.4429       0.4640       0.6681
     197       1.8325       1.5856       1.8678       0.2241       0.6646
     198       1.8189       1.6336       1.9433       0.1789       0.3665
     199       2.3766       1.6581       1.9865       0.5514       0.7783
     200       2.2484       1.6770       1.9960       0.5509       0.9652
     201       1.8196       1.7382       2.7772       0.3592       0.7636
     202       3.1594       1.8630       1.9626       0.3968       0.8709
     203       2.1424       1.6004       2.4058       0.4442       0.5752
     204       2.0363       1.7051       2.2665       0.4016       0.5419
     205       2.4328       1.5744       2.6301       0.4619       0.8422
     206       1.7794       1.7500       1.9924       0.5984       0.8304
     207       1.8205       1.5978       3.0994       0.5723       0.9273
     208       1.2295       1.7932       1.5510       0.4726       0.6271
     209       1.7986       1.8871       2.3351       0.4768       0.3915
     210       2.0717       1.6468       2.0692       0.1660       0.3756
     211       1.3826       1.8158       1.6032       0.4919       0.5278
     212       1.4290       1.7314       2.2928       0.6290       1.1347
     213       2.3181       1.4931       2.6036       0.3335       0.5634
     214       1.5713       1.5586       2.2686       0.3426       0.5369
     215       2.4749       1.7323       2.1814       0.6406       0.7934
     216       2.2452       1.5177       2.2561       0.6000       1.0019
     217       2.8637       1.4779       2.1134       0.4120       0.6644
     218       2.3346       1.6141       2.0893       0.2945       0.4821
     219       1.9077       1.6873       3.2265       0.4696       0.7139
     220       1.6183       1.7010       3.1877       0.3604       0.7198
     221       2.1571       1.4733       2.9914       0.4109       0.6382
     222       2.0038       1.9756       2.6686       0.5769       0.9475
     223       2.0075       2.0982       2.1611       0.3508       0.4731
     224       1.9296       1.4716       2.2362       0.3077       0.7223
     225       2.0836       1.5728       2.2217       0.8735       1.1858
     226       1.4999       1.6736       2.7512       0.3651       0.6384
     227       2.4007       1.5326       2.6580       0.3722       0.8849
     228       3.3568       1.6857       3.2987       0.4274       0.8343
     229       2.3943       1.6996       2.6555       0.5945       0.7220
     230       2.2045       1.6643       2.1295       0.2721       0.6093
     231       2.3591       1.6221       2.0036       0.3505       0.4422
     232       2.6563       1.5586       2.2095       0.2721       0.5821
     233       2.5425       1.5874       2.1193       0.2648       0.7296
     234       2.2566       2.1971       1.5162       0.5422       0.5475
     235       2.2279       1.6756       2.3638       0.5915       0.7843
     236       2.3718       2.1057       2.3215       0.4547       1.1163
     237       2.3504       1.6112       2.4822       0.5690       0.4820
     238       2.2762       1.9446       2.4025       0.5939       1.2827
     239       2.1456       1.7563       1.5746       0.4039       0.6172
     240       2.1834       1.7527       2.3810       0.3025       0.7242
     241       2.1588       1.6188       2.8250       0.2448       0.5022
     242       2.2869       1.7840       2.4570       0.4035       0.4585
     243       2.4610       1.7457       1.9981       0.3242       0.8512
     244       2.4257       1.5327       2.6994       0.3177       0.8762
     245       2.0787       1.5306       2.6844       0.2568       0.5863
     246       2.0023       1.7033       2.4607       0.4656       0.8762
     247       2.5761       1.4079       2.6096       0.6555       0.7932
     248       2.5664       1.5380       4.0591       0.4398       0.9424
     249       1.4761       1.6792       3.4717       0.5704       1.0011
     250       1.5401       1.6614       3.6649       0.4535       0.8228
     251       1.8267       1.4876       5.5136       0.3973       0.5143
     252       2.0092       1.5866       4.9311       0.4227       0.5596
     253       2.8203       1.6279       5.7466       0.6621       0.8070
     254       3.4394       1.5865       5.4759       0.7974       1.1547
     255       2.5178       1.6557       5.2267       0.8453       1.1266
     256       2.4416       2.1025       5.0069       0.4196       0.4933
     257       2.4463       1.9261       4.9801       0.4069       0.7234
     258       2.5535       1.9852       4.4538       0.5790       0.4963
     259       2.1376       1.9740       4.6705       0.4383       0.5258
     260       2.3218       1.7868       5.5184       0.3901       0.6154
     261       2.9015       2.0275       3.6766       0.4126       0.5236
     262       2.2344       1.7477       2.6582       0.4176       0.8937
     263       2.0887       1.7408       2.6976       0.5748       0.7214
     264       2.6554       1.8805       4.0980       0.3994       0.4629
     265       2.0687       2.1314       3.6604       0.3260       0.6002
     266       1.9152       1.7378       3.6641       0.3337       0.3731
     267       1.6590       1.4933       4.5562       0.7766       0.4188
     268       2.1136       1.6640       3.3743       0.7577       1.0497
     269       3.4166       1.5465       5.3218       0.5425       0.8763
     270       2.9364       1.7434       5.0794       0.3548       0.5476
     271       2.7421       1.8957       3.4672       0.2804       0.8903
     272       1.9771       1.7683       2.9086       0.5092       0.7564
     273       2.1436       1.8011       2.9467       0.4969       0.5309
     274       2.6242       1.8009       2.8498       0.5344       0.8997
     275       1.4743       1.6990       3.5027       0.3997       0.9100
     276       1.6982       1.6799       3.6413       1.0715       1.2945
     277       1.5987       1.8027       3.8319       0.1731       0.4700
     278       1.4681       1.8552       3.2622       0.6591       0.6574
     279       2.4752       1.8085       3.1093       0.3623       0.4508
     280       1.5125       1.7761       3.0236       0.5702       0.6161
     281       1.9353       1.6162       2.7883       0.8456       0.7214
     282       1.1898       1.9611       2.4646       0.3707       0.5399
     283       1.7699       1.7353       2.5979       0.4753       0.8507
     284       2.8230       2.1615       2.7059       0.6919       1.2627
     285       2.5460       1.9975       2.4032       0.3814       0.5894
     286       1.9868       1.9573       1.9132       0.9368       1.1586
     287       2.5282       2.3599       2.8580       0.6862       1.0224
     288       3.1216       1.8348       2.9502       0.2196       0.3458
     289       2.5606       1.6299       2.9429       0.3725       0.2201
     290       3.4330       1.8570       2.8862       0.4703       0.6420
     291       3.4128       1.9073       2.7734       0.4963       0.6853
     292       1.5016       1.7381       2.7860       0.4660       0.5857
     293       2.3182       2.2074       3.1446       0.9127       0.9591
     294       1.5333       2.0304       2.8461       0.4047       0.6530
     295       1.9961       1.9803       2.6955       0.6109       0.4218
     296       2.3234       1.9458       3.0443       0.4950       0.5222
     297       3.2122       1.8370       3.0370       0.4427       0.5994
     298       3.1180       2.0177       2.5946       0.1665       0.4113
     299       3.8183       1.5825       3.0284       0.6916       0.9440
     300       3.6480       1.7796       3.0498       0.6794       0.6838
     301       3.3622       1.9723       3.3663       0.3705       0.6658
     302       3.3904       1.8132       3.0288       0.6344       0.5679
     303       2.7234       1.9303       2.8900       0.4797       0.3413
     304       3.5685       1.5731       3.3583       0.4612       0.4259
     305       2.6192       2.0792       2.6718       0.3841       0.8512
     306       1.7698       2.2011       2.3802       0.5663       0.4723
     307       1.8426       1.7982       2.5352       0.4366       0.3887
     308       2.1224       2.0443       2.3335       0.6016       0.6577
     309       2.2566       2.1052       5.7096       0.6622       1.5284
     310       1.8013       2.0861       5.8008       0.4481       0.9628
     311       2.4724       2.0984       5.8227       0.5010       0.8929
     312       3.0579       1.9742       6.4437       0.4747       1.5232
     313       2.0532       1.7254       5.3157       0.4897       0.6886
     314       2.3975       1.7957       6.2026       0.3531       0.8092
     315       3.1858       2.0048       6.2860       0.8828       0.6540
     316       2.7491       1.9932       5.3405       0.2963       0.5323
     317       5.7419       1.8269       8.7904       0.7017       2.0300
     318       4.0660       2.0319       7.9862       0.4121       1.1281
     319       5.7512       1.7080       6.6827       0.4061       0.7103
     320       5.8648       1.5019       5.0215       0.6366       0.9754
     321       7.0182       1.8426       5.3206       0.4615       1.2468
     322       5.1976       1.9039       7.2771       0.5867       1.1976
     323       5.7882       1.9471       8.1465       0.1899       1.0488
     324       5.7518       1.7066       7.9129       0.8219       1.1117
     325       6.0690       1.9261       8.2132       0.2932       1.2141
     326       7.1207       1.6155       7.2931       0.4174       1.3934
     327       5.5568       1.6617       7.4969       0.3953       1.2139
     328       5.9712       1.7179       7.7246       0.6171       1.3794
     329       3.7121       1.4673       6.4651       0.4504       1.0833
     330       5.8711       1.7554       7.4501       0.4250       1.1447
     331       6.2221       1.9714       7.0739       0.5004       1.1389
     332       7.0371       1.8192       6.6901       0.7842       1.1598
     333       6.5835       1.6590       7.4276       0.6322       1.0385
     334       8.0098       1.6419       7.5096       0.3989       1.1621
     335       6.6255       1.6434       6.8702       0.4961       1.1097
     336       6.5874       1.6095       6.4537       0.7995       1.0434
     337       6.0448       1.5144       6.0046       0.6629       1.2043
     338       5.9462       1.9557       6.0763       0.6297       1.1103
     339       6.0112       1.6309       6.4952       0.7175       1.1632
     340       6.8168       1.7823       7.0855       0.3359       0.9688
     341       6.0814       1.8956       7.3708       0.3730       0.9860
     342       7.9228       1.6362       7.3679       0.7071       1.3062
     343       7.3904       1.8540       6.8478       0.4019       0.9632
     344       8.9492       1.7399       7.5533       0.5003       0.9302
     345       6.2723       2.1018       6.8337       0.6993       0.9661
     346       8.1396       1.6160       7.4569       0.3522       0.8319
     347       6.4538       1.5791       5.0124       0.4796       1.1687
     348       6.8486       1.8617       6.2039       0.7672       1.0694
     349       5.0294       1.7242       5.2171       0.4508       1.0736
     350       5.8033       2.0711       6.3231       0.2655       0.6342
     351       4.9982       1.5920       5.4737       0.6374       1.6532
     352       5.0368       1.6422       6.6824       0.5658       0.9883
     353       7.1417       1.8076       7.4594       0.2847       0.7483
     354       7.6577       2.0590       7.8331       0.3483       1.2161
     355       5.4538       1.7988       7.4214       0.5167       0.9579
     356       7.2193       1.7169       7.6313       0.5992       1.2851
     357       5.9460       1.7225       6.4166       0.5210       1.1448
     358       5.0465       1.8647       6.2780       0.4690       1.0898
     359       5.8266       1.7310       5.2864       0.2556       0.7431
     360       6.9388       2.0327       6.5563       0.7230       1.4045
     361       5.8457       1.7604       4.6240       0.4695       1.1183
     362       7.3879       1.9412       7.0600       0.4240       0.9115
     363       8.2891       2.1361       6.8738       0.4263       1.1916
     364       6.1520       1.9507       5.5729       0.8057       1.1099
     365       6.2610       1.6126       5.8427       0.3003       0.8233
     366       5.4377       1.5243       6.3239       0.3111       0.9816
     367       5.5478       1.8987       5.7464       0.5243       1.2337
     368       3.9338       1.8543       6.0887       0.5735       1.0849
     369       4.0416       2.0804       5.6948       0.7480       1.2565
     370       4.3637       1.9138       5.2877       0.7768       1.1428
     371       4.2850       1.9724       4.8945       0.6543       0.8557
     372       6.0380       1.8155       5.7989       0.2848       1.3276
     373       3.6017       1.8608       5.6411       0.4035       1.2691
     374       4.9476       1.9060       6.4793       0.5085       1.1588
     375       4.2534       1.8665       6.1576       0.3785       0.9378
     376       5.3647       1.8965       6.4999       0.4591       0.8299
     377       4.9824       1.7784       6.7175       0.2362       0.9404
     378       5.7324       1.6550       6.6367       0.4912       0.8853
     379       5.9737       1.7388       6.8326       0.5138       1.1628
     380       3.9461       1.9509       7.3436       0.3747       0.8350
     381       4.4025       2.1062       7.8358       0.3575       1.0208
     382       4.5269       2.3615       6.9410       0.7833       1.3763
     383       2.6072       1.8433       7.2362       0.5358       1.1897
     384       3.7939       1.9610       7.5581       0.5705       1.2138
     385       3.5359       1.8166       7.3226       0.4511       0.8661
     386       4.1045       1.8419       7.0422       0.5099       1.1719
     387       3.1977       2.2785       6.5080       0.6679       1.3156
     388       3.7488       2.0800       6.3195       0.6541       1.3338
     389       3.1478       2.0304       5.9962       0.4620       1.1121
     390       3.8305       2.4585       5.5726       0.4573       1.2476
     391       4.3212       1.9623       6.2833       0.5149       1.3294
     392       3.1170       2.3475       6.3426       0.6055       1.4735
     393       2.9324       2.1409       6.0921       0.3690       1.1775
     394       2.5787       2.4126       6.4115       0.5043       1.3679
     395       3.6742       2.3566       7.6672       0.5291       1.1422
     396       4.2267       1.9740       6.6360       0.5595       1.3935
     397       5.9053       2.0749       6.2069       0.4910       1.0737
     398       6.0312       1.8225       7.1379       0.3335       1.0236
     399       5.7813       1.9903       6.2876       0.3078       1.3262
     400       6.3399       1.8901       6.4043       0.6000       1.1982
     401       6.8985       2.2256       6.9094       0.4846       1.1718
     402       5.6290       2.3459       7.9829       0.3790       0.9541
     403       5.7963       2.5567       6.3907       0.4881       1.4145
     404       7.3804       1.9350       7.0214       0.8457       1.2977
     405       7.3398       2.3468       8.0534       0.3970       1.2983
     406       5.0924       2.6122       7.2846       0.7435       1.1966
     407       5.3599       2.1069       6.8673       0.4075       1.1290
     408       3.6058       2.3066       6.7755       0.5214       1.1299
     409       4.6777       2.0750       6.9129       0.4503       0.9350
     410       7.1701       2.0831       7.3773       0.3611       1.1845
     411       6.8474       1.7503       7.9874       0.3726       1.1192
     412       6.2045       2.0581       7.9765       0.3541       1.2484
     413       4.9756       2.1506       7.6964       0.4347       1.2878
     414       3.9988       2.5402       7.3418       0.4806       1.1369
     415       6.7808       2.3848       7.0681       0.2898       0.9902
     416       5.6821       2.1193       7.1795       0.6572       1.2140
     417       5.7398       1.9418       6.3012       0.5530       1.2455
     418       5.2364       1.6291       7.0461       0.3305       1.0689
     419       5.9256       1.6243       6.9598       0.3258       0.9261
     420       4.9256       2.1689       6.7016       0.5688       1.3047
     421       4.6034       2.0864       6.5078       0.4345       1.2141
     422       4.5670       1.8188       6.8090       0.4924       1.0440
     423       4.7576       1.9302       7.1112       0.4990       1.1143
     424       5.6265       1.9431       7.5483       0.2491       1.0411
     425       6.2595       2.0646       7.6470       0.5752       1.2222
     426       3.9113       1.9366       7.1586       0.3766       1.0187
     427       4.1903       2.0059       6.6799       0.5915       1.1203
     428       5.3254       1.9085       6.3741       0.4696       1.3125
     429       4.2130       1.8354       7.1243       0.5535       1.1029
     430       3.5042       2.1364       7.3616       0.5596       1.2951
     431       3.2358       2.0671       7.4282       0.4530       0.9629
     432       2.4642       2.0170       6.1720       0.8547       1.7271
     433       3.6008       2.0763       6.8309       0.5047       1.4378
     434       4.3507       2.2513       8.6084       0.6792       0.9839
     435       4.0696       1.9213       6.2107       0.3666       1.0409
     436       6.3431       2.3130       7.4383       0.3488       0.9800
     437       5.8940       1.9763       6.7605       0.2712       1.0623
     438       4.9598       2.2204       6.7437       0.8730       1.7785
     439       5.2471       2.0551       6.0648       0.3378       1.7086
     440       5.8614       2.3662       7.3372       0.3967       1.1983
     441       4.2520       2.3159       6.9857       0.5522       1.1025
     442       4.3142       2.2841       7.4896       0.9092       1.6898
     443       3.5544       2.4602       6.2468       0.4237       2.2244
     444       3.2285       2.2568       6.0811       0.5426       2.4060
     445       3.4417       2.0875       6.2931       0.6034       1.6689
     446       4.9668       2.3392       5.8974       1.1913       2.5779
     447       3.9254       2.1247       6.9956       0.4579       1.0221
     448       5.1989       2.6361       6.3072       0.5241       1.3919
     449       5.6114       2.5659       6.9426       0.4481       1.2525
     450       4.8068       2.0610       7.4917       0.6165       1.2047
     451       8.2303       2.5716       7.2920       0.7292       1.7077
     452       5.3994       2.1435       6.8657       0.6343       1.2287
     453       6.3058       2.3719       6.4541       0.3530       2.3343
     454       4.5334       2.0166       5.9994       0.5851       1.4027
     455       6.6638       1.8702       7.2249       0.4881       1.6761
     456       6.6026       2.6426       6.5263       0.8137       1.6165
     457       5.2580       2.1606       5.7735       0.5059       1.1577
     458       7.7861       2.3577       7.1074       0.6317       1.6933
     459       5.8647       2.1572       6.4899       0.6221       1.8371
     460       5.6576       2.1077       7.1158       0.5486       1.3685
     461       6.0190       2.1962       6.2431       0.4214       0.9671
     462       5.2506       1.9361       6.7451       0.7298       1.5096
     463       6.2298       2.1580       5.9985       0.9793       1.9609
     464       6.8585       1.9379       7.4146       1.3012       1.9598
     465       4.3075       2.0844       6.1062       0.7642       1.2554
     466       3.8478       2.2511       5.7933       0.4597       0.9629
     467       4.2296       2.1083       6.2469       0.5782       1.4897
     468       4.0956       2.0351       5.5086       0.3907       1.3580
     469       4.4159       2.3058       5.8016       0.3714       1.0293
     470       3.3813       2.4274       6.0370       0.4719       1.3756
     471       3.7650       2.8325       5.9146       0.4055       1.3334
     472       3.6953       2.5981       4.8816       0.6175       0.9761
     473       2.1384       2.3378       5.2091       1.0421       1.6256
     474       2.0783       2.3744       5.0250       0.5160       1.0899
     475       1.7740       2.4122       5.4772       0.4330       0.8992
     476       1.8491       2.2237       5.2373       0.6642       0.8850
     477       2.9955       2.0336       5.4938       0.4369       1.1159
     478       2.9080       2.1860       5.8558       0.4459       0.9968
     479       4.2285       2.5476       5.8194       0.7804       1.1694
     480       3.1867       1.8679       5.4581       0.5230       1.4033
     481       5.1771       2.2725       7.3180       1.1146       1.5234
     482       4.1886       2.3798       6.0982       0.6030       1.2400
     483       3.8043       2.6326       6.3287       0.4101       1.1478
     484       2.3232       2.2503       5.9661       0.1890       0.8731
     485       2.7086       2.3048       6.5037       0.4931       1.1991
     486       3.9480       2.1932       6.6580       0.5699       1.1318
     487       4.9816       2.2119       5.5150       0.5275       0.9398
     488       5.1625       2.0415       4.6339       0.4844       0.9443
     489       5.0944       2.2188       5.4457       0.5418       1.1047
     490       5.3810       2.0211       5.3151       0.3797       1.0903
     491       4.8312       2.0406       5.9154       0.4212       1.0619
     492       5.4687       2.1774       6.4227       0.4272       0.8971
     493       5.1191       2.4030       6.4112       0.4835       1.3873
     494       4.3827       2.4401       6.0489       0.7617       1.1602
     495       4.2256       2.3390       5.9043       0.5986       1.3415
     496       5.3519       2.1767       6.6727       0.4344       1.2987
     497       3.9885       2.2628       6.2930       0.5922       1.0043
