#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
      88       2.5521       1.5452       0.7253       0.5893       0.4781
      89       2.1833       1.8034       1.3384       1.0347       1.0450
      90       2.1364       2.0004       0.8849       0.7490       0.7610
      91       2.7510       1.7858       1.8554       1.2136       1.6725
      92       1.5614       1.6339       0.9310       0.6997       1.1389
      93       1.3549       1.9706       1.6893       1.2379       1.3735
      94       2.1794       1.9319       1.0486       0.7912       0.9713
      95       2.4997       1.4663       1.1909       0.6530       0.4501
      96       1.7626       1.5483       1.0533       0.6744       0.3662
      97       1.6113       1.5601       0.8939       0.5935       0.3695
      98       1.8572       1.6014       0.8926       0.3493       0.8526
      99       1.9468       1.5032       1.4224       0.7619       0.5659
     100       1.5163       1.6379       0.9427       0.7650       0.9093
     101       2.3125       1.8752       1.1439       0.9147       0.5617
     102       1.9381       2.0342       0.6733       0.8840       0.7231
     103       3.5761       2.3273       2.3017       0.8833       1.0227
     104       3.3515       2.2970       3.3865       0.8065       0.4059
     105       3.2860       2.4132       3.4107       0.7454       0.9742
     106       2.9239       2.1863       3.3190       0.8692       0.8234
     107       2.4276       1.9831       2.9533       1.1102       1.2412
     108       2.7163       1.9616       1.0817       1.0086       0.9153
     109       2.3813       2.0390       0.6724       0.5493       0.5230
     110       2.5706       2.0469       0.7597       0.6004       0.6635
     111       2.2684       2.0098       1.2115       0.9531       1.0005
     112       2.4208       2.0077       0.9654       0.6573       0.7267
     113       1.9988       2.0242       1.0881       0.8864       1.1173
     114       3.2418       1.6044       0.8998       0.5508       0.5403
     115       2.5985       1.8030       0.9629       0.7813       0.7848
     116       2.3304       1.6933       1.6264       0.5879       0.3504
     117       2.1594       1.9069       1.0183       0.4962       0.2610
     118       1.5466       1.5658       1.3348       0.8616       0.7017
     119       1.3501       1.7227       0.7582       0.5912       0.7314
     120       1.8959       1.7010       0.9161       0.6555       0.6309
     121       1.6799       1.6219       1.1488       1.0192       0.7474
     122       1.3331       1.6055       1.5350       0.6444       0.3517
     123       1.3287       1.5411       1.1165       0.8490       1.2243
     124       1.4830       1.6611       0.6110       0.6363       0.9634
     125       1.3305       1.7778       1.2283       0.7147       1.1523
     126       1.8665       1.8022       0.9043       0.8484       0.9477
     127       1.8136       1.7390       1.3375       0.8197       0.7291
     128       1.5057       1.7293       1.3151       0.5828       0.6550
     129       2.7320       1.6277       1.1209       0.5014       0.2524
     130       2.2487       1.6550       1.1670       0.8210       0.5668
     131       2.2809       1.4246       1.2485       0.6064       0.9406
     132       2.7748       1.6278       1.1737       0.5968       0.5612
     133       1.8492       1.5048       1.2266       0.6120       1.0788
     134       2.3124       1.5659       1.1993       0.5190       0.5936
     135       2.5960       1.4944       1.3510       0.6580       0.8348
     136       3.2381       1.6451       1.2933       0.6093       0.5402
     137       3.1883       1.6428       2.9936       0.5068       0.5646
     138       1.9824       1.8098       2.7985       0.4763       0.7133
     139       2.4772       1.7070       2.4294       0.9963       0.6693
     140       2.7303       1.5596       2.6527       0.5587       0.3440
     141       3.2295       1.8485       0.8587       0.5013       0.4128
     142       1.9668       1.7552       2.6011       0.6969       1.0186
     143       2.8636       1.7299       2.3090       0.6545       0.7180
     144       2.8768       1.5172       2.4162       0.9109       0.9559
     145       2.4967       1.5865       0.5152       0.8829       0.4490
     146       3.0504       1.6234       1.7138       0.6576       0.8729
     147       2.4249       1.7459       1.2222       0.6462       0.7019
     148       2.5871       1.7407       0.9482       0.4614       0.3113
     149       2.1259       1.5398       0.7246       0.5663       0.4760
     150       2.2508       1.4291       0.8842       0.5008       0.6298
     151       2.5994       1.3992       1.0565       0.7860       0.8576
     152       1.8743       1.4230       0.8464       0.6357       0.6714
     153       1.8710       1.5316       0.8055       0.7852       0.4575
     154       2.5669       1.4127       1.2408       0.6969       0.4886
     155       1.3937       1.5650       0.6853       0.7593       0.6554
     156       2.3071       1.5277       0.8933       0.8318       0.5155
     157       1.9363       1.5073       0.9006       0.4275       0.8948
     158       2.5925       1.4220       0.8084       0.7649       0.7189
     159       2.0465       1.5223       0.8532       0.7511       0.7359
     160       1.9397       1.4982       0.6696       0.6670       0.7803
     161       1.5766       1.6522       1.4773       0.6274       1.2971
     162       2.3723       1.6401       1.2760       0.5768       0.5678
     163       2.5548       1.5238       0.6183       0.7602       0.7250
     164       2.5941       1.6547       1.1874       0.7011       0.7268
     165       2.5284       1.8981       0.8214       0.9236       0.6472
     166       1.8136       1.7798       1.1432       1.0294       1.0694
     167       1.4959       1.8132       0.8780       0.7584       0.6997
     168       1.8545       1.3371       0.8562       0.3198       0.1970
     169       1.9604       1.3507       1.2363       0.4174       0.7943
     170       1.5258       1.4749       0.9419       0.3985       0.7466
     171       1.1848       1.6530       0.8480       0.6700       0.7556
     172       1.8009       1.4173       0.9303       0.8554       1.0494
     173       1.7880       1.4240       2.9535       1.0766       1.2153
     174       1.6436       1.4253       1.2495       0.5537       0.6229
     175       1.7441       1.7105       2.8551       0.6691       0.4877
     176       3.5991       1.5945       2.5588       0.9401       0.7446
     177       2.3349       1.6961       2.1539       0.7448       0.5596
     178       2.9172       1.5666       3.1894       1.0017       1.0139
     179       2.8611       1.5934       3.1929       0.6518       1.6649
     180       3.4045       1.7493       3.2513       0.5050       0.8402
     181       3.0504       1.9882       3.1228       0.4360       0.7654
     182       2.7961       2.0348       3.0110       0.4290       0.3770
     183       3.0198       1.6913       2.8339       0.6825       0.8377
     184       2.1935       2.4449       1.5522       0.4859       0.6085
     185       1.8262       2.0687       1.3389       0.3273       0.3138
     186       2.1704       2.2779       1.3821       0.5682       1.1262
     187       2.7753       2.5189       3.2342       0.7361       1.0163
     188       2.0581       2.6642       2.7012       0.2637       0.6002
     189       2.0614       2.2520       1.9454       0.6472       1.5094
     190       1.8638       2.7991       1.5370       0.8786       0.9412
     191       1.4882       2.5956       2.1330       0.8059       1.0370
     192       1.8084       2.2810       2.1552       0.8750       0.7533
     193       1.5622       2.3930       2.5136       1.0769       1.0646
     194       1.8399       2.0706       1.4247       0.3828       0.4748
     195       1.1345       1.9937       2.3478       0.6433       1.2981
     196       1.7188       2.3945       1.3698       0.4047       0.9723
     197       1.0572       2.1579       1.4581       0.9037       0.6690
     198       2.3209       2.3846       1.5437       0.8415       0.7896
     199       2.3391       2.2668       0.7660       0.5478       0.3665
     200       2.7705       2.1050       1.0487       0.6618       0.2826
     201       2.8636       1.8525       1.1527       0.5596       0.8516
     202       3.3081       1.8327       1.1615       0.8773       0.9885
     203       4.8339       1.6035       1.5862       0.4251       1.2319
     204       3.6245       1.6054       1.9317       0.7335       1.0632
     205       2.8983       1.4694       1.1857       0.8688       0.6796
     206       3.1826       1.7995       1.3602       0.8123       0.8266
     207       4.1662       1.5753       0.8333       0.6908       0.4936
     208       4.9550       1.5315       1.1244       0.9639       1.1353
     209       5.4912       1.6083       1.7088       0.9846       1.0374
     210       5.3417       1.7046       1.2246       1.1399       1.5082
     211       4.9984       1.8219       0.9493       0.6234       0.4661
     212       2.6964       2.1146       0.9184       0.6515       0.5265
     213       2.2509       1.6037       1.8275       0.9929       0.8706
     214       2.5034       1.6346       1.9028       0.8573       0.3771
     215       2.3177       1.7761       2.5662       0.6384       0.7642
     216       2.0680       1.5983       1.3059       0.5556       0.6198
     217       1.6721       1.5131       1.4205       0.7304       0.4643
     218       2.1333       1.5386       1.1804       0.6735       0.2970
     219       3.1059       1.7721       2.0953       0.4783       0.6508
     220       2.8581       1.7071       2.3637       0.4924       0.3884
     221       3.3117       1.6090       2.2385       0.6173       0.7141
     222       2.8415       1.5423       2.0683       0.3925       0.9343
     223       2.3150       1.5153       1.5133       0.3129       0.4818
     224       2.4495       1.6496       1.8178       0.6060       0.9041
     225       2.0209       1.6932       0.9549       0.7589       0.5776
     226       2.8469       1.8449       1.2174       1.2114       1.1076
     227       2.5469       1.8928       1.7774       1.0848       0.6533
     228       3.8243       1.6992       1.5374       0.9781       1.3106
     229       2.6073       1.6709       1.0123       0.7087       0.7764
     230       2.7216       1.8952       1.0485       1.1364       1.0193
     231       1.7830       1.7038       1.9836       0.9263       1.2510
     232       2.7942       1.9198       1.4299       0.9047       0.6413
     233       3.1022       1.7567       1.4684       1.1906       0.8593
     234       2.3988       1.7668       1.0360       0.6941       0.5075
     235       2.1749       1.6248       1.0291       0.5918       0.4417
     236       3.1294       1.8392       0.8399       0.8817       0.6449
     237       2.8591       1.6587       1.1689       1.0491       0.9425
     238       2.8116       1.7434       1.3836       1.2637       0.8917
     239       3.4816       1.4367       2.6719       0.8186       1.1912
     240       2.5849       1.6322       1.6415       0.7893       1.2276
     241       3.7843       1.8623       2.2283       0.7977       0.4693
     242       3.7963       1.5912       2.9143       0.8065       0.6611
     243       3.7991       1.5117       0.9075       0.6561       0.4564
     244       3.6882       1.6092       1.0346       0.9380       1.9957
     245       3.7172       1.7499       1.1561       0.9110       0.6032
     246       3.6973       1.6941       1.7993       0.3407       0.4886
     247       4.3765       1.5651       1.1300       0.9780       0.7506
     248       3.0532       1.7598       0.9895       0.6729       1.0608
     249       3.4501       2.0071       1.8660       0.8352       1.3170
     250       4.5897       2.2216       1.6051       0.9256       0.5899
     251       5.2669       1.7641       1.8452       1.2472       1.2128
     252       4.3726       2.0206       1.7496       1.2332       1.0777
     253       4.9360       1.8558       2.0005       1.0570       1.1716
     254       4.8774       1.8598       2.4518       0.7396       1.1362
     255       4.8200       1.8987       2.0127       0.8341       0.7434
     256       5.9670       1.8683       2.6676       1.1880       1.8572
     257       5.6892       2.0022       2.3591       1.5194       1.5197
     258       5.0618       2.3978       3.3185       1.3501       1.9961
     259       6.4315       2.2295       3.4976       1.1932       1.7132
     260       5.9299       2.1398       2.6310       1.1949       1.2144
     261       6.8718       1.9651       2.5023       1.4498       1.9120
     262       5.3118       1.8128       1.7804       1.1055       1.1547
     263       5.7515       2.1732       1.9637       1.0591       1.0857
     264       6.1382       1.9296       1.5083       1.0074       1.3301
     265       4.7973       2.0527       1.7247       0.8708       0.6573
     266       3.6566       2.0957       2.5259       0.3300       1.1244
     267       4.3589       2.4607       2.3724       0.8563       1.1586
     268       2.8294       2.2597       1.2787       0.6042       0.5851
     269       3.0150       2.2387       1.4976       1.1636       1.0288
     270       2.7999       2.2080       1.7578       0.6721       0.7639
     271       2.3026       1.9342       2.2248       0.7324       0.2478
     272       3.0647       2.4425       2.5901       0.8066       1.3831
     273       2.7089       2.5183       2.6642       1.0888       0.9265
     274       2.8845       2.0747       2.1104       0.4649       0.6831
     275       3.3617       2.1056       2.4429       0.9411       1.2638
     276       3.4320       2.1979       2.4850       1.0270       1.4449
     277       3.2826       1.9728       2.4706       0.9870       1.4833
     278       3.5632       1.8488       2.0168       0.3962       0.9333
     279       4.2857       2.2384       2.0892       0.8014       0.6134
     280       2.8789       2.1631       2.6280       0.4850       0.7739
     281       4.5264       2.0959       2.1185       0.4737       0.7998
     282       4.1296       2.0145       2.2694       0.7105       0.3832
     283       3.5647       2.0416       2.0455       0.4413       0.8082
     284       3.2441       2.0558       2.7791       0.4639       1.0868
     285       3.7222       1.9625       2.2135       0.3786       1.0640
     286       4.2630       2.0413       2.1884       0.7495       0.9757
     287       6.3937       1.9493       1.5861       0.8759       1.0468
     288       5.1844       1.8635       2.0021       0.4137       0.8975
     289       5.2789       2.0637       2.7148       0.7165       1.0651
     290       5.8036       2.1826       1.7699       0.4462       0.1711
     291       5.7660       1.9386       1.9364       0.3539       0.2652
     292       4.5850       2.1696       1.7217       0.6491       0.4795
     293       4.6179       2.2308       2.2814       0.6317       0.7346
     294       5.3563       1.8979       1.8624       1.3909       1.8545
     295       4.7525       1.8587       2.1635       0.6648       0.7083
     296       4.5703       1.9037       1.8495       0.6915       1.2385
     297       4.1745       2.2677       2.3221       0.6982       0.4161
     298       3.9726       1.9698       2.2749       0.7352       1.1568
     299       4.9981       1.9016       1.9872       0.9754       0.7131
     300       4.3538       2.0430       2.3269       1.1174       1.3894
     301       2.9149       2.1756       2.1196       0.7650       0.8811
     302       3.7353       1.8373       1.9920       0.7779       0.9873
     303       2.9638       1.7792       2.9297       0.7941       0.9204
     304       2.9719       1.8191       1.8633       1.1152       1.0110
     305       3.9125       1.6440       2.3732       0.6062       0.4320
     306       2.5752       1.7656       1.9869       1.2818       1.1622
     307       3.5070       2.1396       2.7593       0.7130       1.6045
     308       4.2240       2.0760       1.3605       0.9568       0.7145
     309       4.2068       1.9972       2.5269       0.4070       0.5883
     310       4.1971       2.0077       0.9098       0.6090       0.9249
     311       4.5010       2.3028       1.7136       0.9646       1.2735
     312       7.1563       2.2588       2.5019       0.8680       1.1691
     313       6.1835       2.2597       1.6334       0.7997       0.6227
     314       5.7568       2.1264       1.9649       1.1096       1.0625
     315       5.3290       1.9363       1.5943       0.5755       0.9355
     316       5.7653       1.7480       2.2974       0.8809       1.0831
     317       5.8282       1.8443       2.8205       0.8897       1.4648
     318       5.6909       1.4792       1.6069       0.8929       1.3230
     319       7.9959       1.6607       1.8497       1.1486       1.3895
     320       7.2477       1.8385       1.3843       0.8107       0.6893
     321       6.4825       1.8039       0.9477       0.6943       0.7874
     322       4.3164       1.9638       1.5155       0.8670       0.7226
     323       3.0861       1.8410       1.2558       1.0456       1.0230
     324       2.8844       2.1410       0.9722       0.7000       1.0636
     325       3.1797       1.9770       1.7241       0.6245       0.3465
     326       2.0792       1.8565       1.9211       0.6811       1.0029
     327       2.7904       2.0317       1.9154       0.5342       1.3113
     328       2.2040       2.0494       2.0591       1.2642       1.5469
     329       2.2981       2.2982       1.6476       0.7684       0.5056
     330       3.1472       1.9833       1.9881       0.8333       0.9838
     331       3.3212       1.9587       1.8923       0.6417       0.6270
     332       2.9139       2.0565       2.1232       1.1299       0.8263
     333       2.3008       1.7874       1.6133       0.8795       0.9179
     334       2.5178       2.0589       2.5324       0.4910       0.7353
     335       2.9273       2.0570       1.3345       0.7805       0.4087
     336       2.2911       1.6700       1.5825       1.1020       1.2115
     337       2.8320       1.7022       1.3130       0.5075       0.5187
     338       2.7173       1.6485       1.4779       0.8961       0.6615
     339       3.2873       1.7154       0.5648       0.5876       0.6084
     340       3.6594       1.4181       0.7031       0.4408       0.7615
     341       3.4048       1.8132       1.4959       0.7491       0.6268
     342       4.3371       1.7544       1.3900       0.5943       0.6374
     343       3.5989       1.5638       0.6675       0.5151       0.3657
     344       3.2049       1.8773       1.2412       1.0607       1.0595
     345       3.7811       1.7826       1.4397       0.7796       0.5439
     346       4.9548       1.6331       1.4950       0.8157       0.8335
     347       3.6507       1.7323       1.0786       0.7919       0.4405
     348       2.8808       1.6472       1.8555       1.0278       0.9403
     349       3.5641       1.5425       2.9207       0.8967       0.7164
     350       2.9444       1.6586       2.4879       0.6532       0.7009
     351       2.5622       1.7024       1.6212       0.8793       1.5132
     352       2.6525       1.6313       1.2140       0.5722       0.3465
     353       2.6478       1.7793       0.8060       0.8051       0.8573
     354       3.4170       2.0059       1.3418       1.1638       1.1733
     355       2.8227       2.1385       1.6415       1.3115       1.1898
     356       2.7721       1.6740       0.9629       0.8245       0.7548
     357       2.1384       1.8788       0.6335       0.9256       0.6663
     358       2.7007       1.6944       0.8866       0.5848       0.7021
     359       3.5939       1.7280       1.2929       0.5534       0.5788
     360       3.6610       1.6281       0.7615       0.8374       0.6531
     361       4.4250       1.5477       1.3813       1.5066       1.5147
     362       2.6523       1.6619       0.8186       1.0168       0.8179
     363       2.5401       1.9454       1.7135       0.5877       1.2533
     364       2.3426       1.5592       1.1548       0.9075       0.7344
     365       2.0622       2.1185       1.1913       0.9950       0.8746
     366       2.8779       1.9389       1.1984       0.6288       0.4729
     367       2.9736       1.8557       1.1422       0.5900       0.4768
     368       2.8587       1.8996       1.0068       0.9945       0.9307
     369       2.6480       1.8776       0.6579       0.6968       0.6269
     370       3.2235       1.6669       1.1290       0.7055       0.7407
     371       2.2387       1.5910       0.7569       0.9317       0.9867
     372       2.1062       1.5548       0.9693       0.5105       0.7310
     373       2.1156       1.6661       1.0064       0.4285       0.8146
     374       2.4417       1.6636       1.4143       0.6847       0.9214
     375       2.8776       1.7193       1.1677       0.5478       0.7928
     376       2.3520       1.6856       1.6060       0.4619       1.1149
     377       3.3971       2.0681       1.1530       0.6287       0.8279
     378       2.8959       2.0317       1.2558       1.1162       1.1296
     379       2.5596       1.8189       1.7250       0.6716       0.4471
     380       3.0816       1.6990       1.6457       1.2373       1.0101
     381       2.6888       1.5723       1.7388       0.9395       1.3742
     382       3.1079       1.8503       1.2531       0.8057       0.6807
     383       2.3184       1.7039       2.5021       1.4394       1.0514
     384       2.4956       1.7200       1.2523       0.5412       0.5984
     385       2.7338       1.6296       1.2517       0.8331       0.6353
     386       2.6509       2.0092       0.9781       0.7229       0.7785
     387       3.2302       1.6613       1.8685       1.0658       0.6998
     388       2.5242       1.6756       3.0513       0.9088       1.9181
     389       2.8318       1.4861       1.2881       0.3343       0.7295
     390       2.5612       1.6192       1.1650       0.6561       0.5726
     391       2.6165       1.8344       0.8290       0.9711       0.6871
     392       2.7738       1.6020       0.9143       0.5802       0.7224
     393       2.9447       1.6406       1.4766       0.8369       1.8595
     394       2.8992       1.8018       1.2675       1.2111       1.0195
     395       2.7272       1.6922       0.9000       0.6683       0.8004
     396       2.7021       1.6713       1.8268       0.8155       0.9242
     397       3.3291       1.7067       1.1110       0.6257       0.6674
     398       3.0172       1.9552       1.3363       1.1973       0.8622
     399       3.0881       1.6671       1.7289       0.5989       1.2891
     400       3.2530       1.8834       2.5158       0.8625       1.3366
     401       3.9504       1.9323       2.0080       0.8960       1.1794
     402       3.6236       2.0512       1.1822       0.8609       0.7810
     403       1.8613       1.6472       1.4393       1.0782       1.2235
     404       2.1705       1.8308       0.8717       0.8550       0.7195
     405       2.6435       2.0637       1.2780       0.9092       0.8324
     406       2.0615       1.7056       1.6019       0.6656       1.2858
     407       3.6738       1.6017       2.7850       0.9065       0.9752
     408       2.5911       1.8734       3.0912       0.9737       1.5047
     409       2.1786       1.7970       2.6744       0.6682       1.8249
     410       2.1571       2.0149       2.6212       0.7311       0.7999
     411       3.0309       1.8456       2.7780       0.6841       1.4074
     412       3.2963       2.0536       2.5287       0.4663       0.5966
     413       2.2274       2.0262       2.2026       0.5107       1.1352
     414       2.3927       1.8483       2.1955       0.9715       0.8976
     415       1.5642       1.7935       2.1270       0.6118       0.5624
     416       2.1771       1.5366       2.3139       1.0745       1.0906
     417       1.9767       2.2308       2.0833       0.9018       1.1540
     418       2.9395       2.1854       2.6690       0.7529       1.1941
     419       2.9792       2.0260       2.6681       0.8684       1.0774
     420       3.5630       2.2393       2.9070       0.6354       1.7277
     421       2.8812       2.0213       2.3287       0.8858       0.9723
     422       3.7410       2.3508       2.9257       0.9072       1.3139
     423       2.3704       2.1477       2.2472       0.4235       0.3911
     424       2.8263       2.6153       1.6770       0.9815       1.4582
     425       2.6474       2.1502       1.9206       0.9603       1.1395
     426       3.2480       2.2091       1.3187       1.0022       1.2082
     427       2.5163       2.1330       2.0602       0.4624       0.9559
     428       2.0467       2.2664       2.1789       0.7140       0.7699
     429       2.2364       2.2312       2.3873       0.8470       1.4539
     430       2.8319       2.1237       2.3955       1.5332       1.1184
     431       2.0088       2.0970       1.6542       0.8923       1.4014
     432       3.4045       2.0949       0.8967       0.7839       0.8810
     433       2.1866       1.9286       1.6532       0.5603       1.1747
     434       2.0003       1.8875       2.6413       0.6853       1.3738
     435       2.1629       1.8211       2.4665       0.8688       1.1563
     436       3.4009       1.7084       2.4417       0.7200       0.4618
     437       2.2740       2.2111       1.4554       0.7801       0.9562
     438       2.4528       1.7169       1.3325       0.8629       0.6050
     439       2.2510       1.6710       1.8305       0.9323       1.2477
     440       3.0979       1.8273       1.3324       0.6571       0.4743
     441       2.9513       1.9672       0.8775       0.7594       0.7979
     442       1.8455       2.0008       2.3633       1.2448       1.3081
     443       2.5346       1.9522       2.6317       0.9829       0.8692
     444       2.6161       2.0031       2.6042       1.4511       1.2450
     445       3.1015       1.6893       2.6223       0.7250       0.8221
     446       4.2808       1.6378       3.3295       0.8086       0.5574
     447       4.1446       1.6665       2.7592       1.2660       1.4572
     448       2.7150       1.8101       1.5503       0.7154       1.4495
     449       2.7374       2.0340       2.5194       1.1088       0.7017
     450       3.0959       1.9572       2.8647       0.9859       1.1171
     451       4.2376       1.6490       2.9371       0.8873       1.4500
     452       2.8328       1.8703       2.9853       1.1545       1.1207
     453       2.1911       1.9103       3.1946       1.3401       1.4226
     454       3.1050       1.7689       3.2339       0.8501       0.7417
     455       2.8635       1.8887       3.2685       1.1117       1.8116
     456       2.9176       1.9080       2.8418       0.9509       1.2992
     457       2.7665       1.9918       3.4907       0.9433       0.9371
     458       3.1581       1.7807       3.0350       1.2048       1.0658
     459       2.1784       1.9412       3.0770       0.7943       0.4341
     460       3.7129       1.7025       3.3443       0.7647       1.1654
     461       2.3863       1.8862       3.3558       1.2373       1.6893
     462       4.6803       1.8533       3.1454       1.0856       1.3414
     463       1.7677       1.9259       2.8139       1.0895       1.7671
     464       2.0097       2.2268       2.7108       0.8749       1.2826
     465       2.3061       1.8940       3.0630       1.3740       1.3360
     466       3.1875       1.8389       3.5667       0.6808       0.4735
     467       2.6539       1.7563       3.7410       1.0336       1.0074
     468       3.2881       1.8449       3.9874       1.3723       1.1728
     469       3.1004       1.7448       3.6386       1.0255       0.8978
     470       2.3170       1.7492       3.4015       0.8242       0.8044
     471       4.4129       1.7314       3.3742       1.1330       1.2549
     472       3.8825       1.6481       2.7227       1.1266       2.0532
     473       2.7572       1.7470       3.5097       0.9728       1.0173
     474       1.8509       1.6741       2.9399       0.5132       0.8723
     475       2.4407       1.9665       3.0605       1.1712       1.9582
     476       2.1746       1.7219       3.0377       0.4587       1.3356
     477       2.0339       1.8137       2.9787       0.5941       0.9690
     478       1.9117       2.0269       3.1105       0.6793       0.6396
     479       2.3824       1.8329       3.0291       1.1099       1.0174
     480       2.1026       1.9220       3.3460       1.1329       1.4004
     481       1.8616       1.7114       3.0044       1.0053       1.2203
     482       2.2816       1.5863       2.8965       0.7439       1.0042
     483       2.6596       1.7837       3.0405       1.0933       1.0227
     484       3.1286       2.2439       2.8328       0.7686       0.8009
     485       2.9469       1.9130       3.0458       0.9954       0.7421
     486       3.2293       1.8289       3.1737       0.5847       0.8823
     487       2.9709       1.9464       2.9037       0.5037       1.6383
     488       3.6797       1.8073       2.7010       1.2121       1.2339
     489       3.3998       1.7631       2.9126       0.8713       1.0098
     490       3.7616       1.7246       2.5234       1.1815       1.3804
     491       2.5962       1.8495       3.0610       1.1006       1.2020
     492       2.1525       1.6432       3.0181       0.5648       1.4938
     493       2.0246       1.5254       2.8534       1.1920       0.8002
     494       3.7397       1.8628       3.5677       0.8739       2.1749
     495       2.8578       1.8740       2.7213       0.8628       1.5726
     496       1.9230       1.7349       2.8248       0.9793       0.7938
     497       2.0934       1.7203       2.2584       0.9659       1.0210
