#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     114       3.2439       2.3209       2.4400       0.5963       0.9637
     115       3.9123       2.0352       1.3314       0.5015       0.7549
     116       2.8997       2.0424       1.6942       0.5710       0.4787
     117       2.9931       1.9416       1.1516       0.6705       0.7251
     118       3.8324       1.9769       1.6111       0.5915       0.5446
     119       3.4460       1.9983       1.3614       0.5653       0.5603
     120       3.3676       1.9481       1.0274       0.7998       0.7453
     121       3.5121       1.9113       1.2420       0.5769       0.6945
     122       3.0872       1.9351       1.8627       0.5435       0.7755
     123       2.9770       1.9762       1.0811       0.6910       0.5947
     124       3.3495       2.0944       1.0166       0.7543       0.4923
     125       3.3572       1.8128       1.6891       0.7439       0.7887
     126       3.5374       2.0093       1.0444       0.7922       0.6930
     127       2.6058       1.9439       0.6789       0.4672       0.3087
     128       3.1795       1.8255       1.4532       0.8481       1.2490
     129       3.5134       1.5977       1.3615       0.7832       0.5558
     130       3.5445       1.6468       1.1247       0.9701       0.6969
     131       3.8856       1.8424       1.5321       0.4781       0.7580
     132       3.0771       1.7771       1.2727       0.4640       0.5072
     133       3.1381       1.6502       1.6369       0.7592       0.4193
     134       3.1866       1.7414       1.3892       0.5203       1.0594
     135       3.1643       1.8913       1.7314       0.7076       0.6561
     136       3.9239       1.7181       0.8728       0.5456       0.7221
     137       3.3600       1.8417       1.7103       0.5177       0.4553
     138       3.7601       1.8282       0.7608       0.5655       0.7430
     139       3.5326       1.9356       1.0242       0.9451       0.5864
     140       4.6362       1.8763       1.2243       0.8750       1.0838
     141       3.9139       1.8688       1.1840       0.6386       0.6514
     142       3.0107       1.8792       1.6625       0.8062       0.7262
     143       3.7274       1.9424       1.1312       1.0017       1.3349
     144       2.9771       1.7509       0.6396       1.0056       0.9702
     145       2.9214       2.0294       1.1138       0.9424       1.0806
     146       3.3210       1.8516       1.4960       0.5619       0.6713
     147       3.4018       1.9244       1.0982       0.8007       0.6021
     148       3.7094       1.9243       1.0305       1.0495       0.9318
     149       3.0603       2.0209       1.2371       0.3621       0.7144
     150       4.0883       1.9606       1.3888       0.5596       0.2743
     151       3.2449       1.8761       1.0812       0.6110       0.8385
     152       3.0151       2.0084       2.0714       0.3809       0.9719
     153       3.6675       2.1223       1.5693       0.7351       0.6446
     154       2.6640       2.0577       0.9913       0.5301       0.6728
     155       3.7630       1.9376       1.3063       0.6874       0.6953
     156       3.8508       1.8337       1.7440       0.6587       1.0754
     157       2.7472       1.7411       1.6181       0.7892       0.8303
     158       3.0598       1.6850       1.6891       1.0496       0.6246
     159       2.8838       1.7552       1.2851       0.6869       0.4087
     160       3.7193       1.8335       1.1493       0.5132       0.3244
     161       3.8884       2.0938       1.1501       0.7764       0.7240
     162       3.8124       2.2065       1.4550       0.6196       1.0194
     163       4.0415       2.0550       0.9418       0.7530       0.7104
     164       3.1770       1.7594       1.0137       0.5024       0.5212
     165       3.1695       1.8652       1.0958       0.6816       1.0299
     166       3.7124       1.9776       1.3577       0.9487       0.9962
     167       3.0622       1.7433       1.6565       0.6954       0.6634
     168       3.9048       1.7900       2.0540       0.5672       0.9631
     169       4.6962       1.8613       1.3137       0.9723       0.9573
     170       3.5365       2.0597       1.0697       0.9068       0.9007
     171       3.7653       1.6213       1.3951       0.6118       0.1509
     172       2.9826       1.3969       1.4818       0.3541       0.4052
     173       3.0577       1.6551       1.1862       0.8434       1.0459
     174       3.1386       1.4459       2.2712       1.0669       1.0788
     175       3.5984       1.5894       1.3380       0.9960       0.9242
     176       3.9677       1.4697       1.9671       0.6508       1.2031
     177       2.8052       1.8365       1.5907       0.4044       1.0058
     178       4.3269       1.6089       1.0673       0.9040       0.9921
     179       4.4602       1.8234       1.5073       1.2757       1.3173
     180       4.9245       1.8144       1.1655       0.5776       0.4036
     181       5.0636       1.7791       0.8421       0.7627       0.6354
     182       4.4305       2.0870       1.0216       0.8836       0.8998
     183       3.2800       1.8305       1.9479       1.0587       1.1687
     184       3.9400       1.7317       1.6640       0.8659       0.7819
     185       3.5452       1.8898       1.3760       1.0539       0.9368
     186       3.2650       1.5695       0.9763       1.0483       0.9506
     187       3.1551       1.5080       1.1034       0.8849       0.4409
     188       2.8577       1.6750       1.2717       0.5901       0.4273
     189       3.7645       1.4366       0.5947       0.6639       0.5699
     190       4.6563       1.6128       1.3206       1.2250       1.2544
     191       3.2603       1.5084       1.1598       0.8803       0.8154
     192       3.5476       1.5349       2.0280       1.4194       1.7556
     193       3.4706       1.5723       2.1587       1.1558       1.5362
     194       3.4907       1.6651       1.4516       1.0297       1.1029
     195       3.5620       1.5902       2.1200       1.1300       1.4530
     196       3.6741       1.5335       1.5909       0.8967       1.1289
     197       3.6487       1.6860       1.8631       1.1106       1.6047
     198       3.1970       1.3697       2.0552       1.0169       1.6166
     199       2.7676       1.6608       1.8352       0.9206       1.1115
     200       3.0980       1.4665       2.0512       1.2237       1.5708
     201       3.9025       1.5915       2.0344       1.2835       1.2545
     202       3.7462       1.9232       1.9208       1.4090       1.4821
     203       3.0905       1.8145       1.5398       0.8361       0.7159
     204       3.7931       1.9982       1.6030       0.8624       0.9554
     205       4.1366       1.8676       1.2046       0.8454       1.4123
     206       4.0616       2.0483       1.8073       0.7879       0.7254
     207       3.1592       1.5415       0.8689       0.7534       0.5811
     208       4.2305       1.5386       1.2059       0.5059       0.8132
     209       4.0152       1.5344       1.6271       0.8939       0.7400
     210       3.7790       1.6362       1.9202       0.8975       0.7860
     211       3.9063       1.7710       1.7627       0.7844       1.3336
     212       4.2928       1.7938       1.1039       0.9286       1.4540
     213       4.9367       2.1577       1.6655       0.7858       1.0731
     214       4.1247       2.4421       2.1034       1.2719       1.0516
     215       3.7518       1.7120       1.7641       0.6831       0.7123
     216       3.6917       1.8364       2.0341       1.2656       1.7134
     217       3.3231       1.8501       1.2256       0.8953       1.0264
     218       3.6208       1.8684       1.1797       0.7156       0.9480
     219       3.4257       1.9235       1.6649       0.7226       0.4856
     220       3.7785       2.2308       1.4420       0.5799       0.9737
     221       3.2457       2.4405       1.7259       0.7164       0.3245
     222       2.8410       2.1284       2.1255       1.0734       0.8618
     223       2.8636       1.8887       1.8027       1.2369       1.2391
     224       3.3099       2.1548       2.4395       1.6750       1.8444
     225       3.0728       2.0019       1.3180       0.9406       0.5427
     226       3.3507       2.2553       1.7424       0.6138       0.7193
     227       3.3358       2.2934       1.0098       0.5265       0.4069
     228       3.5033       1.9981       1.2728       0.2791       0.5267
     229       3.1292       1.9634       1.1037       0.8546       1.0960
     230       3.7312       1.9577       2.0065       0.7054       0.1466
     231       3.3332       2.2111       1.3870       0.6364       0.5789
     232       2.9925       2.0015       1.5188       0.8281       0.4559
     233       3.5242       2.0642       2.4964       0.8804       1.2493
     234       3.1488       1.9469       1.8115       0.4154       0.7496
     235       2.9443       2.2189       1.6836       0.8455       0.5655
     236       2.9730       2.1310       1.5936       0.6758       1.0284
     237       3.8831       2.2523       1.4331       0.9249       1.2313
     238       3.1834       2.2462       1.5252       0.7836       1.7557
     239       3.6138       1.8297       1.5162       1.0839       0.7558
     240       3.3782       2.2005       1.9594       0.6567       0.6056
     241       4.1489       2.0504       2.4419       0.6836       0.6814
     242       4.2676       1.8719       1.4467       0.6775       0.5119
     243       5.0608       2.0334       1.5790       1.0664       0.9213
     244       4.4902       1.8463       1.5968       1.0304       0.8061
     245       4.0109       1.6128       1.9872       0.9585       0.7538
     246       4.1766       1.6455       0.8013       0.7085       0.6391
     247       3.5285       2.0650       1.6852       1.1550       1.3717
     248       3.2339       1.6099       2.8225       1.1199       1.0930
     249       3.4291       1.5388       2.0396       0.7888       1.1635
     250       3.2262       1.9200       1.0592       0.9988       0.8581
     251       2.8861       1.7852       1.3078       0.6845       0.8121
     252       3.4239       1.9153       1.3328       0.6604       0.8924
     253       3.8660       2.0365       1.0125       1.0531       0.9290
     254       4.2842       2.0371       2.0702       0.7060       0.9194
     255       3.8590       1.9062       1.0882       0.8492       0.6872
     256       4.5459       2.1635       2.2735       0.6518       0.5104
     257       4.3885       1.6931       1.8734       0.8202       0.5236
     258       4.1573       1.6721       1.6885       0.8471       0.6124
     259       3.5710       1.8439       2.1053       0.9995       0.6508
     260       3.2990       1.9040       2.4505       0.5255       0.3814
     261       4.1699       1.8697       2.4925       0.9591       0.8709
     262       4.0037       1.6455       2.4112       0.7694       0.9115
     263       5.5021       1.8035       1.3974       0.7941       1.3446
     264       3.7509       1.6244       1.5716       1.4582       1.4226
     265       5.2824       1.5174       1.0774       0.4232       0.5959
     266       5.4426       1.6177       1.5445       0.8565       0.9421
     267       4.3733       1.7665       1.4302       0.8946       1.0417
     268       2.7814       1.9538       1.3916       0.9339       0.8215
     269       2.7954       1.8718       1.5098       0.4266       0.5229
     270       3.4047       1.8613       2.9711       0.7540       1.2650
     271       2.7254       1.6346       2.7744       0.4633       0.8730
     272       3.0744       2.0340       2.7768       0.6629       0.3892
     273       2.8665       1.9280       3.1219       0.8519       2.0072
     274       3.6703       1.9162       2.6542       0.9877       1.0864
     275       3.7626       2.1317       2.3549       0.5542       0.4625
     276       2.5884       1.9235       2.5185       0.6763       0.7660
     277       3.1649       2.2269       2.6111       0.7012       0.5583
     278       2.9315       2.1428       1.4072       0.6940       0.6223
     279       2.6465       2.0166       1.6019       0.9446       0.6278
     280       2.1384       1.6760       2.5900       0.4845       0.3603
     281       2.5928       2.0078       2.7844       0.7488       0.6580
     282       3.0789       1.6385       2.3261       1.0303       1.3292
     283       2.8582       1.8776       2.7786       0.4701       0.9072
     284       2.9395       1.5260       2.8633       0.5616       0.7852
     285       3.1162       1.6300       2.8046       0.6069       1.5853
     286       2.9010       1.5858       2.6566       0.5585       0.8409
     287       2.5089       1.5911       2.3472       0.6580       0.5142
     288       2.7799       1.7340       1.7375       0.4583       1.1832
     289       2.9874       1.9009       1.8521       0.7420       1.1359
     290       2.3443       1.7063       1.5460       0.8454       0.7375
     291       2.5555       1.8079       2.2643       0.5121       0.8958
     292       2.9228       2.0214       1.3098       0.9989       1.3043
     293       2.8090       1.9972       1.3760       0.8268       0.9456
     294       2.8947       2.0507       1.5455       0.5335       0.7335
     295       2.8113       2.2119       1.4546       0.5162       0.5104
     296       3.0259       1.9398       0.9444       0.9554       0.8260
     297       3.3654       2.1435       2.8813       1.0024       1.0847
     298       2.4362       1.9971       2.4956       0.8781       1.0434
     299       2.9833       1.8331       2.6418       0.5951       0.8633
     300       2.4960       2.0567       2.5933       0.2445       1.0222
     301       2.9971       2.0315       2.7832       0.7393       0.5881
     302       2.6167       1.8893       2.4309       0.7834       0.4402
     303       2.7719       1.6214       2.5981       0.9271       0.8535
     304       3.3311       1.7566       1.2409       0.8799       0.6757
     305       2.5370       2.0236       2.1813       0.6579       0.3011
     306       3.0179       1.7054       1.7815       0.8091       0.8793
     307       3.5569       1.7110       1.5090       0.5196       0.5650
     308       2.9795       1.7705       2.1396       0.4761       0.8828
     309       2.0790       2.1660       0.8284       0.5033       0.6511
     310       2.3179       1.7909       1.0866       0.9473       1.2451
     311       3.2584       1.8965       2.3342       0.6911       0.9184
     312       3.2963       1.8585       2.5784       0.8427       1.0084
     313       2.6809       1.9383       2.0168       0.8340       0.5391
     314       1.6293       1.9655       1.9427       0.9079       0.8287
     315       2.0511       2.1511       2.3186       0.6416       0.5029
     316       2.1986       2.0437       2.4691       1.1614       0.8528
     317       2.6599       2.0344       2.6151       1.3329       1.5394
     318       2.0545       2.2599       2.1205       0.9424       0.6987
     319       1.8572       2.2818       2.1173       0.9022       0.6886
     320       2.2238       2.0616       2.4386       0.9420       1.1762
     321       3.5342       2.1050       2.8616       0.6474       0.6758
     322       2.8876       1.9005       2.4700       0.5172       0.6298
     323       2.2212       1.8765       2.3500       0.7688       0.5791
     324       2.2157       2.0946       2.1995       0.9466       1.1281
     325       2.9307       2.1215       2.2511       0.6543       0.2815
     326       3.7251       2.0354       2.0232       0.4371       0.1310
     327       2.6119       1.8072       2.1634       0.6083       0.9084
     328       2.8902       1.8579       2.3690       0.3767       0.6363
     329       2.6713       1.9482       2.1116       1.0389       0.8390
     330       2.0251       2.1322       2.3269       0.6142       0.1517
     331       1.9603       2.7370       2.0011       0.8100       0.8253
     332       2.0994       2.5666       2.1346       1.0743       1.0595
     333       1.7147       2.4116       2.3816       0.5173       0.4992
     334       3.5308       2.0088       1.9776       0.7981       0.6032
     335       2.2521       1.7814       2.3299       1.0398       0.7217
     336       1.7895       1.7649       2.4210       0.6198       0.5868
     337       2.0805       1.6815       2.2672       0.8729       0.9179
     338       2.2854       1.8682       2.1433       0.7954       0.4727
     339       2.3293       1.8152       2.0629       0.6318       0.8317
     340       2.6473       2.0762       1.5744       0.6677       0.6276
     341       2.2875       2.2019       1.6068       0.6590       0.6182
     342       2.5921       1.9932       2.3475       0.9381       0.4641
     343       2.4171       2.6551       2.5860       1.1714       1.3268
     344       3.2300       2.1242       3.1077       1.0923       1.4420
     345       2.3937       1.8856       2.6931       0.7800       0.8560
     346       3.1553       2.2839       3.1006       0.9322       0.8278
     347       3.5680       2.3531       3.3132       0.7318       0.9969
     348       3.1188       2.1215       2.9558       0.8450       0.6989
     349       2.8692       2.7068       1.9493       0.7179       0.4968
     350       3.7591       2.3588       3.0171       0.9469       1.0448
     351       5.0871       2.6650       3.1692       0.7387       0.6004
     352       6.3157       2.6914       3.4406       0.9403       0.8759
     353       5.1840       2.5488       3.1847       0.6787       0.4206
     354       5.0345       2.7600       2.9890       0.9467       0.8951
     355       5.5132       2.8821       2.8390       0.8367       0.6939
     356       4.6710       2.6730       2.7523       0.8657       0.5411
     357       4.1729       3.0798       2.5301       0.6770       0.3345
     358       4.3605       3.1141       2.9985       1.3127       1.1650
     359       3.7485       3.2228       2.8842       1.0252       0.9163
     360       5.3317       3.1845       3.2022       0.9039       0.6280
     361       3.2215       2.8615       2.5538       0.7286       0.5616
     362       4.9028       2.9912       2.7635       1.1202       1.0322
     363       3.8638       2.8177       2.6337       1.1119       0.8654
     364       3.6973       3.4540       3.1542       0.9663       0.8440
     365       4.6937       3.1617       2.9699       0.8353       0.6034
     366       3.8167       2.9367       2.7893       0.7088       0.6529
     367       3.4189       3.3115       2.8088       0.5644       0.4191
     368       3.6573       3.1901       2.9477       0.8849       0.8304
     369       3.7594       2.8087       2.6314       1.1171       1.1103
     370       4.0067       2.8771       2.7799       0.4779       0.4997
     371       3.2081       3.0970       2.3171       0.7234       1.2124
     372       5.9396       3.3932       3.1148       0.7602       0.1286
     373       6.0558       3.0953       3.6991       0.6892       0.9837
     374       5.1444       3.2138       3.0085       0.8641       0.8777
     375       6.8850       3.4141       3.6914       0.8251       1.3243
     376       4.4076       3.3467       2.7916       0.8153       0.5602
     377       4.3844       3.4813       2.9385       0.7699       0.4522
     378       4.2098       3.4912       2.8712       1.0756       1.0579
     379       3.4537       2.9205       2.4369       0.6267       0.2899
     380       3.5133       2.9885       2.6460       0.8267       0.9900
     381       4.3186       3.1333       3.0471       0.8504       0.9023
     382       5.5830       3.0833       3.6223       1.1087       0.8459
     383       4.9678       2.7004       3.5325       0.7247       0.9434
     384       4.8891       2.9062       3.3677       0.3914       0.3644
     385       5.5280       2.9634       3.4995       0.9247       0.4857
     386       5.0998       2.7532       3.0281       0.9152       0.6332
     387       5.9065       2.6106       3.6067       0.8082       0.8368
     388       5.9384       2.8749       3.5686       0.7739       0.7051
     389       6.1997       3.1029       3.4423       0.5288       1.0256
     390       5.5098       3.2117       3.1260       0.7801       0.5641
     391       4.7331       3.1845       3.1052       1.0392       1.0302
     392       5.0813       3.5142       3.3012       0.7795       0.6667
     393       4.7898       3.3361       3.3880       0.9482       0.9841
     394       5.2362       3.5657       3.6182       0.7014       0.5054
     395       6.2780       3.6486       4.0781       0.9080       0.6601
     396       6.0242       3.7067       3.4828       0.9204       0.8817
     397       6.0774       3.7485       3.7344       0.7472       0.7349
     398       5.5565       3.5025       3.2375       1.0901       0.8639
     399       4.7478       2.9203       3.4791       0.8378       0.8095
     400       4.0830       2.9566       2.9840       0.5927       0.3057
     401       4.1483       2.6803       2.1460       1.0013       0.7816
     402       3.4594       2.8774       2.5575       0.8931       1.0841
     403       3.3874       2.6121       2.4265       0.7139       0.7875
     404       3.5188       2.7652       2.8180       1.1613       1.4362
     405       3.4278       2.5750       2.9890       1.1746       1.2419
     406       3.6910       3.1748       2.7606       1.1657       1.0984
     407       3.2732       2.9335       2.7314       1.3177       1.4141
     408       4.5785       2.9458       2.7198       0.6002       0.8629
     409       2.5808       2.6462       2.3242       0.7836       0.5411
     410       2.7208       2.9364       2.6087       1.0295       0.7765
     411       2.2894       3.1598       2.1671       0.8726       1.0974
     412       2.7572       2.8591       3.4259       1.2591       1.2134
     413       2.6708       3.3536       2.3551       0.6675       0.5157
     414       3.2531       3.0117       2.9312       0.8647       1.1954
     415       2.8279       3.3508       3.0573       1.4447       1.7360
     416       4.4254       3.4402       3.7960       1.2011       1.0643
     417       5.2450       3.1637       3.5375       0.8752       0.3852
     418       6.2231       3.2555       3.3352       0.8341       0.5267
     419       5.5182       2.9462       3.6396       0.8703       0.4926
     420       4.1973       3.3303       3.1890       0.6220       0.9013
     421       3.1619       3.0153       2.8312       0.8406       1.1178
     422       2.9602       2.6914       3.4246       0.9012       0.9146
     423       2.9453       2.6684       3.0271       1.1471       0.8201
     424       2.6168       2.8859       2.5354       0.8844       0.7755
     425       3.4726       2.7168       2.5865       0.7545       0.4759
     426       3.2162       2.6083       1.9041       1.3261       1.4101
     427       3.1626       3.0049       2.2896       0.9638       0.9149
     428       4.1718       3.0459       3.3559       0.7292       1.0964
     429       3.9618       2.4850       3.2492       1.2746       1.3422
     430       3.9644       2.3856       2.3564       0.6865       1.0079
     431       3.2753       2.2635       2.3966       0.5893       0.6723
     432       3.8663       2.8180       2.8898       1.0491       1.0309
     433       4.3503       2.4457       2.1649       0.3763       0.1347
     434       3.5173       2.4162       2.8105       0.5382       0.8422
     435       3.9147       2.9732       2.7985       0.6997       1.2740
     436       4.4360       2.9553       2.7087       0.5840       0.7618
     437       5.1106       2.4635       2.4608       0.5096       1.0662
     438       6.3620       3.1619       2.5822       0.9802       1.0865
     439       7.7803       2.9380       3.3375       0.6401       1.8039
     440       6.3069       3.1429       2.9986       0.6221       0.9327
     441       5.4805       2.9166       3.2267       0.7228       1.5782
     442       5.9334       2.9509       2.8446       0.9313       0.9256
     443       6.6532       2.8284       2.4566       0.7346       1.5519
     444       6.3135       2.9530       2.7834       0.4292       0.9677
     445       6.4743       2.5034       2.4488       0.6906       1.2403
     446       5.3793       2.5238       2.2606       0.6707       0.9859
     447       4.2885       2.3360       2.5679       0.9265       0.8076
     448       5.8817       2.5563       3.1154       0.6084       0.6205
     449       5.8553       2.2852       1.9333       0.8924       1.8296
     450       5.4180       2.4501       2.2894       0.6833       1.0253
     451       3.7211       2.5879       2.6213       0.7122       0.6084
     452       4.0370       2.5720       2.1392       0.6355       0.7281
     453       4.7596       2.7554       2.4860       0.3762       1.0837
     454       4.8082       2.9114       1.4234       0.9932       0.6613
     455       4.7831       2.6332       1.3769       0.5061       0.5005
     456       5.6744       2.5964       1.8960       0.3673       0.7294
     457       4.6213       2.7039       2.3318       0.8591       1.0712
     458       4.3326       2.5289       1.9549       0.7398       0.8378
     459       5.2131       2.5118       2.6041       0.9749       1.2088
     460       5.7239       2.5567       1.7756       0.5383       0.2344
     461       5.1896       2.9694       1.6746       0.8574       0.4466
     462       5.0807       2.8784       0.8456       0.7760       0.5279
     463       6.0252       3.3109       1.4207       0.9036       0.9063
     464       5.4958       3.0249       1.0219       0.6347       0.6447
     465       5.6152       2.5338       1.0534       0.4786       0.6706
     466       4.8112       2.9073       0.7754       0.8287       0.6944
     467       6.2260       3.1377       0.9066       0.7222       0.8375
     468       5.2025       3.2525       1.4200       0.7497       0.7951
     469       4.1970       2.9855       1.5700       0.7072       1.5619
     470       5.3131       2.6016       0.4788       0.7894       0.8222
     471       6.1489       3.1278       1.3400       0.4198       0.5273
     472       4.4121       3.4487       0.8687       0.5407       0.4574
     473       5.4878       3.4160       1.4706       0.7051       1.6397
     474       4.8712       3.5835       1.0272       0.5933       0.7716
     475       5.6109       3.1637       1.7739       0.7420       0.8613
     476       4.8994       3.4192       2.1086       0.8498       0.7886
     477       4.3932       2.9852       1.6969       0.3565       0.8931
     478       4.5642       3.1026       1.9053       0.7987       0.8816
     479       4.4602       3.7293       2.1142       0.4572       0.8507
     480       5.3489       3.2458       1.5023       0.5534       0.8923
     481       4.9131       3.6703       3.1785       0.5298       1.0004
     482       2.8447       3.5290       1.5631       0.7074       1.2057
     483       4.1060       3.6880       2.6007       1.3633       1.5138
     484       3.9930       2.8569       1.7843       1.2218       1.2992
     485       4.1811       2.8908       2.4432       0.5790       1.1407
     486       4.5426       3.3050       1.5000       0.5175       0.9343
     487       3.2568       3.1008       1.8707       0.8768       1.1819
     488       4.8967       3.8744       2.2834       1.0501       1.0443
     489       5.1820       3.1027       2.8074       0.6200       1.4527
     490       3.5675       3.2137       1.8906       1.0478       1.5051
     491       3.8606       3.1809       1.3854       0.7062       1.5520
     492       4.5016       2.7744       1.5830       0.6850       0.3573
     493       4.3718       3.2080       1.6395       0.7601       0.7359
     494       3.4632       3.1620       2.0415       0.6288       0.7725
     495       4.4506       3.3254       2.1909       1.2771       1.3459
     496       3.7583       3.8669       1.9317       0.8355       0.9365
     497       5.0268       3.2969       1.4654       0.9444       0.6631
