#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     331       6.6859       2.5684       7.9675       0.9353       1.0552
     332       7.1701       2.7046       8.6453       0.3098       0.9845
     333       6.2021       2.6348       8.4802       0.6668       1.0351
     334       7.1890       2.3292       6.8021       0.4641       0.8956
     335       6.4215       2.5239       5.8396       0.8050       0.9700
     336       5.0156       2.3998       6.2877       0.4722       1.0045
     337       6.4971       2.1374       8.2175       0.4647       0.8852
     338       6.8139       2.1918       6.4910       0.3621       0.7329
     339       5.5011       2.2649       4.8279       0.5465       0.6343
     340       5.5107       2.2325       5.9150       0.6818       0.9593
     341       6.6432       2.4648       5.7542       0.2293       0.9455
     342       6.1688       2.3964       5.9501       0.4946       1.6714
     343       8.0610       2.3412       7.7566       0.5016       0.9513
     344       6.4484       2.6474       6.2304       0.4518       1.2397
     345       5.6201       2.2642       4.6016       0.7095       1.4346
     346       6.7347       2.5466       7.0267       0.8073       1.5776
     347       8.0588       2.6834       6.3124       0.5829       1.1486
     348       6.4400       2.1766       5.8996       0.4274       0.8639
     349       6.8546       2.3257       4.7257       0.3284       0.6036
     350       8.7161       2.2524       6.5466       0.7902       1.3144
     351       7.1943       2.3161       6.4104       0.6339       0.8298
     352       8.6111       2.4251       6.9907       0.7648       1.4073
     353       7.2905       2.6887       6.1988       0.4765       0.7386
     354       7.9603       2.6286       5.4841       0.5121       1.2175
     355       8.3779       2.1789       5.7980       0.3570       0.9949
     356       5.1549       1.9317       4.7135       0.4680       0.5257
     357       4.8542       2.1713       5.7195       0.4816       1.0735
     358       2.9115       2.2244       4.7216       0.3945       0.6629
     359       5.5219       2.7872       4.4409       0.6569       0.9025
     360       4.8546       2.1088       4.8919       0.2878       0.7432
     361       4.5051       2.0482       5.1864       0.3781       0.6415
     362       5.9315       2.5119       5.4405       0.5020       1.6699
     363       4.8784       2.0782       4.7839       0.7473       1.4701
     364       6.8401       1.9944       6.0667       0.5061       1.1931
     365       4.2792       2.5963       4.5113       0.2781       0.7186
     366       3.7836       2.7563       3.2308       0.3252       0.6757
     367       4.5675       2.6650       4.4114       0.5863       0.9010
     368       5.5446       2.3636       4.0027       0.5205       0.6535
     369       5.6916       1.9362       3.8818       0.2473       0.4532
     370       5.1399       1.8706       5.0509       0.8339       0.9390
     371       5.9760       2.1288       6.5904       0.8956       1.3662
     372       5.7803       1.9625       6.1991       0.5722       0.6462
     373       5.8340       1.9119       5.7161       0.4427       1.1067
     374       4.9530       1.6735       5.1476       0.3107       0.9735
     375       5.6157       1.8923       5.3063       0.3626       0.9829
     376       5.7470       2.0304       4.9158       0.4357       1.2860
     377       5.4893       2.2171       4.5257       0.4040       0.9898
     378       4.9242       2.1854       4.9274       0.3764       0.7800
     379       4.3765       2.1902       4.8745       0.5008       0.8590
     380       4.6094       1.9036       4.5799       0.7829       1.1512
     381       6.0896       1.9948       5.8211       0.3098       0.8215
     382       7.0396       2.2398       5.2076       0.6040       1.1714
     383       8.9094       2.1707       6.2164       0.6498       1.2882
     384      10.9106       2.0579       8.1661       0.4410       1.2488
     385      11.2742       2.3380       7.9184       0.7668       1.7828
     386       9.9818       2.3215       7.5273       0.8784       1.3913
     387       9.5386       1.6911       6.4972       1.1050       1.4136
     388       9.7699       1.7637       6.4228       0.9568       1.6764
     389       9.0165       2.1830       6.9223       0.6782       1.4139
     390       7.6006       2.1718       6.5697       0.7278       1.5928
     391       7.9544       2.1873       6.6616       1.2602       2.1160
     392       7.0588       1.9954       5.7567       0.9957       1.3852
     393       7.8678       2.0250       6.4402       0.7730       1.5585
     394       8.3817       1.9454       6.6257       1.0508       1.4711
     395       8.4345       1.8561       4.7953       0.8687       1.0371
     396       9.3439       1.9641       5.6226       1.0263       1.4280
     397       9.3035       2.0329       5.8682       0.8158       1.3621
     398       9.3077       1.5488       7.7500       0.9005       2.0959
     399       7.5147       1.6960       6.9173       1.1115       1.9850
     400       8.5622       2.1239       5.2846       0.9491       1.9503
     401       8.5415       1.8156       6.9402       0.5357       0.9983
     402       8.7937       1.9690       6.1520       0.5544       0.7755
     403       9.5336       1.7543       7.6066       0.6635       1.3002
     404       8.5777       2.1819       6.0034       0.8837       1.4437
     405       8.4324       1.9767       7.9184       0.9604       1.4496
     406       8.1348       2.7349       6.0551       0.5922       1.0332
     407       6.4825       2.1125       5.1617       0.6024       0.8306
     408       7.7473       2.1340       5.7088       0.6063       1.2167
     409       7.7746       1.7567       6.0557       0.8346       1.0896
     410       7.9386       1.8644       5.8597       0.6537       1.0444
     411       6.5098       1.7492       3.9114       0.6680       0.7448
     412       5.2809       1.8843       3.6243       0.7450       0.9279
     413       5.1202       1.7404       2.3936       0.5031       0.5989
     414       5.3193       1.9288       3.3430       1.0287       0.9752
     415       5.6111       2.2245       3.1840       0.3034       0.5458
     416       6.9832       1.7456       5.4744       0.6018       0.9422
     417       6.0364       1.9838       5.1646       0.4062       0.9167
     418       5.7955       2.0891       4.4522       0.6800       0.8570
     419       8.3093       2.0105       6.4838       0.7640       1.2830
     420       8.0411       1.9986       6.6127       0.5522       0.9993
     421       8.7823       2.2304       8.2081       1.1031       1.9551
     422       7.8730       1.9604       7.0798       0.8707       1.0810
     423       7.6813       2.3596       6.5711       0.5611       1.5270
     424       9.3561       1.8259       7.3037       0.7447       1.0317
     425       9.1159       2.0189       7.0715       0.9818       1.4433
     426      10.3294       1.9599       6.7705       1.0105       1.7032
     427       8.2637       2.1605       4.5286       0.4430       1.4701
     428       7.5650       2.2349       5.4336       0.4735       1.7242
     429       7.9367       2.1800       5.3537       0.4126       1.4752
     430       8.3546       1.8857       6.1941       0.9601       1.7454
     431       8.9383       1.9222       6.7369       0.5332       1.3221
     432       9.0622       2.0953       7.0611       0.4262       1.2599
     433       7.2838       2.4796       6.6315       0.7824       1.3152
     434       5.7487       2.1883       5.7293       0.6200       1.2486
     435       6.3488       2.1931       4.4473       0.5300       1.2696
     436       4.7686       1.9649       5.4278       0.6886       1.1971
     437       5.2323       2.2457       6.7930       0.4988       1.0128
     438       5.8285       2.2568       6.1410       0.5980       0.8122
     439       4.2484       2.5650       5.3474       0.3829       1.2614
     440       6.3568       2.7736       5.4076       0.3527       1.3966
     441       5.6405       2.2669       5.2653       0.4250       1.1733
     442       6.5294       2.0308       5.7086       0.2577       1.1732
     443       5.1958       2.3287       4.4929       0.3294       0.9279
     444       6.3931       2.4116       4.8367       0.4157       1.3784
     445       5.7473       2.0668       5.0249       0.7407       1.0935
     446       5.2021       2.1835       6.7870       0.2604       0.9346
     447       4.1015       2.0377       5.1825       0.3682       0.9155
     448       6.4196       2.4008       5.7524       0.3163       1.4093
     449       5.9352       2.3246       5.9521       0.3584       1.2899
     450       6.6957       3.1314       3.8093       0.7860       1.0974
     451       4.5972       2.8814       5.6887       0.5063       1.3471
     452       4.9829       2.4747       6.2209       0.5181       1.0552
     453       5.2598       2.6752       6.4761       0.5003       1.0569
     454       5.7711       2.3280       4.5762       0.5228       1.2746
     455       5.9354       2.2468       5.6875       0.4299       1.2483
     456       6.0887       2.1408       6.0319       0.2237       1.2472
     457       4.6583       2.1936       3.9853       0.5348       1.2043
     458       4.3951       2.1798       3.7939       0.8297       1.1998
     459       4.3208       2.3416       4.9292       0.7127       1.1540
     460       4.3620       2.3673       3.8459       0.3907       0.9664
     461       4.4434       2.2182       3.4986       0.4682       1.0147
     462       2.5781       2.4556       6.0294       0.7227       1.4291
     463       3.5564       2.2305       5.4139       0.3391       0.9676
     464       3.9761       2.3896       6.3692       0.5134       1.4582
     465       1.7147       2.0895       6.6953       0.3671       1.0342
     466       3.1093       2.5297       4.9220       0.2902       1.0237
     467       1.9613       2.3976       5.3829       0.4587       1.0094
     468       2.5392       2.3930       4.8279       0.4453       0.9159
     469       4.0627       2.3679       6.9268       0.9898       1.5820
     470       3.4657       2.7020       5.5284       0.5634       1.5722
     471       2.7236       2.1542       5.2063       0.5158       1.0256
     472       3.0309       2.2400       5.4596       0.7130       1.3724
     473       1.9140       2.0194       6.3869       1.0060       1.5951
     474       1.6715       2.3478       5.0643       0.5882       1.1766
     475       2.9268       1.9736       4.3665       0.8286       1.5050
     476       3.1571       2.2672       3.4905       0.7857       1.0228
     477       3.6497       1.8948       3.6543       0.3543       1.1766
     478       3.8581       2.3682       3.3800       0.8294       1.0809
     479       4.1526       2.1739       3.3029       0.8595       1.2645
     480       5.0689       1.9473       3.2128       0.4405       1.0723
     481       5.6084       1.9433       5.1462       0.5730       0.9154
     482       4.7991       1.9085       5.4690       0.5294       1.0988
     483       3.6213       1.8300       3.5531       0.5758       1.4948
     484       5.6231       1.7504       5.8316       0.5893       1.0833
     485       6.2710       2.0690       5.9512       0.4359       1.0446
     486       8.5634       2.0138       5.6627       0.3058       1.1067
     487       5.0102       2.4566       6.4790       0.4763       0.8170
     488       4.5615       2.2491       7.2203       0.4670       1.1650
     489       5.4683       1.9540       6.4982       0.5507       1.2546
     490       5.4964       1.8521       6.3909       0.4143       1.0405
     491       4.9531       1.7645       6.8353       0.4309       1.4612
     492       5.7280       1.9089       7.2843       0.4045       1.1323
     493       6.5445       2.2681       6.7182       0.3843       1.0454
     494       5.1959       1.6414       6.0297       0.5868       1.1523
     495       6.5797       1.6505       6.8922       0.5710       1.1471
     496       6.9603       1.6912       7.8151       0.5602       1.3730
     497       5.2485       2.3288       6.4013       0.7827       1.1925
