#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
      61       1.8742       1.4205       2.1188       1.2707       1.7952
      62       2.2103       1.2850       1.8106       0.7505       1.6284
      63       1.8778       1.5161       2.1963       0.6105       1.9385
      64       1.8992       1.5382       2.0340       0.9327       1.7876
      65       1.4355       1.5011       2.2753       0.6701       1.9573
      66       2.4305       1.6712       2.8053       0.5930       1.7220
      67       1.6392       1.6732       1.8588       0.6056       1.8693
      68       1.5060       1.7436       2.2227       0.5055       2.0338
      69       1.6984       1.5679       2.6279       0.7598       2.0964
      70       1.6958       1.3882       2.6629       0.8383       1.6230
      71       2.6998       1.4509       2.7229       0.8838       1.6855
      72       2.4381       1.5555       2.5056       0.9395       1.8552
      73       2.6129       1.2881       2.7095       0.9008       1.7614
      74       2.0846       1.4447       2.5512       0.7658       1.9975
      75       2.1255       1.4937       2.4021       0.6663       1.5316
      76       2.2501       1.3568       1.9841       0.7218       1.4460
      77       2.7486       1.4949       2.6725       1.0084       1.7425
      78       3.2480       1.3447       3.1258       0.7589       1.5853
      79       2.4905       1.3881       2.5408       0.8518       1.3775
      80       3.4391       1.5454       3.1019       0.8293       1.4148
      81       3.5247       1.4723       3.2939       0.9349       1.8653
      82       3.4006       1.3294       2.7153       0.6880       1.4485
      83       3.4747       1.4692       3.5809       0.7916       2.0401
      84       3.7476       1.5601       2.9744       1.1297       2.4150
      85       3.1582       1.6789       2.7800       0.8120       1.7286
      86       3.2147       1.6356       2.8661       0.6460       1.9791
      87       3.8998       1.6559       2.8764       0.6877       1.2011
      88       3.6351       1.4974       2.6124       0.6549       1.9445
      89       3.8841       1.6266       3.1450       0.6475       1.5186
      90       3.6715       1.6694       2.8348       0.8738       1.7540
      91       4.3916       1.7187       3.1931       0.7255       1.8477
      92       3.6476       1.7185       3.1382       0.6582       1.9367
      93       3.0555       1.7256       2.7638       0.6354       1.7462
      94       3.3879       1.7343       3.2907       0.7233       1.7557
      95       3.6658       1.7723       3.0153       0.4407       1.7272
      96       3.5247       1.8841       2.7651       1.0740       1.7667
      97       4.1230       1.8242       2.9607       0.6666       1.4780
      98       4.0735       1.9432       3.5038       1.0956       1.6316
      99       3.5185       1.9699       2.8028       0.8888       1.5802
     100       3.7520       2.2483       3.2436       0.8238       2.3342
     101       3.5740       1.9743       3.1485       0.9494       2.2749
     102       2.6457       2.2572       3.6543       0.8343       2.4844
     103       3.1648       2.0508       3.1475       0.7737       1.9375
     104       3.5292       1.7659       2.9754       1.0731       2.1287
     105       2.8080       2.0664       2.4991       0.5769       2.0321
     106       2.4999       2.0479       2.7842       0.9617       2.1292
     107       2.5689       1.8979       3.1860       0.8502       2.0921
     108       3.6713       1.9861       3.2453       0.7835       2.1696
     109       2.9625       2.1589       2.9163       0.9954       2.5421
     110       3.3014       2.1194       3.0561       1.0552       2.1696
     111       3.5117       2.1143       3.4010       1.3053       2.4729
     112       3.3687       1.9951       3.5159       0.9370       2.5216
     113       2.7450       1.9816       2.9044       0.9314       2.6591
     114       2.8672       1.9153       3.2056       0.7678       2.6092
     115       2.5862       1.8331       3.3186       0.9569       2.6699
     116       2.8026       2.0041       2.9647       0.6423       2.4036
     117       2.7085       1.8094       2.9137       0.8897       2.7759
     118       2.9263       1.7386       3.5533       0.9513       2.8465
     119       3.0996       1.7429       3.5784       0.9517       2.7446
     120       2.6457       1.8738       2.9719       0.8645       2.4554
     121       2.8261       1.8130       3.2512       0.9808       2.8137
     122       2.3577       1.8846       2.9462       0.9019       2.9127
     123       2.8510       1.6272       3.1610       0.8975       2.7589
     124       3.9914       1.9196       3.3331       0.6251       2.9627
     125       3.8917       1.8130       3.1754       0.5772       2.6379
     126       3.2191       1.9695       3.2282       0.6212       2.8402
     127       2.9751       1.9864       3.5333       0.8564       2.8962
     128       3.0236       1.7912       3.6009       0.7102       2.3003
     129       3.0180       2.1519       3.5526       0.6433       2.8259
     130       2.9535       1.9788       3.5920       0.8932       2.9029
     131       5.0639       2.2116       4.1894       0.7572       2.8701
     132       4.5066       1.8712       3.6018       0.9590       2.8124
     133       3.9460       2.4249       3.1521       0.6542       2.7875
     134       3.6448       2.4400       3.3979       0.7932       2.5409
     135       3.1254       2.2662       3.2882       0.4541       2.8741
     136       3.7015       2.1609       3.4522       0.9252       2.8803
     137       2.9985       2.3409       3.3917       0.8472       2.5430
     138       3.1723       2.2845       3.4676       0.6569       3.1337
     139       3.7232       2.3731       3.7050       1.0092       3.3004
     140       2.6690       2.2400       3.5234       0.6014       3.3027
     141       3.3263       2.2421       3.7979       0.6728       3.4368
     142       3.5448       2.4880       3.3872       0.7228       2.7758
     143       2.9119       2.5378       3.5280       0.8246       3.1174
     144       3.3292       2.4937       4.2278       0.8529       3.2480
     145       3.6867       2.3030       3.6197       0.4990       3.0277
     146       3.6623       2.3200       3.4872       1.0672       3.3350
     147       3.9424       2.2999       3.8769       0.5566       3.0838
     148       5.0022       2.3152       4.3357       1.1290       2.9632
     149       3.4650       2.3906       3.5858       0.9538       2.7550
     150       3.8352       1.8791       3.6892       0.8325       2.7761
     151       3.3242       2.1927       3.6967       0.8053       2.9004
     152       3.8200       2.2712       3.5653       0.8281       2.7799
     153       4.3509       2.0181       4.2323       1.1595       3.2324
     154       4.2964       2.3447       4.2315       0.8014       3.0310
     155       3.2393       1.9943       3.4185       0.9437       2.9071
     156       3.2605       1.8868       3.7024       0.7148       2.9379
     157       4.1738       1.7244       3.9199       0.7406       2.7636
     158       2.8329       1.9272       3.9271       0.9260       3.0203
     159       3.1916       1.9455       3.7959       0.8828       2.9120
     160       3.9043       2.0210       3.9375       0.6467       2.9353
     161       3.9208       1.7469       3.7686       0.9558       2.6728
     162       4.0423       2.1377       3.7810       1.0836       2.3926
     163       3.9250       2.1310       3.7084       0.9933       3.0523
     164       5.0815       2.1289       4.1222       0.8415       2.3943
     165       4.8557       2.1702       4.4189       1.0248       2.7518
     166       4.9826       2.3335       4.1594       0.9715       2.6181
     167       4.7919       2.3194       4.1488       0.6534       2.8528
     168       4.1849       2.0760       4.2529       0.6101       2.9037
     169       4.9627       2.0392       4.2261       0.8455       2.8247
     170       4.7662       2.0186       4.1041       0.9044       2.7238
     171       3.7058       2.0652       4.1193       0.9640       2.7270
     172       4.3378       2.0687       4.1353       0.6319       2.4277
     173       4.7582       1.9938       4.3415       0.6332       2.6069
     174       5.0162       1.8535       4.0769       0.8266       2.6241
     175       5.3624       2.1364       4.9229       0.5938       3.3235
     176       5.5539       2.2245       4.5245       0.8335       2.5491
     177       6.5131       2.0543       4.1054       0.8473       2.7103
     178       5.6691       2.1060       4.4019       0.6067       2.6825
     179       5.2227       2.1459       4.6478       0.5131       2.9506
     180       5.9240       2.2672       5.4997       0.5476       2.8776
     181       6.9722       2.4565       5.2412       0.4059       2.7124
     182       6.0864       2.2823       4.7933       0.5186       2.6903
     183       5.7856       2.2931       5.7973       1.0528       2.6546
     184       6.0472       2.3818       5.9304       0.6996       2.6538
     185       6.1109       2.1143       6.2519       0.6071       2.5151
     186       6.5663       2.4503       6.3618       1.0273       2.6114
     187       6.9006       2.3331       6.8489       0.8291       2.6868
     188       7.2697       2.5888       6.5598       0.9688       2.6256
     189       6.6135       2.3210       6.2495       0.4917       2.5736
     190       5.9828       2.2422       5.8327       0.8446       2.1623
     191       6.9103       2.1542       6.2838       0.6829       2.6166
     192       5.8670       2.1440       5.6622       0.7256       2.6160
     193       5.3182       2.0735       5.9601       0.8948       2.5223
     194       5.7104       2.1321       6.0613       0.9406       2.5875
     195       6.4285       2.0582       5.8850       0.6846       2.5119
     196       7.1240       2.2121       6.1027       0.6717       3.3522
     197       8.0217       2.2811       6.3628       1.0111       2.4758
     198       7.8141       2.2169       6.1512       0.7022       2.1571
     199       6.9502       2.0976       5.9475       0.9869       3.0348
     200       6.4544       2.1841       6.1912       0.7671       2.7718
     201       6.9443       2.1517       6.1809       0.7197       2.6240
     202       6.9481       2.1745       6.0394       0.8659       2.6510
     203       6.1603       2.0178       6.3909       0.5483       2.3558
     204       5.9065       2.1114       5.4929       0.9634       2.6356
     205       5.4179       2.0175       5.5181       0.9596       2.6225
     206       6.4910       1.8221       5.9825       0.5835       2.3321
     207       5.1023       1.7504       5.0156       0.5786       2.5621
     208       5.0252       1.7438       5.4751       0.8498       3.0798
     209       4.6355       1.8993       5.2930       0.7537       2.5374
     210       4.3780       1.9620       4.9056       1.0503       2.1927
     211       4.3688       1.9375       4.6362       0.8043       2.8762
     212       5.4492       1.9589       5.4199       1.0452       2.3512
     213       5.5281       2.2186       5.7667       0.8640       2.4876
     214       5.8619       2.0836       5.4539       0.8272       2.9574
     215       5.1680       1.9671       5.1313       0.9531       2.5830
     216       5.7883       2.2000       6.0835       0.5855       2.8937
     217       5.0027       2.0578       5.0952       0.5923       2.3762
     218       5.0302       2.1771       5.7809       0.9486       3.2499
     219       5.4643       1.9962       5.6523       0.8675       2.8002
     220       6.7875       2.1242       6.4694       0.6786       2.2475
     221       4.7467       2.4494       4.5471       0.6694       2.6405
     222       5.9358       2.1734       5.3490       0.7771       2.9912
     223       5.2047       2.1255       5.2199       0.9594       2.6957
     224       4.2507       2.0598       4.7018       0.5917       3.0884
     225       4.4893       2.0131       5.0370       0.7653       3.0070
     226       4.0670       2.1973       5.0720       0.8976       2.9617
     227       4.0585       2.0140       4.9801       0.9027       2.6487
     228       4.5917       1.9210       4.6407       0.6331       2.4836
     229       3.8581       1.9685       4.8432       1.0630       2.8281
     230       4.7828       1.7987       4.8942       0.5116       2.7289
     231       5.7128       1.9901       5.3930       0.7901       3.0368
     232       4.6607       1.7077       5.0641       0.7909       2.7769
     233       4.4037       1.6957       4.8123       0.7184       2.7277
     234       5.6307       1.8318       5.6305       0.7158       2.7875
     235       4.6497       1.6825       4.7085       0.8123       2.7011
     236       5.0728       1.9703       5.7066       0.6519       2.6229
     237       4.0629       1.9091       4.8079       0.7288       2.6855
     238       5.7444       1.9517       5.0833       1.0052       2.8574
     239       5.2510       1.8237       5.3036       1.1069       2.7340
     240       5.7947       1.7484       6.0547       0.7233       2.6859
     241       5.0036       2.1527       5.4806       0.6458       2.8459
     242       5.2604       1.9713       5.1856       1.1769       2.4647
     243       4.8874       1.9348       4.5716       0.9078       2.3409
     244       5.0579       2.0441       5.4368       0.9711       2.8063
     245       4.8136       2.4140       5.7946       0.9082       2.3668
     246       5.3768       2.0383       5.8057       0.3780       2.5588
     247       5.2783       1.8328       4.4066       0.6395       2.7755
     248       6.1274       2.0968       6.1126       0.7473       2.3925
     249       4.9046       2.2354       4.8715       0.8275       2.7059
     250       4.6630       2.2792       4.4926       0.8442       2.6654
     251       6.0657       2.4524       5.4960       1.1126       2.5053
     252       5.9282       2.3479       5.5364       0.6668       2.5949
     253       5.6776       2.2832       5.8322       0.9168       2.6027
     254       6.3466       2.5220       6.3317       1.0216       2.8840
     255       5.8258       2.3710       6.0855       0.7994       2.6628
     256       5.7831       3.0042       5.7116       0.8808       2.8057
     257       4.5615       2.2118       5.0161       0.7582       2.9552
     258       4.5477       2.2929       5.1472       0.9286       2.8268
     259       5.6049       2.4078       5.3212       0.5596       3.4654
     260       5.0512       2.0296       5.4701       0.4975       3.0778
     261       5.7848       2.3267       5.1683       0.7590       2.7569
     262       4.8375       2.0489       4.8789       0.5537       3.1416
     263       4.3974       1.9158       5.1226       0.8375       3.1933
     264       4.9121       1.9795       4.7553       0.8688       3.0982
     265       3.9260       2.2764       4.4362       0.5714       2.7047
     266       4.5501       2.1232       5.3623       0.6252       2.4701
     267       5.2849       2.0669       5.4425       0.5841       2.7786
     268       5.3815       2.0153       5.5826       0.6551       2.3394
     269       4.4843       2.1805       5.4720       0.5707       3.1697
     270       5.5676       2.1754       5.8884       0.4184       2.7642
     271       4.8561       1.8027       4.8445       0.6834       2.7759
     272       6.0514       2.0179       6.0611       0.6609       3.0580
     273       5.6350       1.9212       3.9939       0.7720       2.7274
     274       5.2737       2.2747       5.0865       0.7713       2.5061
     275       6.0099       2.1321       5.3350       1.0472       2.3638
     276       6.8496       2.2562       5.6321       0.5504       2.8723
     277       6.8080       2.2289       5.9359       0.9782       2.5956
     278       6.5146       2.3073       6.7309       1.0060       2.8824
     279       6.3064       2.5000       5.6778       0.4921       3.4124
     280       6.8404       2.2067       5.6286       0.3429       2.8039
     281       6.3880       2.2861       5.4087       0.6069       2.8383
     282       5.5882       1.9383       5.3136       0.9560       2.7239
     283       6.0505       1.9844       5.4748       0.9578       2.6545
     284       7.2291       2.0510       6.3255       0.6929       2.6931
     285       6.4993       2.0986       6.1575       0.5789       2.6424
     286       6.6933       2.0261       5.8605       0.9482       3.0048
     287       6.8245       1.9007       5.6200       0.7717       2.6019
     288       7.0406       2.2867       6.0598       0.4917       2.4093
     289       7.9731       2.4425       5.9826       0.6082       2.1449
     290       7.9097       2.2754       5.5271       1.1448       2.2674
     291       8.0098       2.2999       5.6476       0.4976       2.4328
     292       6.6521       2.2388       5.0770       0.8064       2.2731
     293       7.1856       2.3897       5.5399       0.9149       2.5695
     294       6.6624       2.3163       4.5417       1.0169       2.4906
     295       6.1424       2.2645       5.0244       0.8069       2.6098
     296       6.3867       2.4563       5.3654       0.3666       3.0840
     297       6.3177       2.3577       5.0889       0.7009       2.9638
     298       6.0561       2.1428       5.0640       0.8242       3.4326
     299       5.8010       2.0685       5.4096       0.7093       3.6475
     300       6.0568       2.3633       5.1820       0.5057       2.8472
     301       6.0269       2.4223       5.1987       0.5755       3.1753
     302       4.6880       2.0684       4.3200       0.7195       3.1886
     303       6.0491       2.2165       4.1292       0.4444       3.0070
     304       4.6637       2.1186       4.9098       0.7232       3.0174
     305       4.0587       2.1159       4.5911       0.9611       2.7106
     306       4.9872       2.6362       4.4365       0.9935       3.0955
     307       4.9138       2.2675       4.4557       0.9907       2.5439
     308       4.2620       2.2564       3.9736       1.0480       3.0503
     309       3.3967       2.4104       4.2795       0.7572       2.9638
     310       3.7105       1.9319       4.1934       1.1015       3.0635
     311       3.9578       2.3431       4.2623       0.5749       2.7551
     312       3.2650       2.3452       4.5696       0.8035       2.9153
     313       3.1790       2.0610       4.6698       1.0230       3.0626
     314       3.9497       2.1435       4.4400       0.6806       2.5759
     315       3.3239       2.1388       4.1087       1.0691       2.9924
     316       3.7104       2.2548       4.4242       0.8208       2.4501
     317       3.7738       1.9243       4.5102       0.4766       2.5449
     318       3.6075       1.8410       4.6757       0.5978       3.0779
     319       3.1614       1.8592       4.4824       0.6469       3.0547
     320       3.8212       2.1544       4.4121       0.6440       2.8738
     321       5.0434       2.1157       5.2486       0.4589       3.0634
     322       4.7541       1.9657       4.1237       0.4055       2.7652
     323       5.0913       2.1309       4.7771       0.6066       3.1361
     324       4.8143       2.2545       4.8843       0.5238       2.9774
     325       5.4072       2.5525       4.7410       0.7998       3.1676
     326       3.8601       2.3322       4.2514       0.5698       2.6903
     327       4.3042       2.3430       4.2687       0.4893       3.0576
     328       4.6867       2.2561       4.1668       0.5770       3.2227
     329       4.6472       2.2253       4.4640       0.6214       3.1249
     330       3.6154       2.4152       4.5080       0.5425       3.1005
     331       4.1958       2.3890       4.6268       0.4780       3.1685
     332       3.6194       2.3092       4.1757       0.3451       2.6883
     333       3.6622       2.2672       4.3912       0.3862       2.8931
     334       3.7197       2.3533       3.9103       0.5584       3.0503
     335       4.6319       2.2497       4.7253       0.5029       3.2292
     336       5.3759       2.2890       3.9599       0.4435       2.1172
     337       5.7325       2.7463       4.3374       0.7716       3.1613
     338       5.2820       2.7285       4.3894       0.8333       3.4130
     339       5.7442       2.4939       4.5731       0.8216       3.0201
     340       4.7302       2.4523       4.8389       1.1007       3.0926
     341       5.6363       2.4593       4.8604       0.4756       2.7092
     342       5.2450       1.9956       4.8452       0.5556       2.8114
     343       5.0700       1.9609       4.5601       0.4764       2.6369
     344       4.5313       2.1673       4.5855       0.4688       2.7664
     345       5.0636       2.0276       4.8393       0.3361       2.8932
     346       5.9590       1.9577       4.9459       0.7839       3.3431
     347       5.3190       2.0753       5.1021       0.6545       2.8347
     348       6.5343       2.0973       4.6659       0.8196       3.0796
     349       5.2161       1.8190       4.6191       0.5934       2.2553
     350       3.5355       1.7282       3.4991       0.6059       2.6288
     351       3.4889       1.8501       3.9301       0.6928       3.0766
     352       3.6326       1.7926       3.9484       0.5874       2.7386
     353       3.9441       1.8449       4.1039       0.6475       2.7825
     354       4.0657       1.9180       4.8538       0.5806       2.9548
     355       4.7434       2.0507       4.3678       0.4816       2.9282
     356       4.3173       1.8537       4.6160       0.5109       2.8379
     357       3.5848       1.9715       4.1356       0.6665       2.9548
     358       4.0773       1.8118       4.3100       0.4796       2.6118
     359       4.0453       1.8821       4.0821       0.5464       2.8053
     360       3.4148       1.9723       4.1618       0.8346       3.0390
     361       3.8250       2.1608       4.1965       1.0757       3.1906
     362       3.7667       2.0811       4.4620       0.6954       3.1347
     363       2.8425       1.8413       3.8500       0.5672       3.1681
     364       3.2940       2.0134       4.8973       0.6811       3.0074
     365       3.8570       1.9430       4.3740       0.9825       3.2101
     366       3.5224       1.8211       4.2676       1.0389       2.9984
     367       4.1360       2.0684       4.6976       0.8588       3.4001
     368       4.1810       1.8321       4.4615       0.6945       3.2404
     369       4.7627       2.3134       5.5503       0.9306       3.3156
     370       3.8645       1.9645       4.2148       0.9252       3.1530
     371       3.4647       1.7866       4.0858       0.5594       2.7466
     372       3.8605       2.0378       4.4601       0.5797       3.0389
     373       4.0961       2.1237       4.8361       0.6290       2.8398
     374       3.2470       2.0680       4.2433       0.5594       2.8550
     375       2.7155       2.0740       3.6077       0.8586       3.0184
     376       5.0770       2.1168       5.6859       0.6857       2.4528
     377       3.9384       1.8904       4.5226       0.8262       2.4703
     378       3.9759       2.1096       5.0613       0.8308       2.6404
     379       3.6706       1.8499       4.6308       0.6990       2.8940
     380       3.7345       2.2162       4.6798       0.6088       3.3562
     381       4.1286       2.2819       4.7454       0.8719       3.2355
     382       4.2056       2.2832       4.4475       0.8901       2.7563
     383       4.0049       2.2824       4.2105       0.6591       3.2047
     384       5.2141       2.4100       5.1467       0.7798       2.6230
     385       3.8152       2.2289       4.6570       0.6355       2.6515
     386       5.0097       2.2051       4.8319       0.7425       3.4494
     387       4.1581       2.3149       5.1959       0.9217       3.4018
     388       3.7283       1.9710       4.7974       1.0483       3.2539
     389       2.7092       2.0057       4.7105       0.3883       2.8480
     390       3.5964       2.0351       4.8415       0.7698       2.9242
     391       3.2344       2.0516       4.0234       0.9645       2.4779
     392       3.5312       2.0776       4.1913       0.5508       2.7327
     393       4.7707       2.0874       4.9602       0.7706       3.0489
     394       2.7675       2.2002       3.8573       0.7859       2.7027
     395       5.2684       2.3415       5.0578       0.4958       3.2481
     396       4.6015       2.1238       4.8368       1.0931       3.4689
     397       3.4255       2.1130       3.9656       0.9400       2.8546
     398       3.9597       2.1236       4.2357       0.5106       2.6062
     399       6.4540       2.0317       5.2745       0.3753       1.9799
     400       5.4157       2.0731       4.3339       0.4909       2.4349
     401       4.8161       2.0962       4.6277       0.4632       1.9065
     402       5.6372       2.0319       5.0030       0.5309       2.1962
     403       5.9749       1.8314       4.1769       0.7596       3.2716
     404       6.4920       1.8837       4.3390       0.5573       2.8171
     405       7.5568       1.7893       5.0999       0.5655       2.1937
     406       5.5173       2.2978       4.1139       0.6877       2.5422
     407       5.6769       2.1761       4.8861       0.4725       2.8700
     408       5.0544       2.2202       4.2017       0.9449       2.7209
     409       4.9619       2.0235       4.0572       0.5884       2.9326
     410       6.6010       2.0391       4.5559       0.5076       2.9680
     411       6.3026       2.1901       4.5719       0.7050       2.0588
     412       6.0687       2.2242       4.9600       0.6523       2.2428
     413       5.6070       1.9031       4.4759       0.5194       2.5693
     414       6.1641       1.7383       4.5552       0.8799       2.8347
     415       7.0280       1.9318       5.6704       0.5939       3.0690
     416       5.7525       1.9362       3.9855       0.5251       2.9706
     417       6.8925       2.1112       5.1626       0.6898       3.1979
     418       9.2487       2.3737       5.9202       1.2567       3.5972
     419       6.2936       2.0702       5.6580       0.6512       3.2802
     420       7.3326       1.9275       4.9721       0.7513       2.6698
     421       6.9120       1.7495       5.0627       0.6043       3.4401
     422       6.1556       1.7249       5.7626       0.8577       2.6549
     423       6.7122       1.8608       4.3754       0.7418       3.1141
     424       6.4700       1.8970       5.0650       0.6854       2.9447
     425       7.6164       2.1877       5.8768       0.6083       2.0025
     426       7.9293       1.9502       4.3499       0.5818       2.3019
     427       8.7958       2.0957       5.6132       0.4577       1.9866
     428       7.5076       2.3175       4.8259       0.5734       2.4115
     429       6.4645       2.3399       3.9581       0.6090       1.5262
     430       5.2018       2.3297       4.8721       0.5753       1.9348
     431       5.9631       2.2044       5.0623       0.5069       1.6227
     432       6.0716       1.7858       4.3264       0.8093       1.9950
     433       6.0050       2.1076       4.7769       0.6552       2.6733
     434       7.0130       2.1323       4.9525       0.4860       2.3244
     435       8.3377       2.0987       5.7060       0.6171       2.3101
     436       5.8976       1.7739       4.2014       0.6787       2.6388
     437       6.4704       2.1149       4.8000       0.6992       2.3356
     438       5.1279       1.9950       4.9890       0.8214       2.7200
     439       6.0447       2.0826       5.6868       0.7255       2.1057
     440       6.2338       2.0010       4.5898       0.5721       2.4242
     441       7.6027       2.3224       5.0321       0.8079       2.4493
     442       8.5211       1.8961       5.6181       0.9031       2.4966
     443       7.8594       2.2130       5.2697       0.7035       2.9072
     444       7.8447       2.0445       5.1069       0.6738       2.8044
     445       6.8389       2.1155       4.9295       0.6814       2.2416
     446       7.5747       2.5020       6.3042       0.8961       3.5189
     447       7.4798       2.4789       5.8025       0.5154       2.6807
     448       6.4583       2.2413       5.8992       0.8746       3.0925
     449       7.2273       2.3601       5.5718       0.6228       2.8111
     450       6.2581       2.4666       5.9910       0.5096       2.9554
     451       7.6774       2.8625       6.1729       0.6087       3.4025
     452       7.9300       2.5094       6.0196       0.6016       3.1374
     453       6.2104       2.2250       5.3555       0.5552       3.1222
     454       9.6197       2.3105       7.0732       0.7429       2.7392
     455       8.2755       2.4213       6.0818       0.5149       2.4220
     456       8.3877       2.1857       5.7885       0.6276       2.3875
     457       7.2951       2.2211       5.3813       0.7351       2.4066
     458       7.6374       2.4066       5.0038       0.6423       2.4416
     459       7.4902       2.3097       5.4446       0.6936       2.9503
     460       5.0157       2.0177       4.1743       0.6316       2.8218
     461       5.3357       1.9571       3.7217       0.5481       2.7314
     462       6.2701       2.4900       4.9419       0.6186       2.9852
     463       6.9881       2.1718       5.1559       0.7004       2.6689
     464       6.3552       2.5849       5.7155       1.2956       3.7161
     465       6.4063       2.1650       5.2250       0.5342       2.6583
     466       4.3338       2.3365       5.6061       1.4991       3.9920
     467       5.5186       1.9724       4.5621       0.4280       2.3973
     468       4.6298       1.8792       4.6984       0.4611       3.2460
     469       5.0981       2.2365       5.5842       0.7476       3.0856
     470       5.9471       2.0885       5.5034       1.0445       3.3218
     471       8.5564       1.8836       5.3398       0.5304       1.4386
     472       7.0257       2.0349       4.7312       0.3742       1.2815
     473       6.0385       1.9634       5.2931       0.7791       2.8413
     474       4.2151       2.1751       4.7044       0.5903       2.5207
     475       6.2968       2.2962       5.2975       0.6587       2.7401
     476       7.3797       2.4092       6.0285       1.0928       4.0475
     477       5.4119       1.9655       4.3260       0.4879       2.7928
     478       5.5989       2.0553       4.3387       0.6441       2.7931
     479       6.5592       2.3188       5.6883       0.9957       3.3231
     480       3.9855       2.0984       4.3229       0.8659       2.9920
     481       5.4552       2.2797       4.6075       0.9906       3.1613
     482       5.2318       2.3799       4.3880       0.5176       2.8564
     483       5.5359       2.4691       4.6981       0.6731       3.1988
     484       4.3150       2.6313       3.8866       0.7033       2.7698
     485       5.1632       2.6140       4.7060       0.9707       2.8712
     486       5.1163       2.3133       3.9805       0.5167       2.5672
     487       4.9904       2.1459       4.0197       0.9328       2.4026
     488       5.8675       2.6985       4.5384       1.3000       3.2440
     489       4.9761       2.1141       4.6719       0.7223       2.7420
     490       4.7418       2.3675       5.0459       0.6828       3.1835
     491       5.5577       2.3348       4.2521       0.9739       3.5305
     492       5.3151       2.1235       4.6319       0.8095       3.0658
     493       4.1564       2.1073       3.8227       0.7629       2.6909
     494       4.8732       1.9237       4.4610       0.8926       2.9278
     495       5.5303       2.0828       4.2805       0.9348       3.1098
     496       5.2265       1.8466       3.8697       0.3787       1.4448
     497       6.5432       2.2960       4.5575       0.7871       2.4320
