#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
      70       2.2856       1.9574       0.4864       0.5434       0.4102
      71       3.1095       1.8518       0.4552       0.7340       0.5681
      72       3.5290       1.5702       0.5451       0.6384       0.4445
      73       2.8080       1.6775       0.8338       0.4502       0.4015
      74       1.9765       1.9683       0.5427       0.4609       0.2965
      75       1.7115       1.9338       1.1087       0.8919       0.8864
      76       2.5932       1.8070       0.5833       0.8077       0.9109
      77       2.4409       1.4646       0.8113       0.6131       0.8225
      78       2.2994       1.9642       0.4725       0.4980       0.2319
      79       1.9868       1.5156       1.6801       0.9033       1.1475
      80       1.7666       1.6567       1.0794       0.4304       0.1983
      81       1.1118       1.5085       1.4290       0.8900       0.7240
      82       1.8772       1.8819       1.2967       0.9615       0.7444
      83       1.3500       1.6526       0.9895       0.6324       0.6346
      84       1.3010       1.8258       1.3048       0.5891       0.5594
      85       1.7083       1.6324       0.9927       0.4691       0.6873
      86       2.3328       1.8597       0.7927       0.4482       0.8157
      87       1.9087       1.9419       0.7501       0.4134       0.7562
      88       1.8126       1.8463       0.7767       0.8473       1.0431
      89       1.6171       1.5956       1.2692       0.8419       0.8293
      90       1.9626       2.0178       0.8297       0.6034       0.4788
      91       2.4393       1.8194       1.0800       0.3607       0.9779
      92       1.9288       1.4765       0.9927       0.6455       0.6151
      93       1.8196       1.3206       1.0132       0.6827       0.8075
      94       1.7931       1.7104       0.7285       0.6530       0.6511
      95       1.2048       1.3542       0.7314       0.7011       0.7940
      96       2.0679       1.2542       0.8940       0.6731       0.6667
      97       2.0785       1.4837       1.2376       0.5413       0.7360
      98       2.5881       1.7139       0.8357       0.6218       0.3888
      99       2.4970       1.8518       0.5270       0.6907       0.7276
     100       2.1116       1.9125       0.4697       0.4310       0.3239
     101       3.0092       1.2554       0.8702       0.5224       0.6483
     102       2.4837       1.4636       0.6464       0.5367       0.3502
     103       2.4937       1.3603       0.7764       0.9008       0.7521
     104       2.1123       1.3395       0.8498       0.6097       1.4265
     105       2.4975       1.2796       1.0860       0.5059       0.6993
     106       2.0081       1.3271       1.3009       0.3774       0.9151
     107       2.3974       1.4995       1.0652       0.3920       0.4154
     108       1.7054       1.5144       0.9786       0.7007       0.8578
     109       1.5014       1.5225       0.9406       0.5289       0.2217
     110       1.7834       1.5721       1.3346       0.2675       0.1165
     111       2.8043       1.5405       1.1109       0.6418       0.4861
     112       1.8758       1.7725       0.9619       0.6996       0.7265
     113       1.6012       1.6201       1.0951       0.9338       0.8449
     114       2.0385       1.8663       1.0836       0.5865       0.5137
     115       1.1676       1.4344       1.4838       0.7303       1.0608
     116       2.5428       1.7862       0.9016       0.5415       0.3656
     117       2.4612       1.9077       1.3926       0.8820       0.5284
     118       3.0407       1.9390       1.2635       0.5640       0.6460
     119       3.3236       2.1284       1.0536       1.0548       1.2747
     120       3.0928       1.6968       0.9088       0.6623       0.5476
     121       3.5895       1.9428       1.0436       0.7276       0.5245
     122       2.6897       1.7341       0.4739       0.4489       0.2959
     123       2.6339       1.7313       0.9325       0.4987       0.3155
     124       2.9512       1.2634       1.6173       0.5845       0.3951
     125       2.7862       1.5179       1.3786       0.6442       0.7269
     126       2.3578       1.4156       1.3456       1.0856       1.1213
     127       1.9625       1.4334       1.1158       0.6197       0.6216
     128       2.4240       1.6535       1.8697       1.4188       1.5076
     129       1.7864       1.8761       1.2738       0.7656       0.3784
     130       2.1036       1.5573       1.0790       0.8909       0.5858
     131       1.4714       1.8871       0.8722       0.6593       0.7773
     132       2.4408       1.6599       0.8917       0.6989       0.4898
     133       1.6947       2.0088       1.2131       0.6861       0.7935
     134       1.4503       1.6756       1.1454       0.5495       0.1834
     135       2.3248       1.6128       1.2448       0.8426       0.6810
     136       2.5673       1.8114       0.8603       0.8901       0.5392
     137       3.1370       1.9817       0.8179       0.5392       0.5412
     138       3.0806       1.6773       0.5615       0.4609       0.3139
     139       3.3678       1.7824       0.5797       0.3970       0.4199
     140       2.2161       1.7911       1.0093       0.8036       0.3601
     141       2.3318       2.1855       1.0127       0.7880       0.6934
     142       2.6983       2.2182       0.6842       0.6041       0.4952
     143       2.3291       1.8655       1.4181       0.4503       0.4419
     144       1.6982       2.0804       1.4564       0.5056       0.4178
     145       2.1312       1.9904       0.8838       0.6528       0.4390
     146       2.1960       2.1175       0.6663       0.7360       0.8018
     147       2.3827       1.9955       0.4858       0.5744       0.3949
     148       2.6576       2.0587       1.1242       0.6223       0.4643
     149       3.1890       2.2887       1.5123       0.4820       0.6912
     150       3.1860       2.2520       0.7451       0.5630       0.2590
     151       2.8653       2.1114       2.5054       0.6478       1.3944
     152       2.5004       1.9110       0.8471       0.8030       0.6786
     153       2.4218       2.2159       0.6785       0.7229       0.6281
     154       3.2485       2.1752       1.0195       0.6050       0.3478
     155       2.7977       2.5550       1.5022       0.4920       0.5153
     156       2.3203       2.1329       1.4265       0.4825       0.6263
     157       2.2436       2.1241       1.6126       0.5282       0.4030
     158       2.6622       1.7532       1.4526       0.7451       0.7621
     159       2.6339       1.9690       2.0927       0.4330       1.2789
     160       2.3719       1.6494       1.2390       0.3849       0.3873
     161       1.7604       1.6708       1.1672       0.3930       0.4226
     162       2.3840       2.1932       1.9755       0.8398       0.5734
     163       1.6008       1.9998       1.2189       0.7690       0.7628
     164       1.5431       2.0735       1.4419       0.7618       0.5915
     165       2.0711       1.8890       1.2702       0.8468       1.0490
     166       2.0242       1.8503       1.7590       0.4897       0.3310
     167       2.1555       1.6950       1.1753       0.6102       0.4189
     168       2.1545       1.8284       1.0438       0.5095       0.4761
     169       1.6438       1.9580       0.8848       0.5799       1.0116
     170       3.1256       1.8230       1.8205       0.7227       0.6088
     171       2.6171       1.5320       1.7463       0.6700       1.0271
     172       2.0836       1.3684       1.4025       0.5602       0.4787
     173       2.2400       1.6007       2.3012       0.7840       1.9045
     174       2.7624       1.9774       1.5544       0.5488       1.2504
     175       2.9367       2.1089       1.2690       0.7316       0.4562
     176       3.8626       1.8691       1.5111       0.5420       0.3962
     177       4.2523       2.0522       1.0253       0.8802       0.9383
     178       5.0156       1.9204       1.3829       1.0723       1.3351
     179       3.7514       1.7864       0.9727       0.7910       0.7463
     180       3.2684       2.4921       1.8211       1.0942       1.4083
     181       3.0394       2.1806       0.9644       0.6054       0.6847
     182       3.2877       2.1646       1.4738       1.1448       1.2454
     183       3.4484       2.2042       1.0773       0.7176       0.7286
     184       3.3165       2.1980       1.0298       1.0168       0.8671
     185       3.0903       2.1003       1.2330       0.9681       0.9169
     186       3.1513       1.9193       0.7129       0.5185       0.7755
     187       2.6218       2.0634       2.2763       0.6770       1.5386
     188       3.1521       1.8805       1.1321       0.3189       0.2930
     189       2.9670       1.4477       1.0171       0.5926       0.4950
     190       2.6117       1.6484       0.9741       0.7749       0.5816
     191       3.2610       1.4985       1.0291       0.9278       1.4646
     192       3.5988       1.4085       0.8875       0.7768       1.0669
     193       3.5975       1.3457       0.8793       0.5417       0.7714
     194       3.3210       1.4619       1.3569       0.6457       0.6988
     195       3.1377       1.5372       0.4992       0.7965       0.3642
     196       3.9808       1.4584       1.6480       0.9307       0.9396
     197       3.5906       1.6129       0.9929       0.8652       0.8186
     198       4.3333       1.5552       1.0895       0.7033       0.7787
     199       4.9794       1.6221       1.0516       0.5881       1.1395
     200       5.7060       1.7811       1.0089       0.8198       1.2990
     201       4.4176       1.7731       1.1847       0.8906       1.2080
     202       4.1849       1.7607       0.9801       0.5755       0.6797
     203       4.3206       1.4655       1.0105       0.5977       0.3975
     204       3.6882       1.5795       1.4014       0.7613       0.8331
     205       3.1050       1.7382       1.5322       1.1881       1.0074
     206       3.9624       1.9189       1.5750       0.8685       0.9089
     207       5.2825       1.9896       1.1412       0.7869       1.1050
     208       5.2755       1.9958       1.0580       0.8603       1.6616
     209       5.7122       1.7950       1.6362       0.7580       1.2604
     210       5.3963       1.4478       1.3332       1.1254       1.8564
     211       6.2717       1.7735       1.5278       0.4181       1.3996
     212       4.2814       1.6490       1.3651       0.6686       1.3259
     213       3.5880       1.5048       0.9134       0.8557       0.7491
     214       4.1333       1.6372       2.1187       0.6541       1.4114
     215       4.2474       1.8348       1.1748       0.8052       0.6477
     216       4.7662       1.5861       0.8675       0.7227       0.8456
     217       4.4623       2.1456       1.0420       0.9420       0.7500
     218       3.7031       1.9216       1.0509       0.7327       0.6594
     219       3.1703       2.0090       1.3566       1.1432       1.0474
     220       3.0217       1.5700       0.8914       0.6586       0.3424
     221       2.9466       1.8473       1.0602       0.5816       0.4836
     222       4.0237       1.7127       1.5505       0.3849       0.4051
     223       3.9952       1.8988       1.0914       0.3109       0.5289
     224       3.4334       2.1376       1.3178       0.6918       0.4924
     225       3.2727       1.9795       0.9267       0.5706       0.6899
     226       3.0050       1.9054       0.5342       0.5445       0.4727
     227       2.6973       1.9812       1.0821       1.4431       1.5393
     228       2.9008       1.9814       1.0284       0.5756       0.6223
     229       2.9243       2.4852       1.0619       0.7503       0.6679
     230       3.6277       2.0679       2.4634       0.2044       0.9260
     231       4.2739       2.3315       1.9514       1.0209       0.8430
     232       2.7755       1.9493       1.0108       0.7887       0.6202
     233       2.6641       2.3772       2.3002       0.6544       0.6159
     234       2.6461       2.5946       2.2531       0.7096       0.5610
     235       2.4972       2.0784       1.1443       0.9540       0.7488
     236       2.6026       2.1391       1.2931       0.8014       1.5198
     237       2.3706       2.2344       0.8155       0.6888       0.6387
     238       3.1977       2.0916       1.4554       1.0659       1.0424
     239       3.5027       2.0722       2.6731       0.6327       0.9670
     240       3.4088       2.1451       2.8346       0.6137       0.8690
     241       3.1260       2.0389       2.4200       1.0172       0.7643
     242       3.9993       1.8517       2.6525       0.7362       0.4443
     243       4.6255       2.4157       2.4854       0.4886       0.6824
     244       6.0246       2.3384       2.7033       1.1240       2.1524
     245       5.4310       2.3651       2.4393       0.9405       1.0753
     246       4.1781       2.2180       2.4775       0.3632       0.4220
     247       4.5682       2.1852       2.6514       0.9257       0.9337
     248       3.6949       2.0479       1.2244       1.1898       0.7899
     249       3.6547       2.1228       1.3908       0.9519       0.8624
     250       3.9395       1.9304       1.1655       1.0263       0.7048
     251       2.9151       1.8968       1.5400       1.1007       1.2060
     252       5.0701       2.2342       1.0593       0.5085       0.4448
     253       5.1890       1.8560       1.2864       0.5787       0.3936
     254       4.6991       2.1012       1.6559       0.8056       0.8689
     255       3.8647       2.0295       1.4699       0.6452       0.9034
     256       5.1088       2.5515       1.4693       0.5925       1.2418
     257       4.1467       2.0100       1.1405       0.4227       0.3194
     258       3.7299       1.9627       1.7721       1.0027       0.6639
     259       4.8573       2.0639       1.7406       0.4567       0.8942
     260       4.2661       2.2589       1.6872       0.4191       0.7374
     261       4.3460       2.0431       3.0346       1.4398       1.4985
     262       7.2602       2.1118       1.4889       0.6574       0.9588
     263       5.6033       1.7753       0.9270       0.3451       0.4528
     264       6.4354       2.2922       1.3779       0.8494       1.5072
     265       5.4449       2.3293       0.8750       0.8722       1.5031
     266       4.4128       2.2908       0.5969       0.8656       0.6196
     267       5.5821       2.4406       2.3919       0.8856       1.5887
     268       6.9741       2.4723       2.6070       1.0216       1.1208
     269       6.2508       2.5232       2.9506       0.7515       0.9628
     270       5.6704       2.0306       1.0019       0.8500       0.5380
     271       5.3733       2.3079       2.2265       1.0734       1.3299
     272       6.0949       2.1533       2.6182       0.7711       1.4571
     273       5.3116       2.4552       1.8953       0.6458       0.6922
     274       4.5909       2.5215       2.7512       0.7885       0.7618
     275       3.5555       2.5773       2.2731       0.7429       0.6591
     276       3.3215       2.4262       1.3660       0.8706       1.2546
     277       3.0066       2.3830       1.4372       0.8669       0.9222
     278       2.5799       2.7026       1.1038       0.7720       0.7539
     279       3.8703       2.6728       1.2438       0.7411       0.9567
     280       2.7904       2.5706       1.1326       0.8874       0.9213
     281       2.3234       2.6279       1.0680       1.0857       0.9837
     282       4.0313       2.8859       2.6509       0.7512       0.9205
     283       3.2908       2.1495       1.5408       0.8076       1.1126
     284       4.1200       2.4805       1.2845       0.7908       0.6152
     285       3.9158       2.5286       0.6525       0.4853       0.3031
     286       3.0899       2.2549       0.7046       0.8691       0.6183
     287       3.9586       2.3953       0.7758       0.7369       0.4849
     288       2.6821       2.6028       1.4062       1.0293       1.2249
     289       2.3628       2.4920       1.0960       0.6005       0.8440
     290       3.3090       2.8358       2.6396       0.9762       0.8049
     291       2.9710       2.4285       1.9255       1.0786       0.9653
     292       2.8297       2.3038       1.6931       1.1982       1.3625
     293       2.7128       2.3650       1.4778       0.7800       0.5240
     294       2.7844       2.7031       1.4814       0.8646       0.8643
     295       2.2670       2.1427       2.1083       0.6456       0.8013
     296       2.0929       2.0887       1.5268       0.5635       0.7016
     297       3.0126       2.0342       2.9637       1.4203       1.2858
     298       2.2620       2.4155       2.6182       1.2797       1.1468
     299       3.5129       1.9423       2.9051       1.2327       0.7548
     300       2.5557       1.9007       2.7838       1.1645       1.0921
     301       3.4417       2.3061       3.1683       0.8497       1.2573
     302       3.3805       2.3931       3.1022       0.9806       1.3590
     303       2.8950       2.0416       1.3624       1.0088       1.3625
     304       3.5984       2.1813       1.2573       0.8012       1.2984
     305       4.1036       2.0885       1.6266       0.6661       0.9546
     306       3.6112       1.9511       1.2315       1.0272       0.7138
     307       3.3447       1.9945       2.3763       0.7448       0.8133
     308       3.5125       1.9931       2.6084       0.8541       0.6324
     309       3.9347       1.9717       2.4861       0.8781       1.0318
     310       3.8509       2.3738       2.4658       1.0181       1.3807
     311       2.9637       2.2148       2.3993       0.7341       0.7752
     312       2.8048       1.9043       2.5203       1.1763       1.1082
     313       3.4728       1.9754       2.5041       0.7316       1.1475
     314       2.7962       1.9505       2.5604       0.6939       0.9519
     315       3.1169       1.6556       2.5315       0.5155       0.8970
     316       3.3667       2.2632       2.3235       0.3115       0.3737
     317       2.9549       2.2937       2.0652       0.4927       0.6455
     318       2.5607       1.8911       2.3295       0.5793       0.3181
     319       2.3363       2.0747       2.1775       0.6567       0.5936
     320       2.7327       2.0116       1.5651       0.7009       0.3571
     321       3.5355       1.9190       2.3955       1.1526       0.8843
     322       3.4727       1.9380       2.1504       0.8002       0.8556
     323       3.0254       2.4884       2.2909       0.7336       0.5715
     324       2.8188       2.1165       2.4478       0.8239       0.6570
     325       3.0808       2.3117       1.9144       0.6909       0.8288
     326       3.0396       2.3120       2.5202       0.6570       0.9014
     327       3.2249       1.9166       1.6460       0.5879       0.4210
     328       4.1280       1.8777       2.1610       0.6862       1.1214
     329       5.2760       2.1522       1.9861       0.8717       0.6874
     330       4.3003       1.7434       2.1835       0.3819       0.5587
     331       4.6530       1.8403       2.1495       0.5014       0.3224
     332       3.2915       2.3842       2.3887       0.6789       0.7181
     333       2.5069       1.8802       2.4598       0.7047       0.5013
     334       3.0065       1.8347       2.0209       0.3765       0.9682
     335       3.0783       2.0648       2.5641       1.2034       1.4587
     336       3.6111       2.1721       2.2375       0.7574       0.8170
     337       3.4784       1.9704       1.8096       0.8252       0.8531
     338       3.9587       1.8122       1.7579       0.7145       1.0028
     339       3.4304       1.8102       1.7764       0.7880       0.7466
     340       3.5389       2.2432       2.5143       0.5425       0.3086
     341       4.8080       2.1435       1.7704       0.6387       0.9228
     342       4.5336       2.0228       1.2619       0.6701       0.4836
     343       3.1976       2.0947       1.7615       0.7450       0.4196
     344       2.9769       2.0119       2.2488       0.7431       0.8621
     345       3.7514       2.0367       2.3612       0.6596       1.5416
     346       3.6756       1.8647       1.9673       0.5977       0.8265
     347       3.7774       2.2782       1.9127       0.8463       0.9102
     348       2.7093       2.0050       0.6274       0.7775       0.7516
     349       2.4922       1.8014       1.7012       0.8938       0.6736
     350       2.2250       2.2493       1.8051       0.7305       0.7038
     351       2.7146       2.2626       1.9923       0.6243       0.2415
     352       2.3283       2.2951       2.0526       0.5842       0.6127
     353       2.6132       2.0377       1.8904       0.4704       0.4889
     354       2.6823       2.1475       1.8384       0.5193       0.1902
     355       2.7101       1.9967       2.1372       0.6522       0.3444
     356       3.7914       2.2066       1.1004       0.7810       0.7967
     357       2.4059       1.9564       2.5919       0.5787       1.1856
     358       4.2705       2.2166       1.4820       0.9654       1.3145
     359       3.3217       1.9096       1.3074       0.6059       0.4903
     360       5.1075       2.3523       1.9433       0.6778       0.3265
     361       4.2880       2.3244       1.7722       0.3375       0.9699
     362       5.6600       2.4202       2.2836       0.3019       0.8748
     363       3.9614       2.5758       1.8422       1.0502       0.9353
     364       4.6717       2.1048       2.1377       0.5775       0.9933
     365       4.6306       2.5016       2.1758       0.8457       1.1077
     366       4.9612       2.3963       2.4036       1.1593       1.8297
     367       5.0960       2.2511       2.4820       1.0392       2.0687
     368       5.0306       2.3380       3.0200       1.1849       2.3066
     369       5.1221       2.1567       2.5322       0.8611       0.8713
     370       5.1688       2.5553       2.8997       0.8300       1.6776
     371       5.4504       2.3856       2.0784       0.7575       1.1527
     372       4.3707       2.6115       2.5594       0.9437       0.7188
     373       4.6281       2.2590       3.2993       0.5636       0.9103
     374       4.1578       2.2221       1.8119       0.8136       0.8586
     375       4.6796       2.4345       2.2706       1.0580       0.8906
     376       3.3217       2.2748       1.9670       0.6817       1.2373
     377       5.2765       2.3400       1.4106       0.9151       1.0774
     378       5.4556       2.4864       2.0835       0.8845       1.4449
     379       4.3344       2.4264       2.3606       0.5540       1.1725
     380       4.0823       2.3720       1.6198       0.8447       1.3401
     381       3.9401       2.0029       1.8064       0.5773       0.6702
     382       4.6588       2.1504       1.9510       0.6690       0.7225
     383       4.0066       1.8737       2.0538       0.6816       0.9471
     384       4.7741       1.7727       2.2596       0.4749       0.4072
     385       5.0393       2.2754       2.0974       0.5398       0.7408
     386       5.8502       2.1910       2.8741       0.5912       0.7673
     387       5.4809       1.8461       2.2267       0.6148       0.7485
     388       4.8507       2.4564       2.2945       1.0213       1.1177
     389       5.1067       2.1797       1.8373       0.8892       1.0583
     390       4.4392       2.2122       2.2710       1.1312       1.5420
     391       5.7243       2.2379       1.7277       0.5010       0.7618
     392       3.6926       2.2861       2.1139       0.5832       1.1513
     393       3.9007       2.4782       1.6715       0.9828       0.8372
     394       3.3782       2.3017       1.4442       0.7860       1.4424
     395       4.8953       2.2142       1.2981       0.6099       0.8814
     396       4.3752       1.9637       1.2304       0.9283       1.1380
     397       4.2896       2.0904       1.3400       0.9437       0.7786
     398       4.0054       2.0494       1.5999       0.8393       1.3222
     399       3.6390       2.3600       1.0766       0.6617       0.4740
     400       3.7624       3.0130       2.2810       0.5853       1.1852
     401       4.5889       2.3042       2.2811       1.0272       1.1702
     402       4.2994       2.4790       2.1336       0.7542       0.6136
     403       3.6498       2.2624       1.5911       0.9857       0.8008
     404       3.9565       2.1749       1.9893       0.7359       1.0102
     405       2.9431       2.5699       1.4139       0.9354       0.7051
     406       3.7150       3.0196       2.0142       0.6702       1.0869
     407       3.6843       2.4744       1.8235       0.7898       0.9548
     408       4.1218       2.2155       1.4474       1.0767       1.1052
     409       2.7286       2.3352       1.6625       0.5224       0.5495
     410       3.4233       2.2029       1.4337       0.7392       0.7899
     411       3.1582       2.2275       1.6545       0.8102       0.5141
     412       3.7248       2.5969       1.8473       0.4120       0.7290
     413       4.0760       2.3961       1.4986       1.0535       0.5469
     414       2.9877       2.5197       2.7296       0.7735       0.8919
     415       2.6013       2.4366       1.8778       0.3608       0.4960
     416       3.4541       2.3754       0.9438       0.4345       0.3545
     417       2.5682       2.5155       0.9145       0.5739       0.7031
     418       2.9346       2.5164       1.1101       1.1372       0.7582
     419       2.6165       2.9780       1.5410       1.1946       1.0244
     420       3.7549       2.3904       1.2704       0.9867       1.2174
     421       3.6448       2.1853       1.8189       1.0301       1.5469
     422       3.1890       2.6029       1.2732       0.6044       0.5491
     423       3.9345       2.8917       1.6883       0.9369       1.1486
     424       2.7253       2.5385       1.5370       0.6136       1.3668
     425       3.0589       2.4093       1.5353       0.7321       1.1811
     426       3.0357       2.4673       0.8301       0.8332       0.7698
     427       3.4496       2.1920       1.4020       0.8579       1.3596
     428       3.6422       2.2925       1.4142       0.6071       0.5950
     429       3.7451       2.1835       0.7331       0.8113       0.8238
     430       3.4845       1.9688       2.1174       0.6351       0.8531
     431       3.4308       2.0743       2.4087       0.7158       0.7682
     432       2.9635       2.4438       2.1059       0.4387       1.0559
     433       2.1741       1.8329       1.6973       0.7327       1.0411
     434       3.8888       2.0947       1.1016       0.5859       0.7362
     435       4.0068       1.9488       1.2217       0.8540       1.4764
     436       3.1803       1.8456       1.1401       0.3240       0.6846
     437       3.6527       2.2428       1.1760       0.4157       0.4625
     438       3.5334       2.4066       1.1014       0.8139       1.3171
     439       3.0853       2.2484       1.2516       0.7905       0.6447
     440       2.9123       2.2794       1.0178       0.4190       0.6207
     441       2.3350       2.1114       1.2115       0.4623       0.8284
     442       2.9482       2.4203       0.9879       0.6725       0.4899
     443       3.4145       2.1299       1.7341       0.7036       0.3311
     444       2.3655       2.3602       2.6175       0.4461       0.6172
     445       4.1294       2.6699       1.7846       0.7255       1.0525
     446       3.5856       3.1397       1.6902       0.8079       0.9823
     447       3.2278       2.1589       1.6482       0.3885       0.9483
     448       3.9760       2.8983       1.7367       0.8859       0.7068
     449       3.6277       2.3835       1.7538       0.5702       1.5873
     450       4.8430       2.6679       2.8532       0.7357       1.1653
     451       4.5469       1.9947       1.1414       0.9200       0.8205
     452       4.2171       2.2108       0.6636       0.5825       0.4305
     453       4.0496       2.4765       1.5970       0.8019       0.9189
     454       4.4662       2.2841       2.3269       0.5947       1.2281
     455       5.4465       2.4104       2.7793       0.6314       0.8335
     456       4.9607       2.1867       2.3681       0.4781       0.5547
     457       4.2953       2.2850       2.3175       0.3987       0.3618
     458       3.3125       2.6574       2.9238       0.6056       0.9504
     459       4.5454       2.2453       0.9127       0.8048       1.1217
     460       3.5845       2.1485       1.2593       0.3124       1.0382
     461       3.2820       2.1041       1.1352       0.7645       0.7283
     462       2.9122       2.1105       1.1482       0.6466       0.9167
     463       3.8482       2.5043       1.4837       0.9191       1.3087
     464       4.0698       2.5290       2.2105       0.9444       1.7658
     465       3.9120       2.7549       1.1486       0.9185       1.6102
     466       4.2641       1.9832       1.2380       0.6058       1.0389
     467       3.7564       2.2098       1.5242       0.4623       0.7206
     468       2.9395       1.9382       1.2745       0.8821       0.7097
     469       3.3156       2.4248       1.7184       0.8054       0.6072
     470       4.1164       1.8823       1.9181       0.6513       0.7453
     471       3.5399       1.8860       1.0364       0.6495       0.3930
     472       4.2558       2.3288       1.3488       0.5481       0.2915
     473       3.6635       2.0420       2.7106       0.5623       0.4875
     474       3.3281       2.1283       2.8605       0.8685       1.8383
     475       2.9664       2.3515       1.8104       0.7253       1.0993
     476       2.9180       2.2857       1.0287       0.6928       1.0736
     477       2.8817       2.1487       1.6487       0.8227       1.4667
     478       3.8291       2.1850       1.5072       0.2922       1.0423
     479       2.5583       2.0193       1.9777       0.4781       0.8814
     480       3.7047       2.1400       1.6420       0.8535       0.8258
     481       3.7481       2.1421       1.2349       1.0094       1.5374
     482       3.8755       2.0723       1.5806       1.3385       1.3013
     483       4.9671       2.4117       1.4700       1.2945       1.1028
     484       4.2233       2.0884       1.7657       0.5717       1.3890
     485       5.2241       2.1017       1.8478       0.4955       1.2003
     486       5.0391       2.3118       1.7291       1.2331       1.7789
     487       2.2132       2.2803       1.8049       0.7354       1.3333
     488       1.9383       2.4692       1.8827       0.5322       1.7389
     489       2.8026       2.2246       1.3467       0.9987       1.4153
     490       3.2794       1.9744       0.9455       0.6470       0.4992
     491       2.5230       2.1402       1.4504       0.8149       1.1718
     492       3.4221       2.0479       1.0979       0.9034       1.3310
     493       3.0978       2.3873       1.8750       0.9480       1.4184
     494       4.2112       2.6056       1.7432       0.8502       1.0260
     495       5.0137       2.0285       1.3107       0.6462       1.3253
     496       3.0437       2.0864       1.6485       0.8746       1.2741
     497       4.2598       2.2666       1.0248       0.6218       0.3972
