#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     332       7.6465       2.7073       9.2568       0.5623       1.6064
     333       6.9200       2.8992       8.6228       0.7948       1.8626
     334       5.6417       2.4027       9.7441       0.5087       1.7904
     335       4.7206       2.8281       8.4202       1.0686       1.7448
     336       5.4192       2.5981       9.3075       0.5934       1.3360
     337       4.6364       3.0206       8.1095       0.5856       1.9014
     338       5.3770       2.7938       9.0462       1.0405       1.5981
     339       5.1459       3.3839       8.7357       0.6582       1.8323
     340       4.1622       2.8603       8.0779       0.7602       2.0070
     341       4.9763       2.8816       8.6096       0.6495       1.2499
     342       3.8549       2.7353       8.3013       0.7405       1.7373
     343       3.5225       2.8256       8.3957       0.4721       1.5061
     344       3.7559       3.0215       8.2063       0.4462       1.8299
     345       4.4591       2.6779       8.7289       0.8916       2.4123
     346       3.9589       3.1597       8.7642       0.6145       1.8396
     347       3.6699       3.1351       9.1724       1.1727       2.3396
     348       3.9018       3.1281       8.4747       0.9861       2.0843
     349       4.2636       2.7557       9.0552       0.8848       1.6569
     350       4.3758       3.1579       7.8912       0.4591       1.4966
     351       3.5210       3.2104       7.3966       0.6814       1.4644
     352       3.3726       2.8031       7.2428       0.5579       1.5820
     353       3.4313       2.7779       7.8546       0.4677       1.6012
     354       2.7923       2.8294       7.6063       0.5222       1.6015
     355       3.4020       2.9147       7.8236       0.5756       1.6074
     356       3.4717       2.8229       7.7441       0.7173       2.0327
     357       3.4353       2.8988       7.4743       1.0849       2.0459
     358       3.2865       2.7183       7.7841       0.4965       1.4361
     359       4.0835       2.7463       7.9517       0.8005       1.0926
     360       2.9501       2.9409       7.5688       0.6576       1.9022
     361       2.3164       2.3927       6.9123       0.4774       1.4892
     362       1.8447       2.7448       6.7749       0.4910       1.6905
     363       2.0318       2.9875       7.1675       0.5304       1.5272
     364       2.4112       2.8206       7.4038       0.5423       1.7052
     365       2.5262       2.6534       7.9761       0.4746       1.6562
     366       2.6019       2.7355       7.3848       0.6734       1.1161
     367       3.2570       2.8878       7.1585       0.4605       2.1132
     368       2.9587       2.7715       7.8209       0.5764       1.0781
     369       3.7374       2.7872       7.7758       0.6210       1.5223
     370       2.4899       2.6260       7.7710       0.5385       1.7276
     371       2.5608       3.0217       7.1419       0.8060       2.1107
     372       3.7092       2.5855       7.7341       0.4530       1.6130
     373       3.0412       2.6936       7.2679       0.4580       1.5307
     374       3.6814       2.7461       7.3251       0.8192       2.2133
     375       2.7721       2.4744       7.3474       0.5088       1.6603
     376       3.8521       2.5644       7.7235       0.7109       1.5586
     377       3.2145       2.6377       7.3974       0.4205       1.3783
     378       2.0827       2.2496       7.6396       0.5085       1.1950
     379       1.9260       2.3307       7.1085       0.6113       1.2556
     380       2.3024       1.8957       7.9582       0.5016       1.2578
     381       3.0956       2.6875       7.6990       0.6467       1.4598
     382       4.0497       2.3295       8.1193       0.4672       1.1233
     383       3.7835       2.2589       7.9558       0.6548       1.8160
     384       3.3192       2.1881       8.5606       0.6684       1.8403
     385       3.3631       2.1992       8.5199       0.6336       1.9038
     386       4.1324       2.1885       8.4001       0.4601       1.1707
     387       4.2598       2.5558       7.5115       0.4767       1.4525
     388       4.2328       2.1044       7.5897       0.5777       1.3453
     389       2.9530       2.2961       7.5993       0.6769       1.7331
     390       3.5971       2.2934       8.1338       0.4223       1.6368
     391       4.0684       2.2695       7.6907       0.3774       1.6242
     392       3.6295       2.0558       7.8399       0.6102       1.0667
     393       3.4924       2.2835       7.1101       0.6433       1.6411
     394       3.2796       2.5519       7.1399       0.7310       1.2302
     395       3.4511       2.6846       7.7345       0.7617       2.0376
     396       4.1528       2.3371       7.6899       0.5063       1.8052
     397       5.2328       2.2520       8.0624       0.5106       1.1888
     398       4.1397       2.2908       7.4084       0.6737       2.1089
     399       3.3803       2.1212       6.9161       0.5901       1.7690
     400       4.3909       2.6415       7.8115       0.3511       0.9889
     401       3.0754       2.7472       7.0244       0.5142       1.4681
     402       3.7197       2.6090       7.1301       0.7754       0.9437
     403       2.8882       3.1858       7.0926       0.5071       1.6639
     404       2.7864       3.4483       6.9890       0.7848       1.6140
     405       4.3101       3.2652       7.5578       0.7879       1.5546
     406       2.9643       3.3831       7.0722       0.5736       1.3055
     407       4.1085       2.4624       7.7008       0.4869       1.4625
     408       2.8583       2.6351       7.4898       0.9021       1.1771
     409       3.2298       2.6564       7.7128       0.9621       1.6408
     410       3.5897       2.5308       7.1385       0.3986       1.6467
     411       2.3917       2.3486       6.9099       0.5413       1.8062
     412       3.0536       3.0837       7.4634       0.5211       1.4509
     413       2.0141       2.9417       6.7985       0.7671       1.8933
     414       3.9111       3.0020       6.4377       0.8241       1.5428
     415       2.6367       3.1528       6.8791       0.5439       1.8744
     416       3.4131       2.8924       6.8294       0.7044       1.7450
     417       5.3522       2.9070       7.3185       0.7016       1.3615
     418       5.4004       2.4860       7.9421       0.9301       1.3193
     419       5.0463       2.6044       7.9261       0.7744       0.9410
     420       3.6742       2.8040       7.5341       0.8213       1.9143
     421       5.5909       2.2996       7.9721       0.7363       1.3576
     422       4.6674       2.5569       7.3852       0.9874       1.6863
     423       4.0593       2.6866       6.8560       0.6376       1.6397
     424       3.5339       3.3816       7.1126       0.3301       1.6992
     425       4.6642       2.3291       6.7639       0.7342       2.0053
     426       5.1687       2.9542       6.2578       0.6496       1.4696
     427       6.8715       3.1332       7.4735       1.1278       1.0740
     428       5.6490       3.0230       7.2382       0.5152       1.6278
     429       4.2580       2.7918       7.0555       0.8441       1.4579
     430       3.4604       2.5024       7.5324       0.8529       1.6711
     431       3.6425       2.3370       7.6086       0.9413       1.2773
     432       5.2171       2.4004       8.2339       0.7834       1.2509
     433       4.8063       2.5069       7.5755       0.6768       1.3144
     434       2.8871       2.9528       7.9515       0.6399       1.8449
     435       3.6309       2.3217       7.9457       0.4760       1.0572
     436       2.8462       3.1430       7.1574       0.8640       1.3800
     437       3.3157       2.6855       7.2792       0.5977       2.2033
     438       3.5803       3.2758       7.1919       0.7746       2.1297
     439       4.9338       2.6969       7.5715       0.3502       1.2710
     440       5.1713       2.8039       7.4225       0.4450       1.5603
     441       3.4930       2.8124       7.7432       0.6531       2.1464
     442       2.0994       2.7317       6.5985       0.6071       2.1541
     443       2.4780       2.7361       7.0136       0.5803       2.0885
     444       2.6139       2.8340       7.2138       1.0971       2.4556
     445       2.7875       2.7164       7.2868       0.5345       1.4667
     446       3.8902       2.5763       7.3272       0.4087       1.6673
     447       3.0997       2.3868       7.3946       0.7816       1.7733
     448       3.4187       2.7294       7.4482       0.3645       1.7937
     449       4.3846       2.6998       8.1208       0.4489       1.5313
     450       4.4959       2.6361       7.5826       0.4435       1.7530
     451       3.0761       2.8709       7.4661       0.6575       1.8233
     452       3.2336       2.8176       7.7227       0.4425       1.8489
     453       3.6487       3.0497       7.3599       0.6909       2.6342
     454       2.9008       2.8796       7.6869       0.5256       1.7218
     455       2.5302       2.8471       7.0901       0.4613       1.9144
     456       2.9495       2.8479       7.4287       0.4096       1.4931
     457       2.9904       2.7656       7.2150       0.8098       1.6662
     458       3.7560       2.8908       8.3084       0.4305       0.9772
     459       3.2756       2.5684       7.7864       0.7985       1.7661
     460       2.7052       2.6822       7.8095       1.3617       2.5131
     461       2.6122       2.4152       7.5199       0.6321       1.5765
     462       2.4790       2.3615       7.2282       0.6965       2.0599
     463       2.8123       2.6189       6.9641       0.3250       1.7593
     464       3.0122       2.2604       7.5551       0.7557       1.4338
     465       3.1960       3.5326       7.0766       0.5776       1.9375
     466       2.3129       2.8479       6.7099       0.4174       1.9596
     467       3.5948       3.0851       7.6056       0.4500       1.8329
     468       3.2798       3.0249       7.6673       0.7721       2.4613
     469       3.4442       3.1772       7.8187       0.7348       1.9268
     470       2.3678       2.3372       6.8663       0.4974       1.9186
     471       2.5012       2.7605       7.2732       0.3735       1.6201
     472       2.3318       2.8884       6.9445       0.5528       1.7690
     473       2.2824       2.7117       7.1158       0.6780       1.4920
     474       2.3720       2.4718       7.0918       0.6797       1.1383
     475       3.3477       2.6117       7.4180       0.3794       1.1084
     476       1.5551       2.7066       6.4821       0.4164       1.5512
     477       2.7407       2.6899       7.7365       0.5518       1.7823
     478       3.2452       3.1651       7.1444       0.5693       1.5627
     479       3.2047       3.1334       6.8902       0.6619       1.6306
     480       2.9520       2.5308       7.3341       0.4616       1.6220
     481       3.5256       2.8845       7.5838       0.5673       1.9494
     482       2.9385       2.8254       7.1966       0.8285       1.8642
     483       3.0111       2.0972       7.0578       0.5582       1.7945
     484       4.0816       2.0821       6.7727       0.5140       2.5866
     485       3.0581       2.2520       6.7963       0.5047       1.6222
     486       3.4582       2.5718       6.9566       0.2922       1.6539
     487       3.8306       3.1265       7.6456       0.8353       2.1310
     488       2.6109       3.4705       7.9345       0.4961       1.4839
     489       2.7890       2.7103       6.8990       0.8622       1.2808
     490       3.6737       2.7455       8.0313       0.7014       1.4767
     491       2.9596       2.8163       7.0943       0.7418       1.5419
     492       4.3617       2.6683       7.3147       0.5590       1.9964
     493       5.0085       2.4609       6.6569       0.7848       2.0799
     494       4.1112       2.5219       7.4191       0.4810       2.1556
     495       2.2821       2.3441       6.5582       1.1561       2.9988
     496       2.2193       2.4057       7.6103       1.0341       2.3930
     497       2.8959       2.1901       7.5487       0.5504       1.5131
