#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0      166    0.830    2.138    0.824      105    2.112
       1       10    0.050    1.315    0.347      127    2.928
       2        9    0.045    1.119    0.383      175    2.950
