#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     141       3.5969       2.2876       3.0803       1.0487       2.4541
     142       5.0266       2.2256       3.4184       1.0791       3.0339
     143       4.2392       2.0780       3.3512       0.9578       2.5908
     144       4.1927       2.1032       3.7887       1.3594       2.7778
     145       2.4382       2.1877       3.5101       0.8607       2.1170
     146       3.2865       2.2686       3.4921       0.9825       2.7843
     147       2.8747       2.1341       3.5523       1.0359       2.9083
     148       2.8722       2.1785       3.2548       1.1822       3.0893
     149       3.5344       2.0546       3.2697       1.2669       2.7840
     150       3.2286       2.1041       3.3052       1.1644       2.8674
     151       2.7623       2.0824       3.5302       0.9174       2.7564
     152       3.3263       2.0926       3.5971       0.9399       2.7345
     153       3.6250       1.8617       3.4348       1.1639       2.4018
     154       3.3465       2.1157       3.4830       1.3955       2.9313
     155       3.4789       2.2810       3.5366       1.3336       2.6670
     156       3.8597       2.1923       3.7714       1.2923       2.8092
     157       3.1475       2.0515       3.2305       1.1361       2.6550
     158       3.7481       2.0248       3.2193       1.0351       2.5942
     159       3.2020       2.0242       3.3569       1.1315       2.8383
     160       3.1014       1.9487       3.8030       0.7816       2.8623
     161       3.0574       2.1832       3.9978       0.8029       3.1792
     162       2.6483       2.2769       4.2585       1.1850       3.6832
     163       3.2076       2.2620       3.1838       1.1095       3.0311
     164       4.6472       2.0274       3.4032       1.0684       2.8203
     165       5.0104       2.2909       3.7001       1.3508       2.8795
     166       6.4307       2.0224       3.7168       1.0907       2.9427
     167       5.8891       2.1153       3.6602       1.3599       3.2221
     168       5.2497       1.9542       3.4701       1.0915       2.7118
     169       5.1234       2.0295       3.6206       1.0865       2.9345
     170       5.4590       2.1039       3.4730       1.3421       3.0124
     171       4.6461       2.0653       3.4130       0.9543       3.0129
     172       3.1915       2.1816       3.5258       0.8262       3.0725
     173       3.9039       1.9845       3.5936       0.9099       2.8113
     174       3.6409       1.9205       3.1766       0.6967       2.3770
     175       4.3221       2.0402       3.2333       0.9761       2.8345
     176       3.4917       2.2813       3.6082       0.9004       2.6784
     177       3.1016       2.3302       3.8848       0.8151       2.8839
     178       4.2922       1.9103       3.8479       1.0298       3.0344
     179       5.0566       2.0614       3.9326       1.0785       3.0150
     180       3.9510       2.3883       3.6281       0.7730       2.8236
     181       4.3007       2.2941       3.9565       0.7060       2.7647
     182       4.8392       2.3147       4.1423       1.2268       2.9684
     183       4.4098       1.9935       3.6495       0.7630       2.8070
     184       4.8791       2.0150       3.4892       0.8252       2.8157
     185       3.7211       2.1896       3.5726       0.7357       2.6656
     186       3.4362       2.0202       3.7136       0.6475       2.2536
     187       4.9991       2.0094       3.6626       0.7246       2.6022
     188       4.9427       1.9722       3.9465       0.8107       2.7038
     189       5.4070       2.0217       3.6417       0.8677       2.8810
     190       5.6825       2.0972       3.6804       0.9347       2.9111
     191       4.8765       2.1852       3.4766       1.1183       2.8057
     192       5.3919       2.1873       3.7623       0.9504       2.9433
     193       4.4655       2.0268       3.7738       0.9819       3.1246
     194       5.4753       2.0206       3.7624       1.3032       3.0767
     195       5.0053       1.9745       3.3411       0.8433       2.7372
     196       4.7014       1.8925       3.5925       0.9156       2.8528
     197       5.8818       1.8946       3.7665       0.9486       3.3481
     198       5.7088       1.9720       3.2594       1.1428       2.9450
     199       4.4576       2.2384       3.4214       0.9235       2.8195
     200       4.4829       1.9661       3.3236       0.9136       2.8535
     201       2.8510       2.0598       3.5538       0.8464       2.4514
     202       4.5127       2.5120       3.1971       0.9291       2.6214
     203       4.9326       1.9015       3.2093       0.7084       2.5593
     204       4.2747       2.0319       3.5399       1.0212       2.7106
     205       4.9063       2.2850       3.4248       0.6568       3.3241
     206       5.0907       2.2538       3.8130       0.6825       3.0592
     207       5.6384       2.2598       3.7647       1.1150       2.9294
     208       4.5781       2.0453       3.3932       0.9918       2.8628
     209       4.5900       2.0098       3.5870       0.9064       2.8068
     210       5.5233       2.0394       3.8971       0.9943       2.5781
     211       5.4118       2.4700       4.6015       1.0116       3.3693
     212       4.0453       2.1352       3.5402       0.5358       2.3905
     213       4.0162       2.0642       3.7329       1.0010       2.8975
     214       3.5898       2.1564       3.8716       0.7234       3.3683
     215       4.0796       1.8393       3.7531       0.8223       3.1714
     216       3.7374       1.8592       3.7079       0.8543       2.8602
     217       4.0735       1.9005       3.9069       0.8470       3.1662
     218       3.5408       1.8507       3.7126       0.7261       2.9594
     219       2.9707       1.6039       3.8173       1.1315       2.8661
     220       2.9909       2.1179       3.9326       0.6855       2.9358
     221       4.4269       2.0557       4.2746       0.8820       2.8819
     222       2.0980       2.0251       3.3999       0.7741       2.7767
     223       2.1218       1.8360       3.6180       0.8697       2.7194
     224       3.1575       1.8666       3.9805       0.7226       3.0973
     225       2.9718       1.8673       3.6685       1.0311       2.9096
     226       2.2454       1.8070       3.4701       0.7287       2.6985
     227       2.8299       1.8228       4.2158       1.0022       3.2189
     228       2.6895       1.9225       3.1809       0.8308       2.4223
     229       1.8733       2.0300       3.5819       0.5762       2.5806
     230       2.1019       1.8883       2.9809       0.9045       2.4430
     231       3.3856       1.8854       3.7382       0.9691       2.9060
     232       2.9882       1.9923       3.3425       1.1512       2.6266
     233       2.1346       1.9620       3.3876       0.9410       2.3799
     234       1.9370       1.9584       3.2572       0.8836       2.3819
     235       2.6837       1.8155       3.3835       0.9071       2.7327
     236       2.7989       1.9642       3.4704       1.0530       2.5598
     237       3.3616       1.9942       3.3966       0.8425       2.4227
     238       2.6925       2.1019       3.4087       0.7339       2.6236
     239       2.6857       2.1065       3.6293       0.9293       2.5939
     240       2.1082       2.0312       3.4068       1.1195       2.6498
     241       2.8017       1.9572       3.4250       0.9773       2.9912
     242       3.1560       2.0564       3.5430       1.2029       2.7780
     243       3.7145       2.0008       3.7401       0.8709       2.7822
     244       4.3136       1.8594       3.4161       1.2557       2.9583
     245       3.1578       1.9524       3.2666       0.6985       2.4071
     246       5.0414       1.9357       3.2993       1.1179       2.7559
     247       3.8287       1.9832       3.3179       1.0563       2.5322
     248       4.3461       2.0571       3.3403       1.2972       2.8288
     249       3.7626       2.0983       3.3244       0.8498       2.6176
     250       3.0078       2.0058       2.7929       0.6837       2.5324
     251       3.4593       1.9101       3.5352       0.9796       2.8344
     252       1.8841       2.1026       3.1385       0.7576       2.3521
     253       2.6859       1.9863       3.3419       1.2859       2.5615
     254       3.4637       1.9444       2.9941       0.7942       2.4943
     255       2.8454       1.9702       3.5595       0.9031       2.6053
     256       2.3168       1.9660       3.2216       0.9231       2.4332
     257       2.5607       1.8498       2.7457       0.6028       2.4377
     258       3.1847       1.7849       2.6998       0.7277       2.1558
     259       2.1216       1.9150       2.5264       0.6122       2.5693
     260       2.9123       1.6912       2.7968       0.7387       2.5798
     261       2.5134       1.8215       3.3527       1.0037       2.7622
     262       2.8708       1.8422       2.5012       0.7631       2.8051
     263       1.7307       1.7609       2.4387       1.0364       2.7447
     264       2.2406       1.9520       1.7600       0.7394       2.5116
     265       1.4814       1.9390       1.3345       0.8283       2.2962
     266       2.6873       1.8965       2.1101       0.8522       2.4606
     267       2.8252       1.9684       2.5448       0.9542       3.3680
     268       2.4917       1.7451       2.0421       0.8721       2.6818
     269       1.8779       2.0235       2.1192       1.0229       2.5923
     270       3.3588       1.8371       2.4858       1.1009       2.3275
     271       2.7166       1.8250       2.1296       0.9649       2.8255
     272       3.3436       2.3516       3.0685       0.7528       2.7328
     273       3.6688       1.9605       2.2868       0.8330       2.6258
     274       2.3550       2.1321       1.5444       0.5986       2.2302
     275       1.9985       1.9657       2.6718       0.8167       2.8234
     276       2.5990       1.9576       2.2781       0.6422       2.7312
     277       3.7283       1.9109       2.8179       0.8634       3.0782
     278       3.2516       1.7740       2.3157       0.9542       2.7955
     279       3.5021       1.9115       2.2388       0.5860       2.7300
     280       2.2255       1.9766       2.5112       0.7437       2.4685
     281       2.9454       1.9773       2.9298       1.0896       2.5027
     282       2.5781       1.8569       3.4399       0.9316       2.5573
     283       2.2101       1.9117       3.1703       1.1827       2.6859
     284       2.1481       2.0224       3.5779       0.9055       3.1576
     285       1.7442       2.0360       2.9058       0.7867       2.4338
     286       2.8506       1.8698       3.2829       0.8849       3.1897
     287       2.9941       1.8101       2.8609       0.8419       2.3663
     288       2.2659       2.0260       2.8660       0.9928       2.4690
     289       2.9257       2.0661       2.9673       0.5361       2.4915
     290       3.3686       1.8928       3.0111       0.8704       2.7736
     291       2.4486       1.9026       3.0818       1.2711       2.6358
     292       2.9962       1.7873       2.7595       1.0047       2.5086
     293       2.5215       1.8869       3.3093       0.8671       2.9577
     294       3.2692       2.2000       2.8540       0.8610       2.8760
     295       4.1601       1.8057       2.6059       0.9184       2.5859
     296       3.9527       2.0498       3.4496       0.9624       2.6997
     297       4.7320       2.1420       3.6193       0.7923       2.6374
     298       4.8546       2.0118       3.1141       1.0714       2.6112
     299       4.7101       1.9358       3.4362       0.9164       2.9049
     300       3.5584       1.8441       3.7686       0.6181       2.6721
     301       4.7285       1.8735       3.4206       0.9177       2.6487
     302       3.3214       1.9678       3.7464       1.0359       2.9669
     303       5.0328       1.9654       3.8281       0.8222       2.3671
     304       3.9137       1.8393       3.1876       1.0301       2.7554
     305       3.9112       1.8162       3.3887       1.1290       2.6670
     306       4.2269       2.0949       3.4426       0.9536       2.9901
     307       4.1917       1.9557       3.5744       0.7693       2.8994
     308       3.3786       1.9613       3.2038       0.9129       2.4364
     309       3.3290       1.9162       3.5475       0.7798       2.6887
     310       3.6364       2.2319       3.3683       0.8888       2.8689
     311       3.6249       1.8345       3.3888       1.1219       2.6506
     312       2.7566       1.8908       3.6657       0.8082       2.4518
     313       2.6570       2.0325       3.3553       0.6213       2.8262
     314       4.0703       1.8456       3.4672       0.8916       3.1040
     315       3.6908       1.9709       3.3402       0.7524       2.8832
     316       3.8327       1.8612       3.5782       0.9732       2.5961
     317       3.5046       2.0116       3.6966       0.9360       2.2194
     318       3.1185       1.9372       3.7548       0.7110       2.8234
     319       2.7585       1.9669       3.4487       0.9551       2.8970
     320       4.5480       2.0431       3.3137       0.9386       2.8053
     321       4.2862       1.8410       3.6006       0.7786       2.6552
     322       3.7273       2.3483       3.6618       0.7325       2.3201
     323       3.9234       1.9956       4.0808       0.9196       3.0298
     324       3.8160       1.8469       5.2283       0.7212       3.6902
     325       3.5546       1.9493       4.6120       1.4926       3.5506
     326       4.3801       1.8882       4.2457       1.9344       3.8730
     327       5.3341       2.0519       4.2752       1.1589       3.1494
     328       4.3039       1.7779       4.2943       0.6741       2.9775
     329       1.7845       1.9109       4.2774       1.0429       3.2675
     330       3.3251       1.8912       4.2445       0.9497       2.7425
     331       3.1464       1.9587       4.2467       0.8654       2.9638
     332       3.4994       2.0077       4.1810       0.8751       2.6336
     333       2.7085       2.0464       4.1608       1.1920       2.9139
     334       3.6122       1.9164       4.6285       1.1223       2.9725
     335       3.8379       1.8026       4.1566       0.6818       2.6611
     336       2.2001       2.0762       4.4437       0.9299       2.6231
     337       1.9001       2.2303       3.9190       1.3213       2.9273
     338       2.8238       1.9166       3.5646       1.4368       2.9755
     339       1.7347       1.9596       3.8007       1.3501       3.0635
     340       3.0956       1.9439       3.8389       1.1582       2.1041
     341       2.8145       1.8548       4.2074       0.8961       2.6338
     342       1.5547       2.0041       3.9693       0.6230       1.5736
     343       1.9489       2.0729       4.0696       0.6009       2.3082
     344       3.1709       2.2514       3.8903       0.7586       2.2933
     345       2.4693       1.9178       3.1427       0.7139       1.6939
     346       1.3482       1.9344       2.9904       1.0009       1.0671
     347       2.7113       2.0813       2.9350       0.7633       1.5315
     348       3.2193       2.3421       3.3978       1.1375       2.1844
     349       1.7251       2.1119       2.2211       0.6370       1.6332
     350       1.6576       2.0308       1.6727       0.8841       2.2075
     351       2.3483       1.8591       1.9580       0.3481       0.7365
     352       3.8640       2.1700       2.5770       0.6127       1.1786
     353       3.3885       2.2924       3.0375       0.5773       0.8529
     354       3.8559       1.9819       4.1609       0.7086       1.5218
     355       2.7206       2.0087       2.7524       0.5874       1.0156
     356       3.0884       2.1836       3.7059       0.8514       1.5783
     357       2.3491       2.0132       3.1820       0.6181       1.4085
     358       2.1995       1.8291       2.5594       0.4757       1.3747
     359       2.7030       2.2294       2.9233       0.6010       1.3604
     360       2.4177       1.9168       3.4047       0.6823       0.9321
     361       2.5156       1.9494       2.9641       0.4568       1.3474
     362       1.9872       1.7718       1.5090       0.5320       0.6048
     363       3.4025       2.1361       2.1626       0.5407       1.4248
     364       3.7838       1.9400       3.0487       0.8597       1.5001
     365       3.3256       2.0947       2.5587       0.5935       1.0726
     366       3.4477       2.2940       3.5541       0.8957       1.8293
     367       3.1799       2.0490       3.7464       0.8659       1.6231
     368       2.3631       1.9710       3.0737       1.0996       1.4718
     369       1.8187       1.9947       2.5153       0.6262       0.8952
     370       2.1279       1.8272       2.2272       0.7127       0.9084
     371       2.7011       2.2109       2.9983       0.8489       1.3452
     372       1.9359       2.0354       1.5281       0.7891       0.3903
     373       2.7734       2.2243       2.5266       0.7350       1.2332
     374       2.5866       2.1365       2.8795       0.7754       1.5730
     375       1.6409       2.1315       2.2007       0.5688       0.9210
     376       3.3665       2.0416       2.1551       0.8454       1.0799
     377       5.2469       2.0754       2.6186       1.1556       1.7415
     378       3.8305       2.3135       2.8753       0.9622       1.8529
     379       3.1458       2.1068       2.9457       0.9212       1.3617
     380       3.3151       2.1516       3.1101       0.7528       1.4639
     381       2.5701       2.1863       2.8554       0.8280       1.0094
     382       2.2631       2.1162       3.0690       0.8771       1.4257
     383       4.5506       2.3902       3.6289       0.7630       1.4337
     384       4.1945       2.1008       4.0393       0.8293       1.8654
     385       3.6815       2.3102       3.6785       0.8623       2.1279
     386       5.1327       2.0993       3.4679       1.2843       2.7831
     387       3.4803       1.9924       2.0142       0.9625       2.1478
     388       2.1870       2.1505       1.8531       0.7290       0.9426
     389       4.0295       1.9887       2.9754       0.8059       1.8934
     390       2.9679       1.9267       3.3040       0.9780       2.1197
     391       3.6530       2.0964       2.8574       1.1407       2.5167
     392       3.6188       2.4323       2.9688       0.3425       0.9646
     393       3.4142       2.1328       2.2783       1.0282       2.6113
     394       3.3057       2.0961       1.7056       0.7178       0.9694
     395       3.1510       2.0451       2.6917       0.8007       1.0836
     396       3.1181       2.0032       2.2546       0.8104       1.3456
     397       3.2033       2.0056       2.9875       0.5431       1.2567
     398       2.7948       2.0213       2.8469       1.1096       1.5706
     399       2.7814       1.8743       2.2599       0.8780       1.1188
     400       3.3890       1.9347       2.7143       0.8247       1.2098
     401       3.8241       1.9474       2.3383       0.6715       1.1010
     402       3.0043       1.7866       2.5942       0.7204       1.0848
     403       3.4601       1.7158       2.5092       0.8456       1.4267
     404       3.7569       1.9400       2.6236       0.8920       1.6623
     405       3.0633       1.8705       2.2920       0.7123       1.1469
     406       1.1771       1.8301       1.7155       0.6838       1.6115
     407       2.5275       1.9979       2.1597       0.6585       0.9535
     408       2.4208       1.9266       2.7869       0.9170       1.8301
     409       3.7025       1.8792       3.1548       1.1172       2.7167
     410       3.4457       1.8030       3.9454       0.7663       1.8914
     411       3.3229       1.9611       3.4259       1.1892       1.6214
     412       3.2536       2.0701       2.4845       0.6272       1.1226
     413       2.9533       1.7092       2.2298       0.5156       0.8669
     414       3.3631       2.0253       2.7073       0.8013       1.5136
     415       3.0516       1.7959       2.4320       1.1722       2.4895
     416       2.8547       1.7674       2.6714       0.4931       0.9759
     417       2.3254       1.8665       1.6329       0.7861       1.0637
     418       4.0735       2.3206       2.6301       0.7977       1.1010
     419       3.4216       1.8780       3.0854       0.7248       1.1704
     420       3.5806       1.8965       3.2035       1.1372       0.9946
     421       2.4572       1.8813       2.8352       0.8499       1.3527
     422       3.5551       2.2439       3.0671       0.7942       1.2983
     423       2.5102       1.7831       2.5849       0.6802       1.1539
     424       1.9595       1.5991       2.4547       0.5553       1.2095
     425       2.6237       1.6027       2.3944       0.7836       1.5132
     426       2.3705       1.7617       2.3759       0.4540       0.9001
     427       2.8263       1.8510       2.3602       0.4902       0.8598
     428       2.6113       1.7179       2.3666       0.7678       1.2404
     429       2.5482       1.7136       2.7483       0.7301       2.0658
     430       2.8884       1.7841       2.3375       0.7235       1.4214
     431       4.0603       1.6543       2.5956       0.9308       1.4946
     432       2.4728       1.7960       3.2634       1.0975       2.0956
     433       2.0786       1.6090       2.1043       0.6529       2.0708
     434       2.7114       1.7843       3.0305       0.4750       0.8919
     435       3.2691       1.7825       2.7040       0.8115       1.9809
     436       2.7381       2.0527       2.9612       1.1141       2.8397
     437       2.6437       1.7769       2.6714       0.7197       2.5747
     438       2.9481       1.8154       2.7121       0.7912       2.5412
     439       2.6294       1.6106       3.0725       0.4549       2.8965
     440       2.7381       1.7194       2.6693       0.6303       2.5866
     441       4.3218       1.8678       3.6139       0.9715       3.1070
     442       3.1875       2.1148       3.0964       0.5077       2.6311
     443       5.0778       2.2075       4.8072       0.8596       3.3617
     444       2.9518       2.0173       2.6054       0.6115       2.4025
     445       3.0377       2.1070       3.7347       0.4517       3.3064
     446       4.4254       2.0652       3.8777       0.7539       3.8929
     447       5.5440       2.1063       4.5731       0.6516       3.8122
     448       4.5243       1.9735       3.9252       0.8538       3.2739
     449       4.9183       2.2457       5.1097       0.4289       3.7372
     450       4.9851       2.0865       3.9750       1.0616       3.1181
     451       5.0882       2.4654       4.3081       0.5923       3.6970
     452       4.2231       2.2360       3.7828       0.4200       2.9262
     453       4.2068       2.0390       3.1169       0.4853       3.0803
     454       4.1232       2.1034       3.2441       0.6742       3.2769
     455       4.9172       2.0998       3.2268       0.9427       3.2726
     456       4.8984       1.9399       3.5073       0.7566       3.3835
     457       5.4404       2.1294       3.4136       0.6007       3.2124
     458       4.3824       1.8933       3.5618       0.6317       3.3747
     459       5.5481       2.0754       4.0301       0.4611       3.1929
     460       3.7532       2.0259       3.6864       0.6334       3.2860
     461       3.7357       2.1311       3.3088       1.0328       2.6562
     462       3.4039       1.8446       3.1354       1.1866       2.7581
     463       3.4535       1.9204       2.8708       0.4944       2.7479
     464       3.9259       2.1911       3.5037       0.9274       2.8636
     465       4.3877       1.9882       3.8774       0.8162       2.7537
     466       3.3705       2.0713       3.1981       0.9186       2.6312
     467       3.8478       2.1545       2.8897       0.7385       2.3683
     468       3.9306       1.9515       2.7444       0.9469       2.3970
     469       3.7027       2.3270       2.7686       0.6763       2.5488
     470       2.9587       1.9311       3.0214       1.0322       2.4728
     471       4.3281       2.2628       3.7786       0.7921       3.0939
     472       3.5748       2.2646       3.3868       0.6839       2.5931
     473       2.7493       2.3200       2.7290       0.6994       2.7981
     474       2.5823       2.1022       2.1156       0.8356       2.5561
     475       2.3838       2.3063       3.6439       0.8426       1.6260
     476       2.0705       2.4817       2.9007       0.4661       0.8591
     477       2.3202       2.0880       3.4379       0.7763       1.9942
     478       2.4188       1.9146       2.6578       0.8359       1.4822
     479       2.6807       2.1415       2.1308       0.7652       1.3657
     480       2.4621       2.3437       2.6901       0.6770       1.0696
     481       2.0660       2.5011       2.1113       0.4843       1.1554
     482       3.3068       2.2483       3.8130       0.8139       1.8883
     483       2.4598       2.4001       3.8076       0.8180       1.4924
     484       1.8112       2.1853       2.8018       0.8831       1.6356
     485       2.6795       2.1040       3.5585       0.8732       2.6850
     486       2.4767       2.0143       3.5162       1.0108       1.2830
     487       2.4594       2.1497       3.2499       1.0352       1.3799
     488       1.8197       1.8291       3.0071       0.9307       1.1820
     489       2.5046       1.9494       3.6676       0.5082       1.4570
     490       1.4182       1.7367       3.1750       0.7158       1.0996
     491       2.0223       1.8802       2.8781       0.9324       1.2012
     492       1.5865       1.8908       2.7863       0.6456       1.3971
     493       1.6925       2.0707       3.0980       0.7534       1.3520
     494       1.8224       2.2306       2.6516       0.7620       1.1989
     495       1.8234       2.0812       2.4112       1.0067       1.1108
     496       1.8359       1.8664       2.6965       0.6462       0.7671
     497       2.1285       1.9273       2.1035       0.5987       0.6284
