#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     177       1.6396       1.6618       1.4258       0.5511       1.0161
     178       2.0455       1.4428       0.9468       0.6620       1.0683
     179       1.5829       1.5350       1.1302       0.3572       0.7968
     180       2.0172       1.5476       1.4027       0.5643       1.5031
     181       1.6160       1.4499       0.8641       0.4784       0.5640
     182       1.4697       1.4279       1.1323       0.6225       1.0868
     183       1.8198       1.4399       0.8212       0.6009       0.6411
     184       1.7091       1.5953       0.8520       0.6515       0.6458
     185       0.9182       1.8442       0.5505       0.4535       0.5402
     186       1.2399       1.6460       0.6676       0.4844       0.5663
     187       1.4197       1.4772       0.3817       0.4568       0.2528
     188       1.1900       1.4209       0.4702       0.4092       0.5877
     189       1.8718       2.0706       0.9814       0.3819       1.0590
     190       1.4839       1.6292       0.6665       0.5889       1.1348
     191       1.9617       1.6001       0.5974       0.3371       0.1854
     192       1.9202       2.1837       0.7077       0.4897       1.0031
     193       2.1794       2.0171       0.9408       0.6176       1.4777
     194       2.2805       1.7533       0.8052       0.5984       1.4366
     195       1.8929       1.9962       1.1059       0.4247       0.9951
     196       2.2972       2.3472       0.8423       0.6218       1.2296
     197       1.5827       1.9887       0.5732       0.6556       0.7039
     198       2.4479       2.1753       0.5296       0.6113       0.6767
     199       3.1944       2.2719       0.8492       0.4762       0.8850
     200       3.3536       1.9260       1.2684       0.3290       0.7655
     201       3.3885       2.0639       1.2909       0.7340       1.5146
     202       1.6642       1.3579       0.4673       0.4834       0.4431
     203       1.5321       1.8843       1.7728       0.5912       0.3091
     204       1.4691       1.7931       1.1245       0.7694       1.0427
     205       1.2419       1.7585       1.4622       0.7784       0.7819
     206       1.0998       1.8743       0.8525       0.4360       0.7333
     207       1.7750       1.8744       1.3170       0.3242       0.7308
     208       2.2460       1.9439       2.0297       0.9146       1.4584
     209       2.4531       2.2791       1.8788       0.7393       1.1992
     210       1.7893       2.0687       1.2888       0.4245       1.0017
     211       1.7809       1.9104       0.7535       0.2490       0.4434
     212       1.8847       1.6124       0.9522       0.5280       1.3483
     213       1.7109       1.6050       1.1000       0.4986       0.8734
     214       1.8597       1.5211       1.4673       0.7735       1.0362
     215       1.7739       1.5938       2.0011       0.7311       0.4674
     216       1.7691       1.5443       0.5871       0.6085       0.6397
     217       1.8768       1.4601       0.7371       0.6163       0.6753
     218       1.5881       1.5920       0.6491       0.4519       0.5959
     219       2.3056       1.8436       2.0844       0.2743       0.9247
     220       2.2027       1.6594       1.7209       0.7205       0.8914
     221       2.0408       1.5345       1.3753       0.3561       0.8976
     222       2.3704       1.5560       1.4613       0.3245       0.5759
     223       1.5231       1.5578       1.9498       0.4221       0.5759
     224       1.8246       1.8154       1.8026       0.3899       1.1819
     225       1.8294       1.8475       2.8730       0.7514       0.9439
     226       1.8995       1.8114       1.3525       0.6383       0.9319
     227       2.1326       1.6819       1.2681       0.5649       0.7610
     228       1.8005       1.5954       1.1730       0.8767       1.0279
     229       1.9595       1.6215       1.3005       0.7197       0.8546
     230       3.3769       1.5220       2.0409       1.1120       1.2744
     231       2.8199       1.4775       1.9194       0.9998       1.1856
     232       3.0171       1.6980       1.4811       0.4141       0.6100
     233       1.9809       1.5999       1.8301       0.5592       0.6692
     234       1.6302       1.3583       0.7966       0.2985       0.2245
     235       2.7201       1.9558       1.4800       0.6658       0.5343
     236       2.6754       1.8961       2.8495       0.8492       1.1258
     237       2.7665       1.9364       3.1283       0.7215       1.1326
     238       2.7703       1.8428       1.5498       0.6834       0.9017
     239       2.5230       1.9121       0.6086       0.7146       1.1179
     240       1.8128       1.5454       1.8228       0.5974       0.7826
     241       2.0447       1.7986       1.8714       0.7833       1.0883
     242       2.2609       1.9685       2.1534       0.5649       1.1094
     243       2.3997       2.0453       1.5989       0.8955       0.9995
     244       1.7041       2.1760       2.1793       0.3735       0.3403
     245       2.4128       1.7437       2.6936       0.7262       0.3996
     246       2.1724       1.5947       1.7821       0.5286       0.7963
     247       2.5661       1.5225       1.1435       0.5445       0.4588
     248       2.2214       1.6140       0.8144       0.5526       0.5971
     249       2.0875       1.6597       0.7103       0.5442       0.6549
     250       2.1022       1.8155       0.7906       0.6406       0.5489
     251       2.6708       1.5383       1.0200       0.6685       0.7684
     252       2.1292       1.5189       0.9152       0.7968       0.6413
     253       2.4045       1.3962       0.5290       0.3832       0.6441
     254       2.3577       1.2519       0.5339       0.5126       0.3717
     255       2.0642       1.5738       0.8749       0.7929       1.0144
     256       2.9989       1.2917       1.3812       0.9427       0.5476
     257       2.7230       1.6591       0.8882       0.9522       0.8162
     258       3.0518       1.9933       1.2200       0.8157       1.6481
     259       2.0737       2.0764       1.1933       0.5631       0.6790
     260       1.3725       1.9046       1.9995       1.0206       1.1678
     261       1.7699       2.0129       0.6904       0.7468       0.5399
     262       2.4367       1.9838       1.2484       0.9239       1.3432
     263       1.8324       1.8704       0.7819       0.6333       0.6420
     264       1.4250       1.7727       0.5611       0.5504       0.3936
     265       1.0163       1.8409       0.7005       0.6382       0.6121
     266       1.3242       1.7495       1.1152       0.2908       0.8424
     267       1.8050       1.5640       1.3767       0.5887       0.6116
     268       2.1459       1.7368       0.9655       0.9611       1.1388
     269       2.4462       1.7115       1.5054       0.5824       1.4739
     270       2.2821       2.0383       0.8236       0.7078       0.6796
     271       2.4332       1.6139       1.1133       0.6475       0.5486
     272       1.7221       1.6559       0.7984       0.7357       0.3380
     273       2.8211       1.7888       0.7265       0.6856       0.5835
     274       2.9185       1.6953       0.7543       0.8201       1.0843
     275       3.3717       1.5231       1.8438       0.5461       1.4115
     276       4.1907       1.9063       1.6182       0.7604       1.2484
     277       4.9657       1.8767       2.0470       0.5905       1.5473
     278       4.2487       2.1292       2.2132       0.6605       0.6000
     279       3.2004       2.1172       1.8572       0.7675       0.5987
     280       4.7942       1.6794       1.3160       0.9495       1.2433
     281       3.7043       1.9902       2.4268       0.8095       0.7830
     282       3.4717       1.8933       2.1977       0.4874       1.0088
     283       4.8574       1.8988       1.0873       0.8934       0.4303
     284       4.3816       1.7152       0.9508       0.6530       0.4668
     285       2.7440       1.8334       2.2008       0.4397       1.0930
     286       2.2002       1.8502       2.2144       0.4965       0.4061
     287       2.6968       1.9441       2.2061       0.7184       0.6414
     288       3.2323       1.9636       2.3647       0.6746       0.4209
     289       2.6773       1.6975       0.8099       0.5144       0.2357
     290       2.7760       1.7877       1.2626       0.6916       0.5462
     291       4.0678       1.7525       1.0554       0.6223       0.6474
     292       3.9216       1.5253       0.9648       0.7199       0.5105
     293       3.3022       1.5389       0.7789       0.6543       0.5775
     294       4.2230       1.9121       1.1993       0.8967       0.7630
     295       3.2066       1.7034       1.1647       0.7816       0.5797
     296       3.6206       1.7577       0.9632       0.8990       0.9321
     297       4.1864       2.0163       1.1693       0.7713       0.6278
     298       3.8944       1.7247       1.1854       0.8423       0.6330
     299       4.1090       2.0309       0.8344       0.6344       0.4833
     300       4.4478       2.0004       1.1442       1.1266       0.9494
     301       3.5897       1.7770       1.2366       0.8018       0.8568
     302       5.1491       1.7786       1.2328       1.1415       0.9180
     303       3.4988       2.0018       1.2450       0.7353       0.8644
     304       3.1307       1.5838       0.9703       1.2646       1.1370
     305       2.8916       1.5577       1.1656       1.0088       0.7764
     306       3.5608       1.6940       0.8341       0.4923       0.4490
     307       4.0745       1.6710       1.2160       0.5760       0.7033
     308       5.2769       1.6018       1.1532       0.5398       0.3918
     309       5.1582       1.4884       1.7838       0.5090       0.6464
     310       5.7508       1.5613       1.6263       0.9919       0.7131
     311       5.4216       1.7585       1.4707       0.7453       0.5709
     312       5.0246       1.7194       0.9976       0.8688       0.7627
     313       4.7074       1.8909       1.3871       0.6451       1.4614
     314       4.6007       1.9619       1.4515       1.1593       1.6991
     315       4.4161       1.7231       0.7253       0.8708       1.1989
     316       3.1207       1.6933       1.2084       0.5946       0.4535
     317       3.0811       1.6844       0.8141       0.6334       0.4197
     318       2.2691       2.1368       0.8727       0.6095       0.2594
     319       2.7189       2.0956       1.0674       1.0528       0.9117
     320       3.1075       1.8129       1.4855       0.5846       1.1146
     321       3.2111       1.7967       0.9878       0.5855       0.4071
     322       3.3021       1.7952       1.0229       0.8571       0.8317
     323       5.7675       1.6574       1.6894       0.5718       0.3806
     324       4.3298       1.9222       1.3238       0.6131       0.4310
     325       3.4489       1.7707       1.5947       0.4734       0.9645
     326       3.8529       1.7172       1.6150       0.5380       0.8586
     327       4.4744       1.9102       1.6405       0.4938       1.0113
     328       4.9335       2.7703       1.7492       0.8413       0.8150
     329       5.4297       2.1596       1.6951       0.7891       0.6002
     330       5.1330       1.7465       2.1797       1.0039       0.9539
     331       4.4154       1.7817       2.0365       0.6339       1.0930
     332       5.5068       1.8136       2.9791       0.4510       1.1371
     333       5.4777       1.8409       1.6190       0.6358       0.9414
     334       4.4881       1.9860       1.4729       0.7057       1.1977
     335       5.1945       1.7843       3.0249       0.8426       1.8385
     336       4.4359       1.6073       1.6102       0.7094       1.2389
     337       4.1475       1.9639       1.9778       0.7025       1.5105
     338       3.9577       1.9730       2.4665       0.7468       1.9763
     339       4.6473       1.9149       1.9829       0.8765       0.6772
     340       4.7025       1.8083       1.4930       1.0389       1.5802
     341       5.3872       1.6698       1.7311       0.7619       0.9746
     342       6.0995       1.7836       2.0576       0.5986       1.5275
     343       4.9293       1.5637       1.7366       0.6055       1.4523
     344       4.3449       1.6916       1.6103       0.8227       1.3719
     345       4.1985       2.0307       2.5181       0.5220       1.3451
     346       3.9338       1.8046       1.8251       1.2696       1.6803
     347       5.5709       2.0668       1.4539       1.2655       1.1840
     348       6.6201       1.7506       1.6533       0.8369       1.0448
     349       5.4658       1.7843       2.1730       0.7258       0.9584
     350       4.4397       2.0859       1.1419       0.7434       0.6429
     351       4.0766       1.8544       2.0300       1.2160       1.2865
     352       5.0428       1.6188       1.6413       0.6131       0.5183
     353       4.7852       1.7329       0.8636       1.0913       0.7159
     354       5.6087       1.8829       1.7590       0.8907       0.9841
     355       4.5766       2.0944       1.7376       1.2272       1.2685
     356       5.5089       1.6574       1.6916       0.9338       0.9591
     357       4.5083       2.4625       1.2542       1.2342       1.5086
     358       4.2117       2.0556       1.8900       1.1428       1.4736
     359       4.1659       2.0582       1.6902       1.1427       0.9764
     360       4.0247       1.8136       2.7298       1.1033       1.2126
     361       3.0292       1.8318       2.9251       0.7260       1.1538
     362       3.3628       1.7661       2.8868       0.8427       0.5171
     363       3.7206       1.9265       3.0198       1.4136       1.2865
     364       3.3425       2.0018       2.7688       1.0856       1.2295
     365       3.6888       1.9204       3.0300       0.9420       0.6579
     366       4.0326       1.7172       3.0545       0.7916       0.9568
     367       3.6944       1.7678       0.8937       0.9610       0.8266
     368       3.6577       1.8098       2.8398       0.9968       0.8220
     369       4.9344       1.7278       2.7488       1.3691       1.8651
     370       4.0862       2.0563       2.9176       1.0357       1.1562
     371       3.5233       1.7988       2.7445       1.1783       1.0647
     372       4.4272       1.6561       2.9120       0.6569       1.1341
     373       4.1676       1.6765       3.3170       0.8487       0.9588
     374       3.5926       1.9052       3.1356       0.8958       1.0467
     375       2.9665       1.7817       2.5855       1.1055       0.9876
     376       4.0871       1.6656       3.0919       0.8007       0.6361
     377       4.0145       1.8138       2.9555       0.9174       0.7960
     378       3.9512       1.5915       3.0937       0.4495       1.5415
     379       3.4276       2.1459       3.2953       1.1225       0.9323
     380       2.6557       1.8565       2.6206       0.7814       0.6971
     381       3.2198       2.3476       2.8577       1.0800       1.0242
     382       3.4441       1.6443       2.9329       0.5734       1.3669
     383       4.2519       1.4561       2.7366       0.6836       0.6650
     384       4.1765       1.6371       3.2701       0.8935       0.7966
     385       4.7257       2.3412       2.7926       0.5263       0.4531
     386       4.6688       1.6753       1.2026       0.6778       1.2465
     387       4.1959       2.0266       1.3059       0.8344       0.9006
     388       3.1443       2.1085       1.3625       0.7335       0.5012
     389       3.3182       2.2660       1.1252       1.2393       1.0980
     390       2.5429       2.2161       0.8929       0.4902       0.4085
     391       2.4641       1.8006       1.0484       0.8445       0.9559
     392       2.7977       1.9789       0.9623       0.8025       1.0273
     393       2.5911       2.2017       0.6621       0.6456       0.2701
     394       3.2903       1.9212       0.9750       0.8391       0.6781
     395       2.5662       2.4604       1.1139       0.8284       0.8356
     396       3.5088       1.7618       0.7344       0.5871       0.5646
     397       3.4643       1.8779       1.1706       1.2026       1.2411
     398       4.1378       1.8133       0.7630       0.7907       0.4089
     399       2.6490       1.9316       1.5566       0.8913       0.9198
     400       3.0241       1.9032       1.2079       0.8963       0.7333
     401       2.6683       1.6447       2.0807       0.5717       1.2919
     402       3.7430       1.8624       1.2376       1.0612       0.7462
     403       4.3285       1.7800       1.3391       0.6007       0.8233
     404       3.3222       1.6553       0.9787       0.9903       0.7507
     405       3.8183       1.9475       1.6883       1.0320       1.0775
     406       4.9070       1.8202       0.9622       0.9031       0.4405
     407       3.2447       1.6293       1.4078       0.5331       0.2540
     408       3.5116       1.7690       1.0511       0.9261       0.6369
     409       2.9051       1.6504       0.8711       0.6751       0.7792
     410       3.4286       2.2969       0.7951       0.3783       0.8237
     411       2.1188       2.2073       2.1025       0.5382       0.8350
     412       2.8862       2.0520       2.2062       0.6927       0.8811
     413       3.7782       2.3587       2.0951       0.7543       0.5666
     414       3.6582       2.6809       2.3636       0.9421       1.0699
     415       2.7794       2.6445       2.4043       0.9395       0.9093
     416       2.0340       2.4494       2.2940       0.8275       1.4257
     417       2.6462       2.0926       1.5032       0.9567       1.1822
     418       2.9606       2.1053       2.5514       0.5653       0.5668
     419       3.1771       2.5027       2.1767       0.4157       0.3160
     420       3.8759       2.2752       2.5776       0.4779       0.6052
     421       2.7781       2.2924       2.4504       0.6343       0.3856
     422       2.9036       3.0268       2.3739       0.5763       0.7129
     423       2.5105       2.3471       2.7636       1.1439       1.5354
     424       3.3604       2.0112       2.4619       0.9637       0.7513
     425       2.8479       2.1734       1.2486       0.6897       0.2363
     426       2.6293       2.4452       1.6991       0.9875       1.5899
     427       3.4974       2.3841       0.6682       0.5147       0.4508
     428       2.4175       2.9972       2.4055       0.4837       1.0967
     429       2.8563       2.6355       1.0946       0.4210       0.3073
     430       3.9770       2.6907       1.5427       1.2058       1.2370
     431       2.9830       2.8926       0.8043       0.8322       0.5671
     432       3.0823       2.4678       1.1355       1.2404       1.0215
     433       2.6677       2.1825       1.6696       0.9434       0.8843
     434       3.1051       2.1380       1.9498       0.4373       0.3608
     435       2.5092       2.1671       1.9984       0.6459       1.1993
     436       2.8290       1.7836       1.8271       0.4402       0.1735
     437       2.7545       2.0281       2.0925       0.8090       0.7863
     438       3.7476       1.9800       1.3442       0.4793       0.7398
     439       2.5944       1.9275       2.9453       0.5838       0.7628
     440       2.4023       2.1354       2.2518       0.8520       0.8733
     441       2.8103       2.1942       2.5584       0.8394       1.1708
     442       3.3418       2.1243       1.4425       0.8444       0.7075
     443       2.7128       1.8389       1.9285       0.5759       0.6666
     444       2.0369       2.1197       3.1425       0.8229       0.6498
     445       2.4120       2.3034       1.9414       0.4307       0.9409
     446       2.2876       1.8428       1.2792       0.5034       0.8045
     447       2.3857       1.9333       0.8331       0.6263       0.3456
     448       3.7537       2.0538       2.7781       0.5244       1.0672
     449       2.4586       2.0293       1.0899       0.9185       1.0630
     450       2.3114       2.0279       2.8487       0.5497       1.2573
     451       2.2366       2.0500       1.5091       0.6275       1.1858
     452       2.8901       2.7081       1.5818       0.6874       1.2146
     453       4.6674       2.4762       1.9152       0.9556       1.4702
     454       4.8996       2.2934       2.0264       1.2230       1.9158
     455       5.1497       2.4267       3.1027       0.8127       1.7023
     456       1.9173       2.6798       1.2821       1.1646       0.9665
     457       3.1127       2.3051       1.1301       1.0313       0.9902
     458       3.0461       2.2196       1.5631       0.6466       0.4775
     459       3.0424       2.5274       1.7652       0.8334       1.1646
     460       2.0569       2.6637       1.8893       1.2411       1.4674
     461       2.7859       1.7304       1.8712       1.1854       1.4444
     462       3.3503       2.2101       2.2797       0.9987       1.5760
     463       5.0535       2.1113       2.5039       1.3358       1.8894
     464       3.4578       2.3141       1.5921       0.8666       0.8228
     465       3.8838       1.9935       1.9585       0.6512       1.2886
     466       4.0256       2.3194       1.8991       0.8219       1.1746
     467       3.4812       2.2708       2.0070       0.7150       2.1292
     468       3.0934       1.7628       1.6416       0.5802       1.2985
     469       4.0042       1.9538       1.3789       0.3738       0.7320
     470       5.5087       1.9080       1.2637       0.8590       0.8478
     471       4.4478       1.7856       1.7758       0.3570       0.9883
     472       4.3834       1.9797       1.4270       0.7180       0.4382
     473       2.7558       2.0975       1.4779       0.7449       1.4069
     474       3.4958       2.2199       1.8497       1.3301       1.4555
     475       3.7008       2.2515       0.9306       0.7412       0.2488
     476       3.8032       1.7537       1.7199       0.4989       0.9476
     477       3.9173       1.8798       1.7213       0.5135       1.2127
     478       4.3825       1.9417       1.7022       0.7987       1.3257
     479       4.7676       1.7166       1.4780       0.7109       1.1385
     480       5.2036       1.7281       1.3800       0.6888       1.3719
     481       4.4155       1.6386       1.2315       0.4017       1.0667
     482       5.2054       1.8260       1.8638       1.0975       1.3494
     483       5.9739       2.0760       1.5297       1.1620       1.3962
     484       4.6539       1.8403       1.7518       0.6913       1.5389
     485       4.4210       1.8447       1.0196       0.7249       0.8095
     486       5.2494       1.9633       1.4033       0.9691       1.8213
     487       4.5811       1.6484       1.4969       0.8456       1.6388
     488       4.0614       1.7890       1.6097       0.9581       1.4356
     489       3.9877       2.2607       0.8717       0.5430       0.9706
     490       3.7543       1.7946       2.0487       0.8202       1.1247
     491       4.7952       2.0622       2.3258       0.8710       0.5793
     492       6.1301       1.8474       2.3113       0.3869       1.4088
     493       6.0777       2.0974       2.0326       0.8001       0.9844
     494       6.7465       1.9361       1.7187       0.7251       0.4043
     495       5.9977       1.7478       1.1820       0.9011       0.5972
     496       4.4321       1.9655       1.3506       0.5259       1.0109
     497       3.3310       2.0401       1.9110       0.4465       1.1852
